asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6183978319168091,0.08363983035087585,-0.06039956212043762,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6306233406066895,0.08067397028207779,-0.03208749368786812,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6630215644836426,0.05014021694660187,0.026685349643230438,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6575862169265747,0.01687198132276535,0.002675633644685149,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6182600259780884,0.08369721472263336,-0.06029505282640457,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6305158138275146,0.08067464083433151,-0.03198224678635597,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6629494428634644,0.05016530677676201,0.026724692434072494,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6575650572776794,0.016865821555256844,0.002679276280105114,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6181329488754272,0.0837363675236702,-0.06023450568318367,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6303985118865967,0.0806640088558197,-0.0318920873105526,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6628748178482056,0.050192445516586304,0.02679063379764557,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6575459837913513,0.01687648333609104,0.0026808022521436214,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6180146932601929,0.08375651389360428,-0.060074012726545334,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6302998065948486,0.08064918220043182,-0.03181257098913193,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6627627015113831,0.05025619640946388,0.026841256767511368,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6575349569320679,0.01685650832951069,0.002688491251319647,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6179450750350952,0.08376068621873856,-0.060011159628629684,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6302210092544556,0.08064349740743637,-0.031757280230522156,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.662708044052124,0.05027999356389046,0.026878949254751205,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6575354933738708,0.01686491258442402,0.0027003614231944084,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6178774237632751,0.0837668776512146,-0.05995335057377815,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6300394535064697,0.08060586452484131,-0.03168531507253647,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6626594066619873,0.05028374865651131,0.026903396472334862,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6575447916984558,0.01685604453086853,0.0027084266766905785,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6178414821624756,0.08376999944448471,-0.0599181242287159,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6299983859062195,0.08060299605131149,-0.031639982014894485,6,0,2,25,KBYG,large,left,small,right
LegacyMarker,0.6626238822937012,0.05028339847922325,0.02692023664712906,6,0,2,25,KBYG,large,left,small,right
