asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,107204,6,0,2,16,KBYG,large,left,large,right
Prefix,107205,6,0,2,16,KBYG,large,left,large,right
Prefix,107206,6,0,2,16,KBYG,large,left,large,right
Prefix,107207,6,0,2,16,KBYG,large,left,large,right
Prefix,107208,6,0,2,16,KBYG,large,left,large,right
Prefix,107209,6,0,2,16,KBYG,large,left,large,right
Prefix,107210,6,0,2,16,KBYG,large,left,large,right
Prefix,107211,6,0,2,16,KBYG,large,left,large,right
Prefix,107212,6,0,2,16,KBYG,large,left,large,right
Prefix,107213,6,0,2,16,KBYG,large,left,large,right
Prefix,107214,6,0,2,16,KBYG,large,left,large,right
Prefix,107215,6,0,2,16,KBYG,large,left,large,right
Prefix,107216,6,0,2,16,KBYG,large,left,large,right
Prefix,107217,6,0,2,16,KBYG,large,left,large,right
Prefix,107218,6,0,2,16,KBYG,large,left,large,right
Prefix,107219,6,0,2,16,KBYG,large,left,large,right
Prefix,107220,6,0,2,16,KBYG,large,left,large,right
Prefix,107221,6,0,2,16,KBYG,large,left,large,right
Prefix,107222,6,0,2,16,KBYG,large,left,large,right
Prefix,107223,6,0,2,16,KBYG,large,left,large,right
Prefix,107224,6,0,2,16,KBYG,large,left,large,right
Prefix,107225,6,0,2,16,KBYG,large,left,large,right
Prefix,107226,6,0,2,16,KBYG,large,left,large,right
Prefix,107227,6,0,2,16,KBYG,large,left,large,right
Prefix,107228,6,0,2,16,KBYG,large,left,large,right
Prefix,107229,6,0,2,16,KBYG,large,left,large,right
Prefix,107230,6,0,2,16,KBYG,large,left,large,right
Prefix,107231,6,0,2,16,KBYG,large,left,large,right
Prefix,107232,6,0,2,16,KBYG,large,left,large,right
Prefix,107233,6,0,2,16,KBYG,large,left,large,right
Prefix,107234,6,0,2,16,KBYG,large,left,large,right
Prefix,107235,6,0,2,16,KBYG,large,left,large,right
Prefix,107236,6,0,2,16,KBYG,large,left,large,right
Prefix,107237,6,0,2,16,KBYG,large,left,large,right
Prefix,107238,6,0,2,16,KBYG,large,left,large,right
Prefix,107239,6,0,2,16,KBYG,large,left,large,right
Prefix,107240,6,0,2,16,KBYG,large,left,large,right
Prefix,107241,6,0,2,16,KBYG,large,left,large,right
Prefix,107242,6,0,2,16,KBYG,large,left,large,right
Prefix,107243,6,0,2,16,KBYG,large,left,large,right
Prefix,107244,6,0,2,16,KBYG,large,left,large,right
Prefix,107245,6,0,2,16,KBYG,large,left,large,right
Prefix,107246,6,0,2,16,KBYG,large,left,large,right
Prefix,107247,6,0,2,16,KBYG,large,left,large,right
Prefix,107248,6,0,2,16,KBYG,large,left,large,right
Prefix,107249,6,0,2,16,KBYG,large,left,large,right
Prefix,107250,6,0,2,16,KBYG,large,left,large,right
Prefix,107251,6,0,2,16,KBYG,large,left,large,right
Prefix,107252,6,0,2,16,KBYG,large,left,large,right
Prefix,107253,6,0,2,16,KBYG,large,left,large,right
Prefix,107254,6,0,2,16,KBYG,large,left,large,right
Prefix,107255,6,0,2,16,KBYG,large,left,large,right
Prefix,107256,6,0,2,16,KBYG,large,left,large,right
Prefix,107257,6,0,2,16,KBYG,large,left,large,right
Prefix,107258,6,0,2,16,KBYG,large,left,large,right
Prefix,107259,6,0,2,16,KBYG,large,left,large,right
Prefix,107260,6,0,2,16,KBYG,large,left,large,right
Prefix,107261,6,0,2,16,KBYG,large,left,large,right
Prefix,107262,6,0,2,16,KBYG,large,left,large,right
Prefix,107263,6,0,2,16,KBYG,large,left,large,right
Prefix,107264,6,0,2,16,KBYG,large,left,large,right
Prefix,107265,6,0,2,16,KBYG,large,left,large,right
Prefix,107266,6,0,2,16,KBYG,large,left,large,right
Prefix,107267,6,0,2,16,KBYG,large,left,large,right
Prefix,107268,6,0,2,16,KBYG,large,left,large,right
Prefix,107269,6,0,2,16,KBYG,large,left,large,right
Prefix,107270,6,0,2,16,KBYG,large,left,large,right
