asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6133001446723938,0.06412951648235321,-0.06907208263874054,-28461,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,960216371,9.183970005338419e-41,0.6583273410797119,0.01742277853190899,0.0032360469922423363,13425,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,963232443,9.184110135184851e-41,0.6212689876556396,0.06688021123409271,-0.0409582294523716,-28616,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,963990580,5.225441973467243e-42,0.6491403579711914,0.050594206899404526,0.024157749488949776,-8717,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6133275628089905,0.0641755610704422,-0.06903202831745148,-27588,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,959878115,9.183970005338419e-41,0.658345103263855,0.01749114878475666,0.0033033823128789663,11912,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,962738120,9.184110135184851e-41,0.6212928295135498,0.0669146478176117,-0.04091702774167061,-27187,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964323152,5.225441973467243e-42,0.6491457223892212,0.050599269568920135,0.024203581735491753,-9022,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6133405566215515,0.06420779228210449,-0.0690033957362175,-26817,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,959601494,9.183970005338419e-41,0.6583443880081177,0.017457962036132812,0.0032686737831681967,10410,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964043302,9.184110135184851e-41,0.621305525302887,0.06694523245096207,-0.04089133068919182,-25874,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964231647,5.225441973467243e-42,0.6491475701332092,0.05060441046953201,0.02425188198685646,-9222,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6134421825408936,0.06424327194690704,-0.06894319504499435,-26215,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,962504589,9.183970005338419e-41,0.658376157283783,0.017469869926571846,0.0032758228480815887,9108,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,963396267,9.184110135184851e-41,0.6213133335113525,0.0669504776597023,-0.0408729687333107,-24568,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964039905,5.225441973467243e-42,0.6491615772247314,0.05061205476522446,0.024267705157399178,-9719,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6134510636329651,0.06426180899143219,-0.0689384862780571,-25506,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,961764962,9.183970005338419e-41,0.6583929657936096,0.017472846433520317,0.0032929135486483574,7814,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,963534280,9.184110135184851e-41,0.6213211417198181,0.06696178019046783,-0.0408497154712677,-23267,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,963848209,5.225441973467243e-42,0.6491702795028687,0.0506088063120842,0.02428801730275154,-9923,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6133086085319519,0.06428725272417068,-0.06887375563383102,-24673,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,961556574,9.183970005338419e-41,0.6584229469299316,0.017545942217111587,0.0032847749534994364,6900,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,966097665,9.184110135184851e-41,0.6213099956512451,0.0669761374592781,-0.04082116857171059,-22070,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964530947,5.225441973467243e-42,0.6491761207580566,0.05060764029622078,0.024309806525707245,-10127,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6132696866989136,0.06431317329406738,-0.06883038580417633,-23637,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,961549674,9.183970005338419e-41,0.6584131717681885,0.01750338263809681,0.003296504495665431,5623,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964021891,9.184110135184851e-41,0.6212891340255737,0.06698676198720932,-0.040784601122140884,-20952,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964207471,5.225441973467243e-42,0.6491805911064148,0.05060939118266106,0.024327591061592102,-10338,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6132329702377319,0.06433308124542236,-0.06880462914705276,-22612,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,961360559,9.183970005338419e-41,0.6584014296531677,0.017499281093478203,0.003297178540378809,4356,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,963147187,9.184110135184851e-41,0.6212506294250488,0.06701010465621948,-0.04073977470397949,-19733,1.4857872328940461e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,964932749,5.225441973467243e-42,0.6491814255714416,0.05060766637325287,0.024328267201781273,-10549,1.6746161245975153e-39,6,0,2,46,KBYG,small,left,large,right
AssetMarker,104,9.183689745645554e-41,0.613192617893219,0.06434690207242966,-0.0687786191701889,-21703,1.4857888023483262e-37,6,0,2,46,KBYG,small,left,large,right
AssetMarker,961425193,9.183970005338419e-41,0.6583978533744812,0.017506318166851997,0.003290452528744936,3096,1.4857870086862918e-37,6,0,2,46,KBYG,small,left,large,right
