asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6387159824371338,0.0560440719127655,-0.07285362482070923,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6402963995933533,0.06064156070351601,-0.044512245804071426,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6544156670570374,0.050720952451229095,0.023446859791874886,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6737088561058044,0.02030157297849655,0.007829817943274975,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5524228811264038,0.3386288285255432,1.0169638395309448,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6387003064155579,0.056044552475214004,-0.072862409055233,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.640295147895813,0.06063910201191902,-0.04452003538608551,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6544265151023865,0.05073275789618492,0.023440752178430557,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736997365951538,0.020301923155784607,0.007817194797098637,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5532370805740356,0.3379155993461609,1.0162612199783325,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.638695240020752,0.056020647287368774,-0.07287420332431793,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6402993202209473,0.06062474101781845,-0.044524483382701874,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6544464826583862,0.05073311924934387,0.023430418223142624,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.673695981502533,0.02030091919004917,0.007813222706317902,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5547206997871399,0.3377632200717926,1.0174574851989746,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6386902332305908,0.055987074971199036,-0.07288418710231781,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403098106384277,0.060597606003284454,-0.04454304650425911,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6544635891914368,0.050742268562316894,0.023424750193953514,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736865639686584,0.02029915526509285,0.0078109740279614925,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5547993779182434,0.3384643495082855,1.0178953409194946,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.638698399066925,0.05594199523329735,-0.07290813326835632,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403310298919678,0.0605781190097332,-0.044579267501831055,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6544970870018005,0.050747938454151154,0.023406656458973885,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736904978752136,0.02029038779437542,0.007795554120093584,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5544004440307617,0.3376968801021576,1.0166126489639282,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6387216448783875,0.05590067058801651,-0.07293641567230225,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403629183769226,0.06055430695414543,-0.04460462182760239,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6545253992080688,0.05075053498148918,0.023384658619761467,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736882925033569,0.020295508205890655,0.007791201118379831,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5540295839309692,0.3381660580635071,1.0173426866531372,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6387291550636291,0.055855948477983475,-0.07296207547187805,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6404301524162292,0.06048344075679779,-0.04464949294924736,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6545503735542297,0.05076325312256813,0.023365432396531105,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.673669159412384,0.020287517458200455,0.007778750732541084,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5536943674087524,0.3379984498023987,1.0164555311203003,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6387197971343994,0.05583338811993599,-0.07296305894851685,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6404299139976501,0.06043945997953415,-0.044689878821372986,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546071767807007,0.05075986310839653,0.023332130163908005,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736738681793213,0.02029309794306755,0.007770962081849575,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5533384680747986,0.33812618255615234,1.016324520111084,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.638700544834137,0.055836670100688934,-0.07296926528215408,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6404155492782593,0.06044459342956543,-0.04468316212296486,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546021103858948,0.050762839615345,0.02333611622452736,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736612319946289,0.020277829840779304,0.007759080734103918,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5531458854675293,0.33820605278015137,1.0162858963012695,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6386757493019104,0.05584574118256569,-0.07297006249427795,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6404206156730652,0.06047628074884415,-0.044673193246126175,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6545917391777039,0.05076102167367935,0.02332993410527706,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736606359481812,0.020284514874219894,0.007757049519568682,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5537811517715454,0.337843656539917,1.016310214996338,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6386613845825195,0.05588128790259361,-0.0729699432849884,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403657793998718,0.060543328523635864,-0.0446593314409256,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546024084091187,0.05076379328966141,0.023320622742176056,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736577153205872,0.020290246233344078,0.007755406200885773,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5540858507156372,0.3379322290420532,1.0165539979934692,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.638658881187439,0.05591776967048645,-0.07298000156879425,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6404090523719788,0.060527704656124115,-0.04466569051146507,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546128988265991,0.05076779052615166,0.023324018344283104,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736524105072021,0.02029053494334221,0.007743591908365488,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5540781021118164,0.33772170543670654,1.016347885131836,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6386374831199646,0.05593084543943405,-0.07298292964696884,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403435468673706,0.06058965623378754,-0.04465177655220032,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546087861061096,0.050772592425346374,0.023316189646720886,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736436486244202,0.020292306318879127,0.007722635753452778,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5540341734886169,0.33773690462112427,1.0163145065307617,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6386083960533142,0.055919185280799866,-0.07297954708337784,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403366327285767,0.060577016323804855,-0.044661689549684524,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546143293380737,0.05077453702688217,0.023310374468564987,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736345291137695,0.02027798257768154,0.0077164932154119015,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.5540060997009277,0.33776283264160156,1.01632821559906,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6385875940322876,0.05588144436478615,-0.07299716025590897,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6403214931488037,0.06053448095917702,-0.04468972235918045,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6546280980110168,0.05077332630753517,0.02329311892390251,6,0,1,22,GBYK,small,left,large,right
LegacyMarker,0.6736470460891724,0.02028574049472809,0.007705881260335445,6,0,1,22,GBYK,small,left,large,right
