asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6447418332099915,0.03890609368681908,-0.020510710775852203,-0.01391083374619484,0.1290758103132248,-0.011705106124281883,0.991468071937561,0.0009487176430411637,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6447147727012634,0.03891224414110184,-0.020504606887698173,-0.01374865509569645,0.1294054239988327,-0.01181678008288145,0.9914261102676392,0.0009514532284811139,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446916460990906,0.03891352191567421,-0.020496658980846405,-0.013616721145808697,0.1297103464603424,-0.011711153201758862,0.9913893342018127,0.0009495579288341105,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446570754051208,0.038899220526218414,-0.020494580268859863,-0.013417916372418404,0.12980154156684875,-0.011741925030946732,0.9913797378540039,0.0009558291640132666,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446452736854553,0.03889498487114906,-0.020501505583524704,-0.013325954787433147,0.1299923211336136,-0.01158139482140541,0.9913578033447266,0.0009540865430608392,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446310877799988,0.0388929545879364,-0.02050217241048813,-0.013298401609063148,0.13019445538520813,-0.011865116655826569,0.9913282990455627,0.0009508221410214901,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446264982223511,0.03890392184257507,-0.020500440150499344,-0.013300362974405289,0.13042256236076355,-0.01217933651059866,0.9912945628166199,0.000954059767536819,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446250081062317,0.038927070796489716,-0.020492063835263252,-0.013402369804680347,0.13076986372470856,-0.012820056639611721,0.9912392497062683,0.0009582195780239999,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446211934089661,0.038923926651477814,-0.02049332484602928,-0.013255749829113483,0.13105879724025726,-0.013078358955681324,0.9911996722221375,0.0009562512277625501,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446095108985901,0.03893253207206726,-0.020495325326919556,-0.013103273697197437,0.13110433518886566,-0.013049767352640629,0.9911961555480957,0.0009580195182934403,1,6,0,1,9,GBYK,large,right,small,left
RigidBody,1,0.6446059942245483,0.03894107788801193,-0.020496807992458343,-0.01308358646929264,0.13126955926418304,-0.013249607756733894,0.9911717772483826,0.0009572131093591452,1,6,0,1,9,GBYK,large,right,small,left
