asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6513378620147705,0.05093774572014809,0.021442905068397522,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6513058543205261,0.05094259977340698,0.021492816507816315,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6512945890426636,0.050937410444021225,0.02154727838933468,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.65129554271698,0.050936680287122726,0.02160000056028366,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6513456702232361,0.05091436207294464,0.02164270170032978,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6513784527778625,0.05094462260603905,0.021690623834729195,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514100432395935,0.05095138028264046,0.021726451814174652,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514491438865662,0.05095396935939789,0.021745767444372177,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514666080474854,0.05095915496349335,0.021762674674391746,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514739394187927,0.05096784234046936,0.02176555246114731,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514754295349121,0.05096370726823807,0.021741053089499474,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514697670936584,0.050954170525074005,0.02169628068804741,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514779925346375,0.05094335228204727,0.021636800840497017,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514719128608704,0.05092550814151764,0.021579934284090996,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514831185340881,0.05092177540063858,0.021537885069847107,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6514983177185059,0.050928521901369095,0.021511899307370186,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6515099406242371,0.05092286318540573,0.021496394649147987,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6515093445777893,0.050927430391311645,0.02150442823767662,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.651522696018219,0.0509306974709034,0.021525101736187935,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6515272259712219,0.05092352628707886,0.02152865007519722,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6515609622001648,0.05089406296610832,0.02151045762002468,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.651584267616272,0.0508880540728569,0.021490033715963364,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6515967845916748,0.05088469386100769,0.021478543058037758,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6516116261482239,0.05087854340672493,0.02145407535135746,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6516435146331787,0.05087359622120857,0.021429721266031265,6,0,1,18,GBYK,large,right,small,left
LegacyMarker,0.6516817808151245,0.050851136445999145,0.021379951387643814,6,0,1,18,GBYK,large,right,small,left
