asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,1.9029633145531016e-42,0.6323361396789551,0.055850181728601456,-0.07471109926700592,-8400,1.6746287362836943e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,963254090,2.5447580112138678e-42,0.6328251361846924,0.0599176287651062,-0.04638298228383064,-5101,1.674610519403658e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,964959998,2.619026829823083e-42,0.6442137956619263,0.05143684148788452,0.02316712960600853,-30439,1.6746161245975153e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,960773587,2.6218294267517327e-42,0.6674134731292725,0.020309653133153915,0.007549332454800606,3817,1.674597907717479e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,104,1.9029633145531016e-42,0.6322547197341919,0.0559176430106163,-0.07465812563896179,-9865,1.6746287362836943e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,962045326,2.5447580112138678e-42,0.632770299911499,0.05994346737861633,-0.04633153975009918,-5516,1.674610519403658e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,964912690,2.619026829823083e-42,0.644200325012207,0.05140205845236778,0.023248769342899322,-29846,1.6746161245975153e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,957986078,2.6218294267517327e-42,0.6674113273620605,0.020337847992777824,0.007564041763544083,5141,1.674597907717479e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,104,1.9029633145531016e-42,0.6322193145751953,0.055948369204998016,-0.07462611049413681,-11206,1.6746287362836943e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,962025794,2.5447580112138678e-42,0.6326398849487305,0.05994488298892975,-0.04631424322724342,-5930,1.674610519403658e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,961248260,2.619026829823083e-42,0.6441586017608643,0.05142837390303612,0.023226363584399223,-29155,1.6746161245975153e-39,6,0,1,21,GBYK,small,left,small,right
AssetMarker,961147943,2.6218294267517327e-42,0.6674121618270874,0.020349951460957527,0.007575345225632191,6282,1.674597907717479e-39,6,0,1,21,GBYK,small,left,small,right
