asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6526879668235779,0.05072413012385368,0.024056147783994675,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.652677595615387,0.05072382837533951,0.0240700114518404,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526584625244141,0.050725486129522324,0.024075210094451904,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526467800140381,0.05072417110204697,0.02409598045051098,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526305675506592,0.05072997882962227,0.024109307676553726,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526117324829102,0.05073067918419838,0.024119555950164795,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525956988334656,0.050728581845760345,0.024121856316924095,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.652539074420929,0.050708893686532974,0.024098416790366173,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525353193283081,0.05069310590624809,0.02413615770637989,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525638103485107,0.05073775351047516,0.02416081726551056,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525394320487976,0.050676241517066956,0.024194058030843735,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525619626045227,0.05074252560734749,0.024180935695767403,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525649428367615,0.05074317380785942,0.024197842925786972,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525485515594482,0.05068667232990265,0.024235965684056282,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525517106056213,0.050693560391664505,0.024238137528300285,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525838375091553,0.050753165036439896,0.02421630546450615,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6525903344154358,0.050743840634822845,0.02420187182724476,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526026129722595,0.05074954405426979,0.024207962676882744,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526147723197937,0.05074772238731384,0.02420109696686268,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526261568069458,0.05075616016983986,0.024200694635510445,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.652647078037262,0.05075758695602417,0.02418367564678192,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526703834533691,0.05075078085064888,0.024165689945220947,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6526829600334167,0.05075349658727646,0.02415398322045803,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6527071595191956,0.05074738338589668,0.024142930284142494,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6527350544929504,0.05075003206729889,0.024132993072271347,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6527600288391113,0.05075692757964134,0.024127792567014694,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.652813732624054,0.05072781443595886,0.02412007376551628,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6528127789497375,0.05075721815228462,0.024120688438415527,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6528677940368652,0.050730425864458084,0.0241086445748806,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6528927683830261,0.050725553184747696,0.02409967966377735,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6529132127761841,0.05072927102446556,0.024094248190522194,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6529349684715271,0.05073336884379387,0.024096952751278877,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6529607772827148,0.050732679665088654,0.02408597059547901,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6530356407165527,0.050717808306217194,0.02406024932861328,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6530655026435852,0.050719041377305984,0.024049587547779083,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6530946493148804,0.050714001059532165,0.02403990924358368,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.653134286403656,0.05071711167693138,0.024020392447710037,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6531727313995361,0.050712574273347855,0.023990022018551826,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532268524169922,0.05069839581847191,0.023964088410139084,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532609462738037,0.0506865419447422,0.023942235857248306,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.653270959854126,0.05068888142704964,0.023930149152874947,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532836556434631,0.05068973824381828,0.023926159366965294,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532869935035706,0.05067972466349602,0.023920003324747086,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532797813415527,0.05068241432309151,0.02392161451280117,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532735824584961,0.050683941692113876,0.023926515132188797,6,0,1,25,GBYK,small,right,small,left
LegacyMarker,0.6532644629478455,0.05068443715572357,0.023928998038172722,6,0,1,25,GBYK,small,right,small,left
