asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6273998022079468,0.05625824257731438,-0.07292335480451584,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6557689309120178,0.02586318552494049,0.03195704519748688,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6657790541648865,0.018931252881884575,0.0056198821403086185,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6315574049949646,0.06103046238422394,-0.045248549431562424,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6273998022079468,0.05625824257731438,-0.07292335480451584,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6557689309120178,0.02586318552494049,0.03195704519748688,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6657790541648865,0.018931252881884575,0.0056198821403086185,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6315574049949646,0.06103046238422394,-0.045248549431562424,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6274330615997314,0.0563223771750927,-0.07288122177124023,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6557809710502625,0.02586309239268303,0.031982313841581345,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6657782196998596,0.018927564844489098,0.005636816844344139,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6315985321998596,0.06108307093381882,-0.04520810768008232,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6274330615997314,0.0563223771750927,-0.07288122177124023,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6557809710502625,0.02586309239268303,0.031982313841581345,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6657782196998596,0.018927564844489098,0.005636816844344139,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6315985321998596,0.06108307093381882,-0.04520810768008232,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6274583339691162,0.056401222944259644,-0.07283343374729156,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6558367013931274,0.02590020000934601,0.032034434378147125,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.6657920479774475,0.018957434222102165,0.0056625292636454105,6,0,1,33,GBYK,small,right,small,left
Marker,Grippy,0.631676197052002,0.06114676594734192,-0.045090239495038986,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6274583339691162,0.056401222944259644,-0.07283343374729156,6,0,1,33,GBYK,small,right,small,left
Marker,all,0.6558367013931274,0.02590020000934601,0.032034434378147125,6,0,1,33,GBYK,small,right,small,left
