asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6448969841003418,0.04791346937417984,-0.016001183539628982,-0.07060030102729797,-0.2444511353969574,0.15913856029510498,-0.9539046883583069,0.0015532297547906637,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.644844651222229,0.04796037822961807,-0.01595785655081272,-0.07214239239692688,-0.24380910396575928,0.1578158438205719,-0.9541733860969543,0.001527045969851315,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6448268890380859,0.048006799072027206,-0.015906352549791336,-0.07303975522518158,-0.2438025325536728,0.1572241336107254,-0.9542044401168823,0.0015333504416048527,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6447769403457642,0.048035454005002975,-0.01580744981765747,-0.073942631483078,-0.24430148303508758,0.15755213797092438,-0.9539531469345093,0.0015410701744258404,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6447643637657166,0.04813103750348091,-0.01579059101641178,-0.07351624220609665,-0.2454436719417572,0.15919604897499084,-0.9534198641777039,0.0015759809175506234,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6446967720985413,0.0481109656393528,-0.01573938876390457,-0.07536108791828156,-0.24391096830368042,0.1559072732925415,-0.9542123079299927,0.0015590077964589,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6446581482887268,0.04812894016504288,-0.0156906358897686,-0.07594159245491028,-0.2436177432537079,0.1543845683336258,-0.9544886946678162,0.0015804760623723269,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6446424126625061,0.04813295230269432,-0.015659665688872337,-0.07621288299560547,-0.2437097281217575,0.1536572128534317,-0.9545609354972839,0.001574356690980494,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6446478962898254,0.048122186213731766,-0.015597276389598846,-0.07618647813796997,-0.24445952475070953,0.153735414147377,-0.954358696937561,0.0015561506152153015,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6449665427207947,0.048370249569416046,-0.015598209574818611,-0.07435702532529831,-0.24590949714183807,0.14954334497451782,-0.9547964930534363,0.0015092151006683707,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6450462341308594,0.04837305471301079,-0.015602943487465382,-0.0763978585600853,-0.24412807822227478,0.1423255354166031,-0.9561946988105774,0.0014359948690980673,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6450759172439575,0.048416975885629654,-0.015611417591571808,-0.07664930820465088,-0.24423392117023468,0.14199289679527283,-0.9561969637870789,0.0014580724528059363,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6450538039207458,0.04844847321510315,-0.015610605478286743,-0.07698636502027512,-0.24437303841114044,0.142437145113945,-0.9560682773590088,0.0014648260548710823,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6450586318969727,0.04846986010670662,-0.015623843297362328,-0.07756093144416809,-0.24404755234718323,0.14231719076633453,-0.956122875213623,0.0014659081352874637,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.645094096660614,0.04850209504365921,-0.015631670132279396,-0.07795650511980057,-0.24382810294628143,0.1422741562128067,-0.956153154373169,0.0014639452565461397,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451134085655212,0.048547204583883285,-0.015626706182956696,-0.07885786145925522,-0.24297299981117248,0.1417890191078186,-0.9563688635826111,0.0014536846429109573,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451683044433594,0.04856550693511963,-0.015614902600646019,-0.07880125194787979,-0.24358993768692017,0.14320531487464905,-0.9560055136680603,0.0014561557909473777,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451762318611145,0.04858812317252159,-0.015612957999110222,-0.0792805626988411,-0.24317686259746551,0.14295673370361328,-0.9561082720756531,0.0014609720092266798,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451842188835144,0.04859474673867226,-0.015583524480462074,-0.07916789501905441,-0.2437330186367035,0.14353327453136444,-0.9558895826339722,0.0014561396092176437,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451737880706787,0.048592858016490936,-0.015568818897008896,-0.07949037104845047,-0.24369223415851593,0.1432778388261795,-0.9559115171432495,0.0014547116588801146,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451584100723267,0.04860348254442215,-0.015551144257187843,-0.07970671355724335,-0.24365492165088654,0.1428765058517456,-0.955963134765625,0.0014579815324395895,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451457738876343,0.04862670600414276,-0.015522575005888939,-0.07992175221443176,-0.24395935237407684,0.14270178973674774,-0.9558936357498169,0.0014477453660219908,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451320052146912,0.04863446578383446,-0.015506433323025703,-0.08000342547893524,-0.2440177947282791,0.142658531665802,-0.9558782577514648,0.0014503973070532084,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.645124077796936,0.048642367124557495,-0.015493927523493767,-0.08006153255701065,-0.24417263269424438,0.14291852712631226,-0.9557950496673584,0.001452137716114521,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451263427734375,0.0486564040184021,-0.01547747477889061,-0.08021371066570282,-0.24424947798252106,0.14284510910511017,-0.9557735919952393,0.0014524383004754782,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451165676116943,0.048674099147319794,-0.015452258288860321,-0.08046828210353851,-0.24426500499248505,0.14270806312561035,-0.9557687044143677,0.0014575133100152016,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451495885848999,0.04879862070083618,-0.015448417514562607,-0.0794423446059227,-0.24550221860408783,0.14477354288101196,-0.9552268385887146,0.0014734260039404035,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451603770256042,0.0488402284681797,-0.015445411205291748,-0.07917679846286774,-0.2459511160850525,0.14572341740131378,-0.9549888968467712,0.0014863181859254837,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451593041419983,0.048842839896678925,-0.015436597168445587,-0.07925596088171005,-0.245819553732872,0.14562803506851196,-0.9550307393074036,0.0014894495252519846,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451668739318848,0.04882805049419403,-0.015442026779055595,-0.07951202243566513,-0.24570682644844055,0.14550678431987762,-0.9550569653511047,0.0014933913480490446,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6451837420463562,0.048837535083293915,-0.015441374853253365,-0.07929214090108871,-0.24559730291366577,0.1457516849040985,-0.9550660848617554,0.0014881668612360954,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6452087759971619,0.04881082847714424,-0.01547599583864212,-0.07936374098062515,-0.245414137840271,0.14591681957244873,-0.9550819396972656,0.0014915128704160452,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6452330946922302,0.04880177229642868,-0.0155060775578022,-0.07914342731237411,-0.24530641734600067,0.14640839397907257,-0.9550526738166809,0.0014915389474481344,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6452292799949646,0.04869832843542099,-0.015535198152065277,-0.08010775595903397,-0.24314534664154053,0.14388324320316315,-0.9559083580970764,0.0014934958890080452,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453418135643005,0.04873572662472725,-0.01556367427110672,-0.07837428152561188,-0.2447855919599533,0.1475670337677002,-0.9550714492797852,0.0015172213315963745,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453143358230591,0.04871697723865509,-0.015575775876641273,-0.07966426759958267,-0.24360622465610504,0.14573776721954346,-0.955547034740448,0.001499762525781989,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453434824943542,0.04869939386844635,-0.015565164387226105,-0.07992904633283615,-0.24307945370674133,0.14517977833747864,-0.9557439684867859,0.001483634114265442,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453893780708313,0.04872887581586838,-0.015595825389027596,-0.07833662629127502,-0.24455446004867554,0.14788967370986938,-0.9550839066505432,0.0015171850100159645,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453825831413269,0.04875694960355759,-0.015613410621881485,-0.0784049704670906,-0.24459202587604523,0.1481592357158661,-0.9550268054008484,0.001516731921583414,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453966498374939,0.04873570054769516,-0.01558791846036911,-0.07873141765594482,-0.24433346092700958,0.14772546291351318,-0.9551333785057068,0.0015022980514913797,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453394889831543,0.048730045557022095,-0.015591124072670937,-0.07967691868543625,-0.2436193972826004,0.14609365165233612,-0.9554882645606995,0.0014995378442108631,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453787088394165,0.04877244681119919,-0.0155904870480299,-0.07909223437309265,-0.24400673806667328,0.14738136529922485,-0.9552402496337891,0.0015060490695759654,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453879475593567,0.04878760874271393,-0.01560586504638195,-0.07849379628896713,-0.24465125799179077,0.1484076827764511,-0.9549658298492432,0.0015203210059553385,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6453969478607178,0.04880084842443466,-0.01559816487133503,-0.07893895357847214,-0.24417990446090698,0.14800788462162018,-0.9551117420196533,0.0015057905111461878,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454083323478699,0.04880588501691818,-0.015606962144374847,-0.0784795880317688,-0.24470090866088867,0.14883823692798614,-0.9548872113227844,0.001519124605692923,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454209089279175,0.04881341755390167,-0.015592239797115326,-0.07891247421503067,-0.2442069947719574,0.14861047267913818,-0.9550134539604187,0.0015068082138895988,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454328894615173,0.04881475493311882,-0.015587788075208664,-0.07891954481601715,-0.2441330850124359,0.1485700011253357,-0.9550381302833557,0.001504257321357727,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454353332519531,0.04880813881754875,-0.015585565939545631,-0.07890956848859787,-0.24410735070705414,0.14857566356658935,-0.9550445675849915,0.0015061716549098492,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454145908355713,0.048828501254320145,-0.015597464516758919,-0.0795460119843483,-0.24338515102863312,0.14785604178905487,-0.955287754535675,0.0015093096299096942,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.645424485206604,0.04878977686166763,-0.015584627166390419,-0.07898961752653122,-0.24393312633037567,0.1483466923236847,-0.9551180601119995,0.0015057297423481941,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454271078109741,0.04878672957420349,-0.01559193804860115,-0.07886651903390884,-0.24384978413581848,0.14827287197113037,-0.9551610350608826,0.0015038622077554464,1,6,0,2,36,KBYG,large,right,small,left
RigidBody,1,0.6454218029975891,0.04881744831800461,-0.01562555879354477,-0.07935702055692673,-0.2430829554796219,0.14736247062683105,-0.9554567337036133,0.0015049036592245102,1,6,0,2,36,KBYG,large,right,small,left
