asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,133452,6,0,2,46,KBYG,small,left,large,right
Prefix,133453,6,0,2,46,KBYG,small,left,large,right
Prefix,133454,6,0,2,46,KBYG,small,left,large,right
Prefix,133455,6,0,2,46,KBYG,small,left,large,right
Prefix,133456,6,0,2,46,KBYG,small,left,large,right
Prefix,133457,6,0,2,46,KBYG,small,left,large,right
Prefix,133458,6,0,2,46,KBYG,small,left,large,right
Prefix,133459,6,0,2,46,KBYG,small,left,large,right
Prefix,133460,6,0,2,46,KBYG,small,left,large,right
Prefix,133461,6,0,2,46,KBYG,small,left,large,right
Prefix,133462,6,0,2,46,KBYG,small,left,large,right
Prefix,133463,6,0,2,46,KBYG,small,left,large,right
Prefix,133464,6,0,2,46,KBYG,small,left,large,right
Prefix,133465,6,0,2,46,KBYG,small,left,large,right
Prefix,133466,6,0,2,46,KBYG,small,left,large,right
Prefix,133467,6,0,2,46,KBYG,small,left,large,right
Prefix,133468,6,0,2,46,KBYG,small,left,large,right
Prefix,133469,6,0,2,46,KBYG,small,left,large,right
Prefix,133470,6,0,2,46,KBYG,small,left,large,right
Prefix,133471,6,0,2,46,KBYG,small,left,large,right
Prefix,133472,6,0,2,46,KBYG,small,left,large,right
Prefix,133473,6,0,2,46,KBYG,small,left,large,right
Prefix,133474,6,0,2,46,KBYG,small,left,large,right
Prefix,133475,6,0,2,46,KBYG,small,left,large,right
Prefix,133476,6,0,2,46,KBYG,small,left,large,right
Prefix,133477,6,0,2,46,KBYG,small,left,large,right
Prefix,133478,6,0,2,46,KBYG,small,left,large,right
Prefix,133479,6,0,2,46,KBYG,small,left,large,right
Prefix,133480,6,0,2,46,KBYG,small,left,large,right
Prefix,133481,6,0,2,46,KBYG,small,left,large,right
Prefix,133482,6,0,2,46,KBYG,small,left,large,right
Prefix,133483,6,0,2,46,KBYG,small,left,large,right
Prefix,133484,6,0,2,46,KBYG,small,left,large,right
Prefix,133485,6,0,2,46,KBYG,small,left,large,right
Prefix,133486,6,0,2,46,KBYG,small,left,large,right
Prefix,133487,6,0,2,46,KBYG,small,left,large,right
Prefix,133488,6,0,2,46,KBYG,small,left,large,right
Prefix,133489,6,0,2,46,KBYG,small,left,large,right
Prefix,133490,6,0,2,46,KBYG,small,left,large,right
Prefix,133491,6,0,2,46,KBYG,small,left,large,right
Prefix,133492,6,0,2,46,KBYG,small,left,large,right
Prefix,133493,6,0,2,46,KBYG,small,left,large,right
Prefix,133494,6,0,2,46,KBYG,small,left,large,right
Prefix,133495,6,0,2,46,KBYG,small,left,large,right
Prefix,133496,6,0,2,46,KBYG,small,left,large,right
Prefix,133497,6,0,2,46,KBYG,small,left,large,right
Prefix,133498,6,0,2,46,KBYG,small,left,large,right
Prefix,133499,6,0,2,46,KBYG,small,left,large,right
Prefix,133500,6,0,2,46,KBYG,small,left,large,right
Prefix,133501,6,0,2,46,KBYG,small,left,large,right
Prefix,133502,6,0,2,46,KBYG,small,left,large,right
Prefix,133503,6,0,2,46,KBYG,small,left,large,right
Prefix,133504,6,0,2,46,KBYG,small,left,large,right
Prefix,133505,6,0,2,46,KBYG,small,left,large,right
Prefix,133506,6,0,2,46,KBYG,small,left,large,right
Prefix,133507,6,0,2,46,KBYG,small,left,large,right
Prefix,133508,6,0,2,46,KBYG,small,left,large,right
Prefix,133509,6,0,2,46,KBYG,small,left,large,right
Prefix,133510,6,0,2,46,KBYG,small,left,large,right
Prefix,133511,6,0,2,46,KBYG,small,left,large,right
Prefix,133512,6,0,2,46,KBYG,small,left,large,right
