asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6335499882698059,0.05567128583788872,-0.045496948063373566,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6554216742515564,0.050418175756931305,0.022543102502822876,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6295395493507385,0.05023699998855591,-0.0726407840847969,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6729233860969543,0.019199615344405174,0.005402951035648584,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6334648132324219,0.05576632171869278,-0.045385073870420456,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6554367542266846,0.05042289197444916,0.022601407021284103,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6294953227043152,0.050255756825208664,-0.07257846742868423,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6729318499565125,0.019215712323784828,0.0054437764920294285,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6334405541419983,0.055792998522520065,-0.04533151909708977,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6554476022720337,0.05042468011379242,0.022646967321634293,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6293789148330688,0.05022677034139633,-0.07254724949598312,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6729240417480469,0.019235651940107346,0.00547102140262723,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6333951354026794,0.05579191818833351,-0.045276351273059845,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6554546356201172,0.05042682588100433,0.022696124389767647,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6293296813964844,0.05024572089314461,-0.07248859107494354,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6729182600975037,0.019271910190582275,0.005524689331650734,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6333503723144531,0.055832404643297195,-0.04521731287240982,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6554447412490845,0.05044077709317207,0.02275271527469158,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6292600035667419,0.050316404551267624,-0.07236267626285553,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6729166507720947,0.019295644015073776,0.005560847464948893,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.633263111114502,0.055877309292554855,-0.04509393870830536,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.655411958694458,0.05043540149927139,0.022812943905591965,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6292601227760315,0.0504319965839386,-0.07225123792886734,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6728973388671875,0.019317271187901497,0.0055867512710392475,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.3348308801651001,0.29629600048065185,0.6593436598777771,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6331611275672913,0.05594438314437866,-0.04498767480254173,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6552915573120117,0.05045010522007942,0.022876888513565063,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6290382146835327,0.050497159361839294,-0.07216732949018478,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.672892689704895,0.01933213323354721,0.005621897056698799,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.33487504720687866,0.2967013418674469,0.6589221358299255,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6330798268318176,0.05599859729409218,-0.04489618167281151,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6552470922470093,0.05044393986463547,0.022938979789614677,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6290032267570496,0.05062723159790039,-0.07206233590841293,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6728684902191162,0.0193532295525074,0.00565152196213603,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.3348429203033447,0.2968849241733551,0.6586922407150269,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6329859495162964,0.05606153607368469,-0.04481329023838043,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6551768779754639,0.050476834177970886,0.02305840514600277,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6289660334587097,0.0507001094520092,-0.07203696668148041,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6728599071502686,0.019378721714019775,0.0056812958791852,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.3347338140010834,0.29612311720848083,0.6583957076072693,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6329197883605957,0.056124135851860046,-0.04473753273487091,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6551564931869507,0.05047807842493057,0.02309723198413849,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6289041638374329,0.05076529458165169,-0.07197952270507812,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6728484034538269,0.01938612014055252,0.005694528575986624,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.334873765707016,0.2966923415660858,0.6589394211769104,6,0,1,3,GBYK,large,left,small,right
LegacyMarker,0.6328434348106384,0.056193798780441284,-0.0446634478867054,6,0,1,3,GBYK,large,left,small,right
