asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6485617160797119,0.05152897536754608,0.022650491446256638,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.9147406220436096,0.3490673005580902,0.7212284207344055,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6485728621482849,0.05153727903962135,0.022676188498735428,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6485934853553772,0.051544588059186935,0.022680973634123802,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6486292481422424,0.051518410444259644,0.022632626816630363,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6486497521400452,0.051526620984077454,0.02263139747083187,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.648671567440033,0.051530446857213974,0.02264220081269741,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6486901044845581,0.05152982473373413,0.02265138179063797,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6487122774124146,0.051539286971092224,0.022656625136733055,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6487335562705994,0.05153494328260422,0.022649364545941353,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6487478017807007,0.051527686417102814,0.022627180442214012,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6487514972686768,0.05153069645166397,0.022615350782871246,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.9923670887947083,0.30137526988983154,0.7531809210777283,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6487468481063843,0.05152503028512001,0.022598927840590477,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6487984657287598,0.0515061691403389,0.02256632409989834,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0061899423599243,0.28822845220565796,0.7600446343421936,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488137245178223,0.051503635942935944,0.022537702694535255,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488461494445801,0.05150723457336426,0.02250063046813011,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0175892114639282,0.27358660101890564,0.7654322385787964,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488510966300964,0.051499348133802414,0.022487077862024307,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0251622200012207,0.2654760479927063,0.7673020362854004,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488619446754456,0.05150633305311203,0.022493159398436546,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0308221578598022,0.25776299834251404,0.7701767683029175,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488668322563171,0.05150144919753075,0.022496920078992844,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.036078929901123,0.24979814887046814,0.7722983360290527,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488742828369141,0.051503702998161316,0.022507788613438606,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0425244569778442,0.24067814648151398,0.7713242769241333,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488828063011169,0.05151132494211197,0.022538473829627037,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0472897291183472,0.23275470733642578,0.7726561427116394,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6488888263702393,0.05150683596730232,0.02257276140153408,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0519591569900513,0.22487452626228332,0.774665892124176,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6489100456237793,0.05152959004044533,0.02264162339270115,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0561351776123047,0.21619977056980133,0.775453507900238,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.648908257484436,0.05153409391641617,0.022680751979351044,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0606235265731812,0.20760966837406158,0.7763787508010864,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6489278674125671,0.05153651908040047,0.022703424096107483,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0653456449508667,0.19737063348293304,0.7757011651992798,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6489400863647461,0.051537565886974335,0.022707004100084305,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0700013637542725,0.18901458382606506,0.7749482989311218,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6489590406417847,0.05153850466012955,0.022710245102643967,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0735783576965332,0.1786353439092636,0.7766285538673401,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6489710807800293,0.051537685096263885,0.0227003563195467,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0782479047775269,0.16805501282215118,0.7754170298576355,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6489840745925903,0.051536209881305695,0.022680742666125297,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0822633504867554,0.1567591279745102,0.7758980393409729,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490022540092468,0.051534254103899,0.02265394665300846,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0856990814208984,0.14708012342453003,0.7761597633361816,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490111947059631,0.051529839634895325,0.02264370396733284,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0889379978179932,0.13677144050598144,0.7779574394226074,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490028500556946,0.051521990448236465,0.022642767056822777,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,1.0918480157852173,0.1275097131729126,0.7795725464820862,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490117311477661,0.051529355347156525,0.022639062255620956,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490107774734497,0.051523927599191666,0.022650429978966713,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490046977996826,0.05151858553290367,0.022671179845929146,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.5786755084991455,0.3033667802810669,0.9885419011116028,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490557789802551,0.05149548500776291,0.022700926288962364,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491020321846008,0.051512766629457474,0.02272607572376728,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491318345069885,0.05151759460568428,0.022728795185685158,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491588950157166,0.051521193236112595,0.022732211276888847,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491611003875732,0.051524557173252106,0.022755810990929604,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491668224334717,0.051525864750146866,0.02277170494198799,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.649150550365448,0.05152421444654465,0.02277117222547531,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491460800170898,0.05152188241481781,0.02275402843952179,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491456031799316,0.051518380641937256,0.022736459970474243,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491391658782959,0.051515452563762665,0.02271866239607334,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491076350212097,0.0515284389257431,0.022690599784255028,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491380333900452,0.05151273310184479,0.022693675011396408,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491398811340332,0.051514167338609695,0.022691192105412483,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491338610649109,0.05151735991239548,0.022705525159835815,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491162776947021,0.05151329189538956,0.022713767364621162,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6490839719772339,0.05149301141500473,0.022697338834404945,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.6491166949272156,0.05150749534368515,0.022689463570713997,6,0,2,7,KBYG,small,right,large,left
LegacyMarker,0.649101734161377,0.051515523344278336,0.02266821637749672,6,0,2,7,KBYG,small,right,large,left
