asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6216062903404236,0.0817723199725151,-0.05913481488823891,-13117,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963243796,9.183970005338419e-41,0.6637266278266907,0.017255164682865143,0.003617391921579838,-3151,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972142141,9.184110135184851e-41,0.6353795528411865,0.07944715023040771,-0.03168226405978203,-10176,1.485787120790169e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967145862,4.5528187105913307e-42,0.6703329086303711,0.05013798177242279,0.027550386264920235,8555,1.6746203284929083e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6215266585350037,0.08185552805662155,-0.059070080518722534,-12364,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,965096576,9.183970005338419e-41,0.6637299060821533,0.017244558781385422,0.0035950217861682177,-5393,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972091390,9.184110135184851e-41,0.6353263854980469,0.07946649938821793,-0.0316413976252079,-8493,1.485787120790169e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966837375,4.5528187105913307e-42,0.6702346205711365,0.050092663615942,0.02754374034702778,9077,1.6746203284929083e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6214881539344788,0.08186239004135132,-0.05904188007116318,-11517,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,965041536,9.183970005338419e-41,0.6637372374534607,0.017255116254091263,0.0035791508853435516,-7628,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,971844738,9.184110135184851e-41,0.6352722644805908,0.07947653532028198,-0.03160727769136429,-6960,1.485787120790169e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966651018,4.5528187105913307e-42,0.6702662110328674,0.050236258655786514,0.02765619568526745,2605,1.6746203284929083e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6214382648468018,0.08185217529535294,-0.05902167037129402,-10663,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,964956474,9.183970005338419e-41,0.6637389063835144,0.017258573323488235,0.003566846251487732,-9856,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,971770180,9.184110135184851e-41,0.6352192759513855,0.07947777956724167,-0.03159663453698158,-5258,1.485787120790169e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966803068,4.5528187105913307e-42,0.6702505946159363,0.05025972053408623,0.02767336741089821,-3962,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6213076710700989,0.08181515336036682,-0.05904431641101837,-9814,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963339186,9.183970005338419e-41,0.6637454628944397,0.01726258546113968,0.0035723738837987184,-12078,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,971831266,9.184110135184851e-41,0.6351622343063354,0.07945340871810913,-0.03158169612288475,-3566,1.485787120790169e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966871029,4.5528187105913307e-42,0.6702143549919128,0.05025602504611015,0.0276733860373497,-10006,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6212707161903381,0.08180196583271027,-0.059034328907728195,-9102,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963156989,9.183970005338419e-41,0.6637479066848755,0.017259687185287476,0.0035699824802577496,-14293,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,971967630,9.184110135184851e-41,0.6351113319396973,0.07947206497192383,-0.03152313455939293,-1862,1.485787120790169e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967569929,4.5528187105913307e-42,0.6701745986938477,0.050252776592969894,0.02767929993569851,-16109,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6212220191955566,0.08178746700286865,-0.059022773057222366,-8199,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963049515,9.183970005338419e-41,0.6637579202651978,0.017259307205677032,0.0035707876086235046,-16501,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972032626,9.184110135184851e-41,0.6350226998329163,0.07948402315378189,-0.031501661986112595,68,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967505015,4.5528187105913307e-42,0.6701305508613586,0.0502580925822258,0.02769428677856922,-22080,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6211592555046082,0.08176907896995544,-0.058984849601984024,-7411,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963361058,9.183970005338419e-41,0.6637523174285889,0.01725960150361061,0.0035703314933925867,-18702,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972051976,9.184110135184851e-41,0.6349502205848694,0.07946890592575073,-0.03146447241306305,1987,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967751205,4.5528187105913307e-42,0.6700769066810608,0.05026732012629509,0.027720890939235687,-27791,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6211010217666626,0.08176247775554657,-0.058946747332811356,-6922,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,962983195,9.183970005338419e-41,0.6637621521949768,0.01725970208644867,0.0035856973845511675,-20897,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,971918452,9.184110135184851e-41,0.6348827481269836,0.07947422564029694,-0.03141066059470177,3893,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967704322,4.5528187105913307e-42,0.67002934217453,0.05028170719742775,0.02776189148426056,32485,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6210359930992126,0.08175408840179443,-0.05891001969575882,-6437,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963559279,9.183970005338419e-41,0.6637734770774841,0.017270786687731743,0.0035847260151058435,-23086,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972031772,9.184110135184851e-41,0.6348075270652771,0.07946684956550598,-0.03136350214481354,5886,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967521960,4.5528187105913307e-42,0.669958770275116,0.05032285302877426,0.027819020673632622,27738,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6209703087806702,0.08175317198038101,-0.05887185409665108,-5802,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963329022,9.183970005338419e-41,0.6637895107269287,0.017279373481869698,0.0035828868858516216,-25269,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,971823982,9.184110135184851e-41,0.6347370147705078,0.0794675275683403,-0.031332820653915405,7695,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967780523,4.5528187105913307e-42,0.6698931455612183,0.050347886979579925,0.02786790393292904,23231,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.620908260345459,0.08174718916416168,-0.0588362030684948,-4636,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963737065,9.183970005338419e-41,0.6637971997261047,0.017281098291277885,0.0035843215882778168,-27446,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972173639,9.184110135184851e-41,0.634662389755249,0.07944920659065247,-0.031293466687202454,9664,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967905619,4.5528187105913307e-42,0.669804036617279,0.050348225980997086,0.02787942811846733,18971,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6208545565605164,0.08173000812530518,-0.05880414322018623,-3610,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963442726,9.183970005338419e-41,0.6638002991676331,0.017296236008405685,0.003587289247661829,-29615,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972197554,9.184110135184851e-41,0.6345959305763245,0.07944609969854355,-0.031251706182956696,11570,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967842516,4.5528187105913307e-42,0.6697373986244202,0.05035289749503136,0.027921196073293686,14867,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.620812714099884,0.08170946687459946,-0.0587892159819603,-2589,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,964030888,9.183970005338419e-41,0.6638238430023193,0.01728847250342369,0.003581300610676408,-31581,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972395850,9.184110135184851e-41,0.6345663666725159,0.07939965277910233,-0.031206049025058746,14118,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,969236608,4.5528187105913307e-42,0.6696882247924805,0.050371572375297546,0.02794927917420864,10865,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.620764970779419,0.08163704723119736,-0.058753602206707,-1546,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966079082,9.183970005338419e-41,0.6638349890708923,0.017301658168435097,0.003577666822820902,31798,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972464020,9.184110135184851e-41,0.6344805955886841,0.07939580827951431,-0.031151534989476204,16651,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967933602,4.5528187105913307e-42,0.6696492433547974,0.05037814378738403,0.027972551062703133,6769,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6207560300827026,0.08161886781454086,-0.05875719338655472,-508,1.4857892507638348e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,965871858,9.183970005338419e-41,0.6638596653938293,0.017309116199612617,0.0035814254079014063,29844,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972390952,9.184110135184851e-41,0.6343703269958496,0.07934856414794922,-0.03117574006319046,19240,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967199042,4.5528187105913307e-42,0.6696226596832275,0.050379231572151184,0.027966709807515144,3030,1.674618927194444e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6207430958747864,0.08161274343729019,-0.05875563248991966,524,1.485789362867712e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966096338,9.183970005338419e-41,0.6638563871383667,0.017299950122833252,0.0035660865250974894,27896,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972562864,9.184110135184851e-41,0.6343578100204468,0.07934194803237915,-0.03117797151207924,21608,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967237901,4.5528187105913307e-42,0.6695899367332458,0.05041388049721718,0.028008555993437767,-949,1.6746175258959797e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6207425594329834,0.0816197320818901,-0.05875203385949135,1549,1.485789362867712e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966046042,9.183970005338419e-41,0.6638738512992859,0.017302192747592926,0.003557418705895543,25954,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972659652,9.184110135184851e-41,0.6343560814857483,0.07934291660785675,-0.03116973303258419,23958,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967201196,4.5528187105913307e-42,0.6696107983589172,0.05038094520568848,0.027976609766483307,-4805,1.6746175258959797e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6207584142684937,0.08163706958293915,-0.058747466653585434,2567,1.485789362867712e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,966168844,9.183970005338419e-41,0.6638896465301514,0.017315339297056198,0.003555379807949066,24018,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972656176,9.184110135184851e-41,0.6343671083450317,0.07935512065887451,-0.031173113733530045,26433,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967179328,4.5528187105913307e-42,0.6696090698242187,0.050375811755657196,0.027971094474196434,-8639,1.6746175258959797e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.620769202709198,0.08170237392187119,-0.05877545848488808,3630,1.485789362867712e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,963893576,9.183970005338419e-41,0.6639015674591064,0.017329294234514236,0.0035439617931842804,22088,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,973061506,9.184110135184851e-41,0.6343830823898315,0.07936941087245941,-0.031173981726169586,28892,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,967177116,4.5528187105913307e-42,0.6696236729621887,0.05037060007452965,0.027972426265478134,-12451,1.6746175258959797e-39,6,0,2,26,KBYG,large,left,large,right
AssetMarker,130,9.183689745645554e-41,0.6207749843597412,0.0817231759428978,-0.05877018719911575,4687,1.485789362867712e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,964501920,9.183970005338419e-41,0.663914144039154,0.017337175086140633,0.0035390928387641907,20164,1.4857844302971175e-37,6,0,2,26,KBYG,large,left,large,right
AssetMarker,972478080,9.184110135184851e-41,0.6344826817512512,0.0794244185090065,-0.031143974512815475,30946,1.4857872328940461e-37,6,0,2,26,KBYG,large,left,large,right
