asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6086485981941223,0.06724290549755096,-0.067194364964962,-30617,1.485789474971589e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,965770025,9.183970005338419e-41,0.6583466529846191,0.012653712183237076,-0.0023657360579818487,-2580,1.485785551335889e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,956124252,9.184110135184851e-41,0.6219477653503418,0.06928101927042007,-0.040285009890794754,13784,1.4857868965824147e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,966843850,5.0825095301061115e-42,0.6605344414710999,0.05016883462667465,0.01785687729716301,19965,1.6746133220005867e-39,6,0,2,33,KBYG,large,left,small,right
AssetMarker,104,9.183689745645554e-41,0.6086897253990173,0.06747140735387802,-0.06702297925949097,-30989,1.485789474971589e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,965402018,9.183970005338419e-41,0.6583869457244873,0.01273528952151537,-0.0023565730080008507,-1018,1.485785551335889e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,955511356,9.184110135184851e-41,0.6218960285186768,0.06934212893247604,-0.04017781838774681,16057,1.4857868965824147e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,966741823,5.0825095301061115e-42,0.6604262590408325,0.050204697996377945,0.01799747534096241,21133,1.6746133220005867e-39,6,0,2,33,KBYG,large,left,small,right
AssetMarker,104,9.183689745645554e-41,0.6086405515670776,0.0676339641213417,-0.06690225005149841,-31351,1.485789474971589e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,964995705,9.183970005338419e-41,0.6584569811820984,0.012856168672442436,-0.0023329779505729675,533,1.485785663439766e-37,6,0,2,33,KBYG,large,left,small,right
AssetMarker,955163867,9.184110135184851e-41,0.6217895150184631,0.06940023601055145,-0.04002422094345093,18407,1.4857868965824147e-37,6,0,2,33,KBYG,large,left,small,right
