asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6228100657463074,0.05392574146389961,-0.07305677980184555,2118,1.4857884660366947e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,962974084,9.183970005338419e-41,0.6649914979934692,0.019255544990301132,0.0057905581779778,-14152,1.4857864481669061e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,972216031,9.184110135184851e-41,0.6269788146018982,0.05885157361626625,-0.045180901885032654,-23960,1.4857870086862918e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,967084344,2.3653918077802912e-42,0.6479078531265259,0.05072341486811638,0.023684702813625336,-31204,1.6746133220005867e-39,6,0,1,7,GBYK,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6228314638137817,0.05395805463194847,-0.07303435355424881,3696,1.4857884660366947e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,962887325,9.183970005338419e-41,0.6649962663650513,0.019267745316028595,0.005801999941468239,-20356,1.4857864481669061e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,971357433,9.184110135184851e-41,0.6269873380661011,0.05888092890381813,-0.04516422376036644,-22664,1.4857870086862918e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,967178248,2.3653918077802912e-42,0.6479009389877319,0.050734054297208786,0.023712461814284325,-30533,1.6746133220005867e-39,6,0,1,7,GBYK,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6228461861610413,0.0539809912443161,-0.07302416115999222,5153,1.4857884660366947e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,962663227,9.183970005338419e-41,0.6649772524833679,0.019259324297308922,0.005810019094496965,-26533,1.4857864481669061e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,971141030,9.184110135184851e-41,0.6270128488540649,0.05890815705060959,-0.04515521600842476,-21373,1.4857870086862918e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,967014624,2.3653918077802912e-42,0.6479062438011169,0.05073492228984833,0.023729490116238594,-29986,1.6746133220005867e-39,6,0,1,7,GBYK,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.6228581070899963,0.054002366960048675,-0.07303167879581451,6604,1.4857884660366947e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,962538498,9.183970005338419e-41,0.6649894714355469,0.019275503233075142,0.005825011990964413,-32686,1.4857864481669061e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,971268253,9.184110135184851e-41,0.6270366907119751,0.058915331959724426,-0.04516519233584404,-19980,1.4857870086862918e-37,6,0,1,7,GBYK,small,right,large,left
AssetMarker,967116210,2.3653918077802912e-42,0.6479114294052124,0.05073735490441322,0.023743728175759315,-29324,1.6746133220005867e-39,6,0,1,7,GBYK,small,right,large,left
AssetMarker,104,9.183689745645554e-41,0.622868537902832,0.05401482805609703,-0.07302676141262054,7976,1.4857884660366947e-37,6,0,1,7,GBYK,small,right,large,left
