asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,56120,6,0,1,40,GBYK,large,left,large,right
Prefix,56121,6,0,1,40,GBYK,large,left,large,right
Prefix,56122,6,0,1,40,GBYK,large,left,large,right
Prefix,56123,6,0,1,40,GBYK,large,left,large,right
Prefix,56124,6,0,1,40,GBYK,large,left,large,right
Prefix,56125,6,0,1,40,GBYK,large,left,large,right
Prefix,56126,6,0,1,40,GBYK,large,left,large,right
Prefix,56127,6,0,1,40,GBYK,large,left,large,right
Prefix,56128,6,0,1,40,GBYK,large,left,large,right
Prefix,56129,6,0,1,40,GBYK,large,left,large,right
Prefix,56130,6,0,1,40,GBYK,large,left,large,right
Prefix,56131,6,0,1,40,GBYK,large,left,large,right
Prefix,56132,6,0,1,40,GBYK,large,left,large,right
Prefix,56133,6,0,1,40,GBYK,large,left,large,right
Prefix,56134,6,0,1,40,GBYK,large,left,large,right
Prefix,56135,6,0,1,40,GBYK,large,left,large,right
Prefix,56136,6,0,1,40,GBYK,large,left,large,right
Prefix,56137,6,0,1,40,GBYK,large,left,large,right
Prefix,56138,6,0,1,40,GBYK,large,left,large,right
Prefix,56139,6,0,1,40,GBYK,large,left,large,right
Prefix,56140,6,0,1,40,GBYK,large,left,large,right
Prefix,56141,6,0,1,40,GBYK,large,left,large,right
Prefix,56142,6,0,1,40,GBYK,large,left,large,right
Prefix,56143,6,0,1,40,GBYK,large,left,large,right
Prefix,56144,6,0,1,40,GBYK,large,left,large,right
Prefix,56145,6,0,1,40,GBYK,large,left,large,right
Prefix,56146,6,0,1,40,GBYK,large,left,large,right
Prefix,56147,6,0,1,40,GBYK,large,left,large,right
Prefix,56148,6,0,1,40,GBYK,large,left,large,right
Prefix,56149,6,0,1,40,GBYK,large,left,large,right
Prefix,56150,6,0,1,40,GBYK,large,left,large,right
Prefix,56151,6,0,1,40,GBYK,large,left,large,right
Prefix,56152,6,0,1,40,GBYK,large,left,large,right
Prefix,56153,6,0,1,40,GBYK,large,left,large,right
Prefix,56154,6,0,1,40,GBYK,large,left,large,right
Prefix,56155,6,0,1,40,GBYK,large,left,large,right
Prefix,56156,6,0,1,40,GBYK,large,left,large,right
Prefix,56157,6,0,1,40,GBYK,large,left,large,right
Prefix,56158,6,0,1,40,GBYK,large,left,large,right
Prefix,56159,6,0,1,40,GBYK,large,left,large,right
Prefix,56160,6,0,1,40,GBYK,large,left,large,right
Prefix,56161,6,0,1,40,GBYK,large,left,large,right
Prefix,56162,6,0,1,40,GBYK,large,left,large,right
Prefix,56163,6,0,1,40,GBYK,large,left,large,right
