asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6422837376594543,0.040058668702840805,-0.020609160885214806,0.011085438542068005,0.11813517659902573,-0.015342109836637974,0.9928171634674072,0.0010533523745834827,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6423107981681824,0.040057145059108734,-0.020620131865143776,0.010796898044645786,0.11819083243608475,-0.01612148992717266,0.992801308631897,0.0010547434212639928,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6423802375793457,0.04009448364377022,-0.02062065526843071,0.010063858702778816,0.11889994144439697,-0.018147651106119156,0.9926894307136536,0.001053182757459581,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424136757850647,0.04008064419031143,-0.020637361332774162,0.009915206581354141,0.11912611871957779,-0.01925104297697544,0.9926429390907288,0.0010585170239210129,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424302458763123,0.04010113328695297,-0.020640375092625618,0.009684954769909382,0.11906693130731583,-0.019698360934853554,0.9926436543464661,0.0010542678646743298,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424451470375061,0.040122948586940765,-0.02063952013850212,0.00949646346271038,0.11910088360309601,-0.01994205079972744,0.9926364421844482,0.0010533209424465895,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424548625946045,0.04012420028448105,-0.02065460942685604,0.009515108540654182,0.11906276643276215,-0.02002081833779812,0.9926393032073975,0.0010545161785557866,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424588561058044,0.04011491313576698,-0.020663117989897728,0.009450575336813927,0.11908300220966339,-0.02017873525619507,0.9926342368125916,0.0010566080454736948,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424673795700073,0.040096886456012726,-0.020692816004157066,0.009102005511522293,0.11911085247993469,-0.02027931623160839,0.9926321506500244,0.0010540967341512442,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424715518951416,0.04006943106651306,-0.020709102973341942,0.009034067392349243,0.11923371255397797,-0.02054464817047119,0.9926126003265381,0.0010552166495472193,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6424800157546997,0.04005621001124382,-0.02071593701839447,0.008696465753018856,0.11930914223194122,-0.020674381405115128,0.9926038384437561,0.0010567487915977836,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.642490565776825,0.04004810005426407,-0.020729608833789825,0.008472738787531853,0.11934303492307663,-0.020946664735674858,0.9925959706306458,0.001053250627592206,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.6425084471702576,0.04003577679395676,-0.020739290863275528,0.008289937861263752,0.11919811367988586,-0.02116314321756363,0.9926102757453918,0.0010584181873127818,1,6,0,1,19,GBYK,large,left,small,right
RigidBody,1,0.64254230260849,0.04001208022236824,-0.020740168169140816,0.008286723867058754,0.11935091018676758,-0.021814074367284775,0.9925779700279236,0.0010606397408992052,1,6,0,1,19,GBYK,large,left,small,right
