asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6721566915512085,0.05110388994216919,0.027096634730696678,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6721673607826233,0.051070861518383026,0.027057655155658722,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6720563769340515,0.05108845978975296,0.02702711895108223,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6720160245895386,0.051079992204904556,0.027003327384591103,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.67197185754776,0.051075149327516556,0.026995636522769928,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6719492077827454,0.05107533186674118,0.026990052312612534,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.671929657459259,0.05107205733656883,0.026982471346855164,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6719207763671875,0.05106509104371071,0.026961013674736023,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6719109416007996,0.051074475049972534,0.02695457823574543,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6718950271606445,0.051068779081106186,0.026945771649479866,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6718862652778625,0.051071953028440475,0.026950549334287643,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6718758344650269,0.05107438191771507,0.026955390349030495,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.671855628490448,0.0510731041431427,0.026956049725413322,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6718372106552124,0.05107269436120987,0.026976466178894043,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6718049645423889,0.051059991121292114,0.026991289108991623,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6718029379844666,0.05106780305504799,0.027006324380636215,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6717953085899353,0.051062844693660736,0.02700655534863472,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.671791136264801,0.05106796324253082,0.02701427787542343,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6717878580093384,0.0510718934237957,0.027028119191527367,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6717793941497803,0.05107170715928078,0.02703803777694702,6,0,1,41,GBYK,large,left,small,right
LegacyMarker,0.6717861890792847,0.051088906824588776,0.027049852535128593,6,0,1,41,GBYK,large,left,small,right
