asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6195397973060608,0.05815722048282623,-0.06830421835184097,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6589263081550598,0.0261185634881258,0.031999990344047546,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.665003776550293,0.01843477226793766,0.004660561680793762,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6271974444389343,0.06275077164173126,-0.04224458336830139,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6195397973060608,0.05815722048282623,-0.06830421835184097,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6589263081550598,0.0261185634881258,0.031999990344047546,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.665003776550293,0.01843477226793766,0.004660561680793762,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6271974444389343,0.06275077164173126,-0.04224458336830139,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6195219159126282,0.05818827822804451,-0.06825122982263565,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6589223742485046,0.026121225208044052,0.03203139454126358,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.664984405040741,0.0184416975826025,0.0046786777675151825,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6271915435791016,0.06276672333478928,-0.04219648987054825,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6195219159126282,0.05818827822804451,-0.06825122982263565,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6589223742485046,0.026121225208044052,0.03203139454126358,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.664984405040741,0.0184416975826025,0.0046786777675151825,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6271915435791016,0.06276672333478928,-0.04219648987054825,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6194875836372375,0.05824849382042885,-0.06821326911449432,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6589387059211731,0.02617565169930458,0.032049234956502914,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6649870872497559,0.018503468483686447,0.004690396133810282,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6271758079528809,0.06280872970819473,-0.042159613221883774,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6194875836372375,0.05824849382042885,-0.06821326911449432,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6589387059211731,0.02617565169930458,0.032049234956502914,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6649870872497559,0.018503468483686447,0.004690396133810282,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6271758079528809,0.06280872970819473,-0.042159613221883774,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6194568276405334,0.05830759555101395,-0.06817125529050827,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6589466333389282,0.026127129793167114,0.0320637971162796,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.664993166923523,0.018475346267223358,0.004723059944808483,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6271601319313049,0.0628427043557167,-0.042106933891773224,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6194568276405334,0.05830759555101395,-0.06817125529050827,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6589466333389282,0.026127129793167114,0.0320637971162796,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.664993166923523,0.018475346267223358,0.004723059944808483,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6271601319313049,0.0628427043557167,-0.042106933891773224,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6194183826446533,0.058363594114780426,-0.06811375170946121,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6589792966842651,0.026151185855269432,0.032101698219776154,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6650227904319763,0.0185083094984293,0.004780803341418505,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6271364688873291,0.06289204210042953,-0.04204823076725006,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6194183826446533,0.058363594114780426,-0.06811375170946121,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6589792966842651,0.026151185855269432,0.032101698219776154,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6650227904319763,0.0185083094984293,0.004780803341418505,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6271364688873291,0.06289204210042953,-0.04204823076725006,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6193468570709229,0.05844233185052872,-0.06797433644533157,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6590227484703064,0.026187360286712646,0.032115429639816284,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.664972186088562,0.018534766510128975,0.004732678644359112,6,0,2,10,KBYG,small,left,large,right
Marker,Grippy,0.6271163821220398,0.06293935328722,-0.04199065640568733,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6193468570709229,0.05844233185052872,-0.06797433644533157,6,0,2,10,KBYG,small,left,large,right
Marker,all,0.6590227484703064,0.026187360286712646,0.032115429639816284,6,0,2,10,KBYG,small,left,large,right
