asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,73973,6,0,1,57,GBYK,large,left,small,right
Prefix,73974,6,0,1,57,GBYK,large,left,small,right
Prefix,73975,6,0,1,57,GBYK,large,left,small,right
Prefix,73976,6,0,1,57,GBYK,large,left,small,right
Prefix,73977,6,0,1,57,GBYK,large,left,small,right
Prefix,73978,6,0,1,57,GBYK,large,left,small,right
Prefix,73979,6,0,1,57,GBYK,large,left,small,right
Prefix,73980,6,0,1,57,GBYK,large,left,small,right
Prefix,73981,6,0,1,57,GBYK,large,left,small,right
Prefix,73982,6,0,1,57,GBYK,large,left,small,right
Prefix,73983,6,0,1,57,GBYK,large,left,small,right
Prefix,73984,6,0,1,57,GBYK,large,left,small,right
Prefix,73985,6,0,1,57,GBYK,large,left,small,right
Prefix,73986,6,0,1,57,GBYK,large,left,small,right
Prefix,73987,6,0,1,57,GBYK,large,left,small,right
Prefix,73988,6,0,1,57,GBYK,large,left,small,right
Prefix,73989,6,0,1,57,GBYK,large,left,small,right
Prefix,73992,6,0,1,57,GBYK,large,left,small,right
Prefix,73993,6,0,1,57,GBYK,large,left,small,right
Prefix,73994,6,0,1,57,GBYK,large,left,small,right
Prefix,73995,6,0,1,57,GBYK,large,left,small,right
Prefix,73996,6,0,1,57,GBYK,large,left,small,right
Prefix,73997,6,0,1,57,GBYK,large,left,small,right
Prefix,73998,6,0,1,57,GBYK,large,left,small,right
Prefix,73999,6,0,1,57,GBYK,large,left,small,right
Prefix,74001,6,0,1,57,GBYK,large,left,small,right
Prefix,74002,6,0,1,57,GBYK,large,left,small,right
Prefix,74003,6,0,1,57,GBYK,large,left,small,right
Prefix,74004,6,0,1,57,GBYK,large,left,small,right
Prefix,74006,6,0,1,57,GBYK,large,left,small,right
Prefix,74007,6,0,1,57,GBYK,large,left,small,right
Prefix,74008,6,0,1,57,GBYK,large,left,small,right
Prefix,74009,6,0,1,57,GBYK,large,left,small,right
Prefix,74011,6,0,1,57,GBYK,large,left,small,right
Prefix,74012,6,0,1,57,GBYK,large,left,small,right
Prefix,74013,6,0,1,57,GBYK,large,left,small,right
Prefix,74014,6,0,1,57,GBYK,large,left,small,right
Prefix,74015,6,0,1,57,GBYK,large,left,small,right
Prefix,74016,6,0,1,57,GBYK,large,left,small,right
