asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6353186964988708,0.0513470359146595,-0.07499144971370697,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6547297835350037,0.028782110661268234,0.03334682434797287,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.666749119758606,0.020502548664808273,0.008134807460010052,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6372919678688049,0.05756737291812897,-0.04771215096116066,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6353186964988708,0.0513470359146595,-0.07499144971370697,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6547297835350037,0.028782110661268234,0.03334682434797287,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.666749119758606,0.020502548664808273,0.008134807460010052,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6372919678688049,0.05756737291812897,-0.04771215096116066,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6353432536125183,0.051350317895412445,-0.07497810572385788,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6548388600349426,0.02888735942542553,0.03338063880801201,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6667598485946655,0.020511504262685776,0.008138393983244896,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6374282836914062,0.05758604779839516,-0.04766640439629555,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6353432536125183,0.051350317895412445,-0.07497810572385788,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6548388600349426,0.02888735942542553,0.03338063880801201,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6667598485946655,0.020511504262685776,0.008138393983244896,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6374282836914062,0.05758604779839516,-0.04766640439629555,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6353642344474792,0.051361776888370514,-0.07496748864650726,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6548542380332947,0.02889404259622097,0.03339061886072159,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6667761206626892,0.020514847710728645,0.00815310887992382,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6374422907829285,0.05758669972419739,-0.04766304790973663,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6353642344474792,0.051361776888370514,-0.07496748864650726,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6548542380332947,0.02889404259622097,0.03339061886072159,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6667761206626892,0.020514847710728645,0.00815310887992382,6,0,1,17,GBYK,small,right,large,left
Marker,all,0.6374422907829285,0.05758669972419739,-0.04766304790973663,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6353696584701538,0.0513775460422039,-0.07497662305831909,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6548713445663452,0.02891095168888569,0.03338710218667984,6,0,1,17,GBYK,small,right,large,left
Marker,Grippy,0.6667777299880981,0.020513776689767837,0.00815009418874979,6,0,1,17,GBYK,small,right,large,left
