asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,145758,6,0,2,60,KBYG,large,right,large,left
Prefix,145759,6,0,2,60,KBYG,large,right,large,left
Prefix,145760,6,0,2,60,KBYG,large,right,large,left
Prefix,145761,6,0,2,60,KBYG,large,right,large,left
Prefix,145762,6,0,2,60,KBYG,large,right,large,left
Prefix,145763,6,0,2,60,KBYG,large,right,large,left
Prefix,145764,6,0,2,60,KBYG,large,right,large,left
Prefix,145765,6,0,2,60,KBYG,large,right,large,left
Prefix,145766,6,0,2,60,KBYG,large,right,large,left
Prefix,145767,6,0,2,60,KBYG,large,right,large,left
Prefix,145768,6,0,2,60,KBYG,large,right,large,left
Prefix,145769,6,0,2,60,KBYG,large,right,large,left
Prefix,145770,6,0,2,60,KBYG,large,right,large,left
Prefix,145771,6,0,2,60,KBYG,large,right,large,left
Prefix,145772,6,0,2,60,KBYG,large,right,large,left
Prefix,145773,6,0,2,60,KBYG,large,right,large,left
Prefix,145774,6,0,2,60,KBYG,large,right,large,left
Prefix,145775,6,0,2,60,KBYG,large,right,large,left
Prefix,145776,6,0,2,60,KBYG,large,right,large,left
Prefix,145777,6,0,2,60,KBYG,large,right,large,left
Prefix,145778,6,0,2,60,KBYG,large,right,large,left
Prefix,145779,6,0,2,60,KBYG,large,right,large,left
Prefix,145780,6,0,2,60,KBYG,large,right,large,left
Prefix,145781,6,0,2,60,KBYG,large,right,large,left
Prefix,145782,6,0,2,60,KBYG,large,right,large,left
Prefix,145783,6,0,2,60,KBYG,large,right,large,left
Prefix,145784,6,0,2,60,KBYG,large,right,large,left
Prefix,145785,6,0,2,60,KBYG,large,right,large,left
Prefix,145786,6,0,2,60,KBYG,large,right,large,left
Prefix,145787,6,0,2,60,KBYG,large,right,large,left
Prefix,145788,6,0,2,60,KBYG,large,right,large,left
Prefix,145789,6,0,2,60,KBYG,large,right,large,left
Prefix,145790,6,0,2,60,KBYG,large,right,large,left
Prefix,145791,6,0,2,60,KBYG,large,right,large,left
Prefix,145792,6,0,2,60,KBYG,large,right,large,left
Prefix,145793,6,0,2,60,KBYG,large,right,large,left
Prefix,145794,6,0,2,60,KBYG,large,right,large,left
Prefix,145795,6,0,2,60,KBYG,large,right,large,left
Prefix,145796,6,0,2,60,KBYG,large,right,large,left
Prefix,145797,6,0,2,60,KBYG,large,right,large,left
Prefix,145798,6,0,2,60,KBYG,large,right,large,left
Prefix,145799,6,0,2,60,KBYG,large,right,large,left
Prefix,145800,6,0,2,60,KBYG,large,right,large,left
Prefix,145801,6,0,2,60,KBYG,large,right,large,left
Prefix,145802,6,0,2,60,KBYG,large,right,large,left
