asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,468,4.591788820884204e-40,0.6042643785476685,0.011016864329576492,0.5934072732925415,-5067,1.4857899233870976e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,967117060,4.591802833868847e-40,0.5718554854393005,0.011096816509962082,0.5932396054267883,15107,1.4857898112832205e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,967401679,4.59181684685349e-40,0.5870591402053833,0.012735272757709026,0.5766882300376892,31198,1.4857890265560805e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,960379736,9.183689745645554e-41,0.0221291221678257,0.007938356138765812,0.027787374332547188,6535,1.4857884660366947e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,973504533,9.183829875491986e-41,0.004731642547994852,0.00801047869026661,0.024095993489027023,507,1.4857873449979233e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965192263,9.183970005338419e-41,0.022130243480205536,0.008635396137833595,0.010683092288672924,-10100,1.4857849908165032e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,976014050,1.8367239361444675e-40,1.1662787199020386,0.014749654568731785,0.021753588691353798,-23107,1.4857862239591518e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,961440532,1.8367379491291107e-40,1.1478726863861084,0.014255901798605919,0.02490302175283432,15152,1.4857872328940461e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965302396,1.836751962113754e-40,1.1455267667770386,0.01390367653220892,0.008842463605105877,9738,1.4857861118552747e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,957076380,5.510143782464116e-40,0.4399104714393616,0.03283387795090675,0.24556809663772583,-19967,1.4858004611515494e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965331757,5.510157795448759e-40,0.5764512419700623,0.033245258033275604,0.35706382989883423,-3288,1.4858007974631808e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,967145498,5.5101718084334024e-40,0.5434011220932007,0.03325600549578667,0.38248175382614136,3689,1.4858012458786894e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,958538224,2.7550788977243796e-40,1.1632258892059326,0.017198260873556137,0.5665573477745056,7375,1.4857892507638348e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,964462621,2.755092910709023e-40,1.1815212965011597,0.015697786584496498,0.5636031627655029,23404,1.485787120790169e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,972333685,2.755106923693666e-40,1.160914659500122,0.016065815463662147,0.5859695672988892,-71,1.4857861118552747e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965994699,3.673433859304292e-40,0.0038424129597842693,0.012607024051249027,0.5722401142120361,-9362,1.4857881297250633e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,972529370,3.673447872288935e-40,0.023263338953256607,0.01284390315413475,0.57366943359375,2366,1.4857875692056776e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,971134115,3.673461885273578e-40,0.024373497813940048,0.01201410498470068,0.5911769270896912,-23606,1.4857875692056776e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,468,4.591788820884204e-40,0.6042611002922058,0.011016717180609703,0.593405544757843,-5203,1.4857899233870976e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,967235151,4.591802833868847e-40,0.5718570947647095,0.011098289862275124,0.5932412147521973,15127,1.4857898112832205e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,967266006,4.59181684685349e-40,0.587060272693634,0.012736169621348381,0.5766827464103699,31165,1.4857890265560805e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,960640925,9.183689745645554e-41,0.022134408354759216,0.007936788722872734,0.027787575498223305,6501,1.4857884660366947e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,973577732,9.183829875491986e-41,0.004732026718556881,0.008010726422071457,0.024090763181447983,669,1.4857873449979233e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965392404,9.183970005338419e-41,0.022130629047751427,0.008638035506010056,0.010680390521883965,-10210,1.4857849908165032e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,976080674,1.8367239361444675e-40,1.1662853956222534,0.01475159265100956,0.021751388907432556,-23253,1.4857862239591518e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,961348165,1.8367379491291107e-40,1.1478724479675293,0.014255699701607227,0.024899329990148544,15149,1.4857872328940461e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965031653,1.836751962113754e-40,1.1455302238464355,0.013905104249715805,0.008838281966745853,9779,1.4857861118552747e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,957460886,5.510143782464116e-40,0.440280020236969,0.03269779309630394,0.2463248372077942,-20240,1.4858004611515494e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,971136272,5.510157795448759e-40,0.5771564841270447,0.0332673005759716,0.35765260457992554,-4035,1.4858007974631808e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,966088335,5.5101718084334024e-40,0.5438956618309021,0.03346725180745125,0.38331490755081177,3344,1.4858012458786894e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965127704,2.7550788977243796e-40,1.16324782371521,0.017243580892682075,0.5665262937545776,7470,1.4857892507638348e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,964753913,2.755092910709023e-40,1.1815248727798462,0.015698403120040894,0.5636053681373596,23373,1.485787120790169e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,972217238,2.755106923693666e-40,1.1609176397323608,0.01606418564915657,0.5859647989273071,83,1.4857862239591518e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965954145,3.673433859304292e-40,0.0038185580633580685,0.012643421068787575,0.5722633004188538,-9654,1.4857881297250633e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,972232666,3.673447872288935e-40,0.023259928449988365,0.012836802750825882,0.5736578702926636,2281,1.4857875692056776e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,971087210,3.673461885273578e-40,0.024478042498230934,0.012060144916176796,0.591307520866394,-23764,1.4857875692056776e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,468,4.591788820884204e-40,0.6041923761367798,0.01099502295255661,0.593363344669342,-5077,1.4857899233870976e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,968864479,4.591802833868847e-40,0.5718573331832886,0.011098469607532024,0.5932379961013794,15052,1.4857898112832205e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,967476023,4.59181684685349e-40,0.5870606899261475,0.0127318250015378,0.5766822695732117,31132,1.4857890265560805e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,960111369,9.183689745645554e-41,0.022138159722089767,0.007935362868010998,0.027778923511505127,6567,1.4857884660366947e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,973499436,9.183829875491986e-41,0.00472881319001317,0.008007031865417957,0.024085095152258873,617,1.4857873449979233e-37,8,0,1,4,GBYK,large,right,small,left
AssetMarker,965179640,9.183970005338419e-41,0.022129574790596962,0.008634599857032299,0.010671579279005527,-10320,1.4857849908165032e-37,8,0,1,4,GBYK,large,right,small,left
