asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6263179183006287,0.05919525399804115,-0.0727815106511116,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6280086636543274,0.062264468520879745,-0.04403907433152199,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433548331260681,0.051049623638391495,0.025365455076098442,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645590662956238,0.019694563001394272,0.005544391926378012,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6262805461883545,0.05918688327074051,-0.07275912165641785,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6279751658439636,0.06224612146615982,-0.04402502626180649,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433508992195129,0.05105256289243698,0.025374414399266243,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645362973213196,0.019699055701494217,0.005567269865423441,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6263174414634705,0.05908329412341118,-0.07274403423070908,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6279152035713196,0.062152158468961716,-0.043968506157398224,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433595418930054,0.05105127394199371,0.025385672226548195,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645576357841492,0.019711501896381378,0.005582915153354406,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6263389587402344,0.05902622267603874,-0.0727788433432579,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.627971887588501,0.06205239146947861,-0.04403338581323624,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433634757995605,0.051053229719400406,0.025378825142979622,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645172238349915,0.019681580364704132,0.005627825856208801,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6263645887374878,0.058954235166311264,-0.07281175255775452,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6280023455619812,0.06200193613767624,-0.044070202857255936,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433877944946289,0.05105680227279663,0.02535567618906498,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645472049713135,0.01965644396841526,0.005603932309895754,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6263975501060486,0.05888089910149574,-0.07285021990537643,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6280345320701599,0.06194908544421196,-0.04411088675260544,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6434194445610046,0.051064107567071915,0.02533562481403351,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6644911170005798,0.019614525139331818,0.005627429578453302,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6264122128486633,0.05882091075181961,-0.07287496328353882,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.628078281879425,0.06190085783600807,-0.04417703300714493,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6434472799301147,0.05107215419411659,0.025311555713415146,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645038723945618,0.019591040909290314,0.005629376042634249,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6264127492904663,0.0587717704474926,-0.07288722693920135,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6280823349952698,0.06186500936746597,-0.04419808089733124,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6434569358825684,0.051073718816041946,0.02530728094279766,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645074486732483,0.019586779177188873,0.005630793049931526,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6263857483863831,0.05873718112707138,-0.07288774847984314,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6280604600906372,0.061836693435907364,-0.04419688135385513,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6434427499771118,0.051069650799036026,0.025305597111582756,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6645088791847229,0.019581375643610954,0.005633181892335415,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6263369917869568,0.05873286351561546,-0.0728713721036911,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6280075907707214,0.0618317686021328,-0.0441826730966568,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.643435537815094,0.05106544494628906,0.025319548323750496,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.664506733417511,0.019593162462115288,0.00564312469214201,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6261765360832214,0.058719683438539505,-0.07283583283424377,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6279750466346741,0.06192079186439514,-0.04416941478848457,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6434170007705688,0.05105481296777725,0.025344470515847206,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6644917130470276,0.019597284495830536,0.00564915407449007,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.626147449016571,0.05875594541430473,-0.07276148349046707,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6279309391975403,0.061920151114463806,-0.04413386806845665,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6434071660041809,0.05105510354042053,0.025378383696079254,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6644888520240784,0.01962214894592762,0.00566917983815074,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6260518431663513,0.0587146058678627,-0.07275868952274323,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6277902722358704,0.06189657002687454,-0.044141434133052826,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433950066566467,0.051052551716566086,0.025398410856723785,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6644782423973083,0.019624171778559685,0.005670562386512756,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6260092854499817,0.058706168085336685,-0.0727432370185852,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6277578473091125,0.0618901401758194,-0.044131118804216385,6,0,1,26,GBYK,large,right,small,left
LegacyMarker,0.6433824896812439,0.05105153098702431,0.025412550196051598,6,0,1,26,GBYK,large,right,small,left
