asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.618664562702179,0.06703601777553558,-0.0634518712759018,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6669678092002869,0.022750725969672203,0.029622793197631836,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6718460321426392,0.018098874017596245,0.0018531327368691564,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6287958025932312,0.06864741444587708,-0.03574342280626297,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.618664562702179,0.06703601777553558,-0.0634518712759018,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6669678092002869,0.022750725969672203,0.029622793197631836,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6718460321426392,0.018098874017596245,0.0018531327368691564,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6287958025932312,0.06864741444587708,-0.03574342280626297,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6186597943305969,0.06708111613988876,-0.06343414634466171,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6669644713401794,0.022753961384296417,0.029613889753818512,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.671838104724884,0.01812855154275894,0.0018375503132119775,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6287831664085388,0.06869877129793167,-0.03572573885321617,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6186597943305969,0.06708111613988876,-0.06343414634466171,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6669644713401794,0.022753961384296417,0.029613889753818512,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.671838104724884,0.01812855154275894,0.0018375503132119775,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6287831664085388,0.06869877129793167,-0.03572573885321617,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6187009811401367,0.06718359887599945,-0.06339079141616821,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6668993830680847,0.022713476791977882,0.029605984687805176,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.671835720539093,0.018137285485863686,0.0018299317453056574,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6287416815757751,0.06876352429389954,-0.03572726249694824,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6187009811401367,0.06718359887599945,-0.06339079141616821,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6668993830680847,0.022713476791977882,0.029605984687805176,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.671835720539093,0.018137285485863686,0.0018299317453056574,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6287416815757751,0.06876352429389954,-0.03572726249694824,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6186703443527222,0.06730840355157852,-0.06333642452955246,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6669254899024963,0.022708505392074585,0.029580846428871155,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6718356013298035,0.018162045627832413,0.0018016034737229347,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6287767887115479,0.06877633929252625,-0.035696595907211304,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6186703443527222,0.06730840355157852,-0.06333642452955246,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6669254899024963,0.022708505392074585,0.029580846428871155,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6718356013298035,0.018162045627832413,0.0018016034737229347,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6287767887115479,0.06877633929252625,-0.035696595907211304,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6186831593513489,0.06736193597316742,-0.06332328915596008,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.6668734550476074,0.022646285593509674,0.029572563245892525,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.67182856798172,0.01817794144153595,0.0017783199436962605,6,0,1,51,GBYK,large,right,small,left
Marker,Grippy,0.628686785697937,0.0689261332154274,-0.03559166565537453,6,0,1,51,GBYK,large,right,small,left
Marker,all,0.6186831593513489,0.06736193597316742,-0.06332328915596008,6,0,1,51,GBYK,large,right,small,left
