asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6119316816329956,0.08261048048734665,-0.058939266949892044,-30007,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,957875582,9.183970005338419e-41,0.6574373841285706,0.018771663308143616,0.0021743096876889467,15673,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,956069879,9.184110135184851e-41,0.6239737868309021,0.08003644645214081,-0.03059461899101734,21855,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965255232,4.540207024412407e-42,0.6579694151878357,0.05062536895275116,0.028117433190345764,27769,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.612055242061615,0.08269461244344711,-0.05890321359038353,-29790,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,959905224,9.183970005338419e-41,0.6574318408966064,0.018771357834339142,0.002181469462811947,16959,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,955543246,9.184110135184851e-41,0.6240188479423523,0.0800803005695343,-0.030577102676033974,22386,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965353586,4.540207024412407e-42,0.6579818725585937,0.050605546683073044,0.02815193496644497,27815,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.612119197845459,0.08276442438364029,-0.05890538543462753,-29565,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,959707315,9.183970005338419e-41,0.6574541330337524,0.018804632127285004,0.002180468523874879,18049,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,956963840,9.184110135184851e-41,0.6240754127502441,0.08012901246547699,-0.030575159937143326,22914,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965279464,4.540207024412407e-42,0.6580048203468323,0.05060838535428047,0.028154173865914345,27727,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6121990084648132,0.0828498974442482,-0.05893181264400482,-29253,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,961109265,9.183970005338419e-41,0.6574392318725586,0.018801899626851082,0.0021686332765966654,19331,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,956761945,9.184110135184851e-41,0.6241397261619568,0.08019647002220154,-0.030565550550818443,23397,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965329860,4.540207024412407e-42,0.6580238342285156,0.050638481974601746,0.028124207630753517,27452,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6122689843177795,0.08293408900499344,-0.0589308887720108,-28784,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,960464478,9.183970005338419e-41,0.6574494242668152,0.018839944154024124,0.0021781742107123136,20415,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,955342361,9.184110135184851e-41,0.6241955161094666,0.08025909960269928,-0.030544767156243324,23757,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965398725,4.540207024412407e-42,0.6580639481544495,0.05061476305127144,0.02815493382513523,27301,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6123050451278687,0.08300600200891495,-0.05889911577105522,-28158,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,959997828,9.183970005338419e-41,0.6574598550796509,0.018872717395424843,0.0021686097607016563,21497,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,955766772,9.184110135184851e-41,0.6242366433143616,0.08032093197107315,-0.030513348057866096,24290,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965593522,4.540207024412407e-42,0.6580849885940552,0.050615567713975906,0.02817476913332939,27162,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.612276554107666,0.08311743289232254,-0.058824338018894196,-27686,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,958583367,9.183970005338419e-41,0.6574679017066956,0.018892906606197357,0.0021756328642368317,22577,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,955259380,9.184110135184851e-41,0.6242565512657166,0.08038657158613205,-0.03046594187617302,24789,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965305245,4.540207024412407e-42,0.6581147909164429,0.05062243714928627,0.028180886059999466,26857,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6122732758522034,0.08316554129123688,-0.05878370627760887,-27477,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,958600057,9.183970005338419e-41,0.6581366658210754,0.0195166002959013,0.002081845421344042,20178,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,978053110,9.184110135184851e-41,0.6242571473121643,0.08042524755001068,-0.030427463352680206,25284,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965369778,4.540207024412407e-42,0.6581266522407532,0.05062740296125412,0.02819487825036049,26722,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.612234890460968,0.08318163454532623,-0.058742184191942215,-27271,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,958198382,9.183970005338419e-41,0.6587676405906677,0.020078646019101143,0.0018571993568912148,17778,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,977474689,9.184110135184851e-41,0.6242327094078064,0.08045219630002975,-0.030387401580810547,25668,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965251691,4.540207024412407e-42,0.6581257581710815,0.05063135549426079,0.028208281844854355,26421,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6121688485145569,0.08317907899618149,-0.058663927018642425,-27296,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,955776093,9.183970005338419e-41,0.6574856638908386,0.018938900902867317,0.0021732808090746403,18864,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,955450398,9.184110135184851e-41,0.6241589784622192,0.08044950664043427,-0.030317574739456177,26262,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,965440932,4.540207024412407e-42,0.6581071615219116,0.05063189938664436,0.028226492926478386,26121,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.612152099609375,0.08316157013177872,-0.05858500301837921,-26986,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,958803955,9.183970005338419e-41,0.6574673652648926,0.018928540870547295,0.002193962689489126,19948,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,956260949,9.184110135184851e-41,0.6240493655204773,0.08048566430807114,-0.030226245522499084,26686,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,966509894,4.540207024412407e-42,0.6580672860145569,0.050636377185583115,0.02825210615992546,26101,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6120702028274536,0.08314884454011917,-0.05854157358407974,-26570,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,959199176,9.183970005338419e-41,0.6581062078475952,0.019511813297867775,0.002096335170790553,17557,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,978224066,9.184110135184851e-41,0.6239542365074158,0.0804656520485878,-0.030177276581525803,27076,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,966718064,4.540207024412407e-42,0.6580072641372681,0.05064196512103081,0.028303826227784157,26143,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6119784116744995,0.08314181864261627,-0.05849834159016609,-26249,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,959377094,9.183970005338419e-41,0.6587229371070862,0.02006766013801098,0.0018836228409782052,15164,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,977598470,9.184110135184851e-41,0.6238758563995361,0.08043679594993591,-0.03014257177710533,27463,1.4857876813095547e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,966730070,4.540207024412407e-42,0.6579521894454956,0.0506344772875309,0.028293365612626076,25993,1.6746161245975153e-39,6,0,2,24,KBYG,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6119080781936646,0.08312087506055832,-0.058471210300922394,-25873,1.4857891386599576e-37,6,0,2,24,KBYG,large,right,small,left
AssetMarker,959512454,9.183970005338419e-41,0.6589093208312988,0.020215686410665512,0.0017697536386549473,12777,1.4857853271281346e-37,6,0,2,24,KBYG,large,right,small,left
