asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6382763385772705,0.04006901755928993,-0.02040240541100502,0.01427329983562231,0.1504160314798355,-0.04460524395108223,0.9875128865242004,0.0011297629680484533,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6382641196250916,0.04007719084620476,-0.020382387563586235,0.014368695206940174,0.15053975582122803,-0.04461728408932686,0.9874920845031738,0.0011301175691187382,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6382242441177368,0.04007799178361893,-0.020351752638816833,0.014949358999729156,0.15013597905635834,-0.04318598657846451,0.9876085519790649,0.0011451581958681345,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.638216495513916,0.04008929058909416,-0.020338842645287514,0.01500343345105648,0.15011265873908997,-0.042885035276412964,0.9876244068145752,0.001142673660069704,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.638209879398346,0.04009196162223816,-0.020340748131275177,0.015142090618610382,0.15021492540836334,-0.042889099568128586,0.9876065850257874,0.0011420927476137877,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6382050514221191,0.04009897634387016,-0.020335648208856583,0.01521356776356697,0.1502412110567093,-0.04270857200026512,0.9876092672348022,0.0011417357018217444,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381906867027283,0.040112800896167755,-0.020319242030382156,0.015389325097203255,0.15026915073394775,-0.04247380048036575,0.9876124262809753,0.0011461457470431924,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381851434707642,0.04012450948357582,-0.02030949667096138,0.015515774488449097,0.1503085196018219,-0.042561646550893784,0.9876006841659546,0.0011461807880550623,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381768584251404,0.04016723111271858,-0.02031175047159195,0.015603970736265182,0.15036547183990478,-0.04211058467626572,0.9876099824905396,0.0011518746614456177,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381641030311584,0.040191855281591415,-0.020313778892159462,0.01572750136256218,0.15071789920330048,-0.04238027334213257,0.9875427484512329,0.001141472370363772,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381513476371765,0.040206462144851685,-0.020307768136262894,0.01595381833612919,0.15091249346733093,-0.042344458401203155,0.9875109195709229,0.0011402564123272896,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381258964538574,0.040219586342573166,-0.020285528153181076,0.01631927117705345,0.1509815752506256,-0.04199478030204773,0.9875093102455139,0.0011394924949854612,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6381062269210815,0.04023409262299538,-0.020279476419091225,0.016530487686395645,0.15113376080989838,-0.041757963597774506,0.987492561340332,0.0011299350298941135,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380927562713623,0.040237199515104294,-0.020263589918613434,0.016577942296862602,0.1511460244655609,-0.04155636951327324,0.9874984622001648,0.0011333575239405036,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380740404129028,0.040210701525211334,-0.020240120589733124,0.016647018492221832,0.15150338411331177,-0.04225955903530121,0.987412691116333,0.001134101883508265,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380629539489746,0.04021820425987244,-0.020213712006807327,0.016855917870998383,0.1514037251472473,-0.0419251024723053,0.9874386191368103,0.0011290413094684482,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380746960639954,0.04025698825716972,-0.020191829651594162,0.016743315383791923,0.15155860781669617,-0.04157388210296631,0.9874316453933716,0.0011310975532978773,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380770206451416,0.04027317091822624,-0.02015402540564537,0.01675374247133732,0.1515391767024994,-0.04146168753504753,0.9874392151832581,0.00113146030344069,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380821466445923,0.04029194638133049,-0.020091427490115166,0.01683725230395794,0.15182267129421234,-0.04182026535272598,0.9873791337013245,0.0011352170258760452,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380867958068848,0.040306560695171356,-0.020059529691934586,0.016852349042892456,0.1520751714706421,-0.04199827462434769,0.9873324036598206,0.0011367370607331395,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380758881568909,0.040290843695402145,-0.02002006396651268,0.01715013012290001,0.15209117531776428,-0.0422758013010025,0.9873129725456238,0.0011374440509825945,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380789279937744,0.040327221155166626,-0.019975904375314712,0.016823602840304375,0.15219518542289734,-0.042219378054142,0.9873049855232239,0.0011246096109971404,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380847692489624,0.040349915623664856,-0.01997847855091095,0.016706205904483795,0.15238186717033386,-0.04215994477272034,0.9872807860374451,0.0011207771021872759,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380672454833984,0.04030555859208107,-0.019994787871837616,0.016974760219454765,0.152537003159523,-0.04260097071528435,0.9872332811355591,0.0011320081539452076,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380628347396851,0.040320225059986114,-0.020008083432912826,0.017050405964255333,0.15262149274349213,-0.0422171875834465,0.9872353672981262,0.0011210141237825155,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380559802055359,0.0403161495923996,-0.020005151629447937,0.017119061201810837,0.15276382863521576,-0.04189816117286682,0.9872258305549622,0.0011163013987243176,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380408406257629,0.04032124578952789,-0.02000235579907894,0.017217831686139107,0.15281708538532257,-0.04166088625788689,0.9872258305549622,0.0011150044156238437,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.638030469417572,0.04033083841204643,-0.020006239414215088,0.01725049503147602,0.15306203067302704,-0.04196442291140556,0.9871745109558105,0.0011182337766513228,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380258798599243,0.040340788662433624,-0.020004160702228546,0.017372500151395798,0.15331527590751648,-0.042166586965322494,0.9871244430541992,0.0011136247776448727,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380210518836975,0.040366314351558685,-0.020001795142889023,0.017332732677459717,0.1535891890525818,-0.04252184554934502,0.9870672821998596,0.0011174478568136692,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380160450935364,0.040360257029533386,-0.019998565316200256,0.01751781441271305,0.1536162793636322,-0.04246433824300766,0.9870622754096985,0.0011125949677079916,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380124688148499,0.040357764810323715,-0.020000051707029343,0.01748863235116005,0.15364304184913635,-0.0424468070268631,0.987059473991394,0.0011129812337458134,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380093097686768,0.04035799577832222,-0.02000444382429123,0.017379140481352806,0.15375635027885437,-0.04264092445373535,0.98703533411026,0.001109941629692912,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380059123039246,0.040351562201976776,-0.0199996717274189,0.017301203683018684,0.15388725697994232,-0.042646247893571854,0.9870160818099976,0.0011118969414383173,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380074620246887,0.040354933589696884,-0.019991423934698105,0.017168676480650902,0.15409131348133087,-0.0427718460559845,0.9869810938835144,0.0011100457049906254,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380122900009155,0.040349386632442474,-0.019981272518634796,0.017085133120417595,0.15419362485408783,-0.04295609891414642,0.9869585633277893,0.0011048316955566406,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380159854888916,0.04035774990916252,-0.0199766643345356,0.017019037157297134,0.15427200496196747,-0.04309502989053726,0.986941397190094,0.001114059705287218,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.638024628162384,0.040387000888586044,-0.019936680793762207,0.016618523746728897,0.15446186065673828,-0.04341849312186241,0.9869043231010437,0.001098874257877469,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380148530006409,0.040390972048044205,-0.019912585616111755,0.016978472471237183,0.15467679500579834,-0.04338226467370987,0.9868661761283875,0.0011222693137824535,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380114555358887,0.0404483936727047,-0.019856471568346024,0.016452280804514885,0.15583282709121704,-0.04431654140353203,0.9866516590118408,0.0010965861147269607,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.638015866279602,0.04045791178941727,-0.019830670207738876,0.016523458063602447,0.15594956278800964,-0.04436084255576134,0.9866300821304321,0.0010864690411835909,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380099058151245,0.040465228259563446,-0.01981212943792343,0.01656189188361168,0.156101793050766,-0.04459470137953758,0.9865947961807251,0.001088486984372139,1,6,0,1,11,GBYK,large,left,small,right
RigidBody,1,0.6380027532577515,0.04048679769039154,-0.019794385880231857,0.016580931842327118,0.15613225102424622,-0.04432351514697075,0.9866018891334534,0.0010925254318863153,1,6,0,1,11,GBYK,large,left,small,right
