asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.644247829914093,0.04762779548764229,-0.01595577411353588,-0.06524452567100525,-0.2493089735507965,0.15315869450569153,-0.9540077447891235,0.001590427476912737,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6442447900772095,0.047602273523807526,-0.01595502346754074,-0.06493625789880753,-0.2495741993188858,0.15315072238445282,-0.953960657119751,0.001581306685693562,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6441826820373535,0.04756319522857666,-0.015938863158226013,-0.06528615206480026,-0.24893036484718323,0.1514199674129486,-0.9543811678886414,0.001563217956572771,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6441491842269897,0.047531165182590485,-0.015918921679258347,-0.06520189344882965,-0.24901381134986877,0.15110738575458527,-0.9544146656990051,0.0015534432604908943,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6441329717636108,0.04750964045524597,-0.015903042629361153,-0.06479350477457047,-0.2494012713432312,0.15097863972187042,-0.9543616771697998,0.0015521798050031066,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6441164612770081,0.04746117442846298,-0.015894630923867226,-0.06445679068565369,-0.2496010810136795,0.15095078945159912,-0.9543367028236389,0.0015401653945446014,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6441115140914917,0.04737890884280205,-0.01590048335492611,-0.0640232264995575,-0.24952298402786255,0.15044638514518738,-0.954465925693512,0.0015281552914530039,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6440516114234924,0.04731132462620735,-0.015889275819063187,-0.0638141855597496,-0.24920791387557983,0.1521151214838028,-0.9542977213859558,0.0015476271510124207,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6441569328308105,0.04734725505113602,-0.015924211591482162,-0.06324435025453567,-0.24921397864818573,0.15091274678707123,-0.9545249938964844,0.0015171125996857882,1,6,0,1,49,GBYK,large,right,large,left
RigidBody,1,0.6442176699638367,0.04731367155909538,-0.01594557613134384,-0.06293226033449173,-0.24874067306518555,0.1510401964187622,-0.9546489119529724,0.0015136080328375101,1,6,0,1,49,GBYK,large,right,large,left
