asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,57077,6,0,1,41,GBYK,large,left,small,right
Prefix,57078,6,0,1,41,GBYK,large,left,small,right
Prefix,57079,6,0,1,41,GBYK,large,left,small,right
Prefix,57080,6,0,1,41,GBYK,large,left,small,right
Prefix,57081,6,0,1,41,GBYK,large,left,small,right
Prefix,57082,6,0,1,41,GBYK,large,left,small,right
Prefix,57083,6,0,1,41,GBYK,large,left,small,right
Prefix,57084,6,0,1,41,GBYK,large,left,small,right
Prefix,57085,6,0,1,41,GBYK,large,left,small,right
Prefix,57086,6,0,1,41,GBYK,large,left,small,right
Prefix,57087,6,0,1,41,GBYK,large,left,small,right
Prefix,57088,6,0,1,41,GBYK,large,left,small,right
Prefix,57089,6,0,1,41,GBYK,large,left,small,right
Prefix,57090,6,0,1,41,GBYK,large,left,small,right
Prefix,57091,6,0,1,41,GBYK,large,left,small,right
Prefix,57092,6,0,1,41,GBYK,large,left,small,right
Prefix,57093,6,0,1,41,GBYK,large,left,small,right
Prefix,57094,6,0,1,41,GBYK,large,left,small,right
Prefix,57095,6,0,1,41,GBYK,large,left,small,right
Prefix,57096,6,0,1,41,GBYK,large,left,small,right
Prefix,57097,6,0,1,41,GBYK,large,left,small,right
Prefix,57098,6,0,1,41,GBYK,large,left,small,right
Prefix,57099,6,0,1,41,GBYK,large,left,small,right
Prefix,57100,6,0,1,41,GBYK,large,left,small,right
Prefix,57101,6,0,1,41,GBYK,large,left,small,right
Prefix,57102,6,0,1,41,GBYK,large,left,small,right
Prefix,57103,6,0,1,41,GBYK,large,left,small,right
Prefix,57104,6,0,1,41,GBYK,large,left,small,right
Prefix,57105,6,0,1,41,GBYK,large,left,small,right
Prefix,57106,6,0,1,41,GBYK,large,left,small,right
Prefix,57107,6,0,1,41,GBYK,large,left,small,right
Prefix,57108,6,0,1,41,GBYK,large,left,small,right
Prefix,57109,6,0,1,41,GBYK,large,left,small,right
Prefix,57110,6,0,1,41,GBYK,large,left,small,right
Prefix,57111,6,0,1,41,GBYK,large,left,small,right
Prefix,57112,6,0,1,41,GBYK,large,left,small,right
Prefix,57113,6,0,1,41,GBYK,large,left,small,right
Prefix,57114,6,0,1,41,GBYK,large,left,small,right
Prefix,57115,6,0,1,41,GBYK,large,left,small,right
Prefix,57116,6,0,1,41,GBYK,large,left,small,right
Prefix,57117,6,0,1,41,GBYK,large,left,small,right
Prefix,57118,6,0,1,41,GBYK,large,left,small,right
Prefix,57119,6,0,1,41,GBYK,large,left,small,right
Prefix,57120,6,0,1,41,GBYK,large,left,small,right
Prefix,57122,6,0,1,41,GBYK,large,left,small,right
Prefix,57123,6,0,1,41,GBYK,large,left,small,right
Prefix,57124,6,0,1,41,GBYK,large,left,small,right
Prefix,57125,6,0,1,41,GBYK,large,left,small,right
Prefix,57126,6,0,1,41,GBYK,large,left,small,right
Prefix,57127,6,0,1,41,GBYK,large,left,small,right
Prefix,57128,6,0,1,41,GBYK,large,left,small,right
Prefix,57129,6,0,1,41,GBYK,large,left,small,right
Prefix,57130,6,0,1,41,GBYK,large,left,small,right
Prefix,57131,6,0,1,41,GBYK,large,left,small,right
Prefix,57132,6,0,1,41,GBYK,large,left,small,right
Prefix,57133,6,0,1,41,GBYK,large,left,small,right
Prefix,57134,6,0,1,41,GBYK,large,left,small,right
Prefix,57135,6,0,1,41,GBYK,large,left,small,right
Prefix,57137,6,0,1,41,GBYK,large,left,small,right
Prefix,57138,6,0,1,41,GBYK,large,left,small,right
Prefix,57139,6,0,1,41,GBYK,large,left,small,right
Prefix,57140,6,0,1,41,GBYK,large,left,small,right
Prefix,57141,6,0,1,41,GBYK,large,left,small,right
Prefix,57142,6,0,1,41,GBYK,large,left,small,right
Prefix,57143,6,0,1,41,GBYK,large,left,small,right
Prefix,57144,6,0,1,41,GBYK,large,left,small,right
Prefix,57145,6,0,1,41,GBYK,large,left,small,right
Prefix,57146,6,0,1,41,GBYK,large,left,small,right
Prefix,57147,6,0,1,41,GBYK,large,left,small,right
Prefix,57148,6,0,1,41,GBYK,large,left,small,right
Prefix,57149,6,0,1,41,GBYK,large,left,small,right
Prefix,57150,6,0,1,41,GBYK,large,left,small,right
Prefix,57151,6,0,1,41,GBYK,large,left,small,right
Prefix,57152,6,0,1,41,GBYK,large,left,small,right
Prefix,57153,6,0,1,41,GBYK,large,left,small,right
Prefix,57154,6,0,1,41,GBYK,large,left,small,right
Prefix,57155,6,0,1,41,GBYK,large,left,small,right
Prefix,57156,6,0,1,41,GBYK,large,left,small,right
Prefix,57157,6,0,1,41,GBYK,large,left,small,right
Prefix,57158,6,0,1,41,GBYK,large,left,small,right
Prefix,57159,6,0,1,41,GBYK,large,left,small,right
Prefix,57160,6,0,1,41,GBYK,large,left,small,right
Prefix,57161,6,0,1,41,GBYK,large,left,small,right
Prefix,57162,6,0,1,41,GBYK,large,left,small,right
Prefix,57163,6,0,1,41,GBYK,large,left,small,right
Prefix,57164,6,0,1,41,GBYK,large,left,small,right
Prefix,57165,6,0,1,41,GBYK,large,left,small,right
Prefix,57166,6,0,1,41,GBYK,large,left,small,right
Prefix,57167,6,0,1,41,GBYK,large,left,small,right
Prefix,57168,6,0,1,41,GBYK,large,left,small,right
Prefix,57169,6,0,1,41,GBYK,large,left,small,right
Prefix,57170,6,0,1,41,GBYK,large,left,small,right
Prefix,57171,6,0,1,41,GBYK,large,left,small,right
Prefix,57172,6,0,1,41,GBYK,large,left,small,right
Prefix,57173,6,0,1,41,GBYK,large,left,small,right
Prefix,57174,6,0,1,41,GBYK,large,left,small,right
Prefix,57176,6,0,1,41,GBYK,large,left,small,right
Prefix,57177,6,0,1,41,GBYK,large,left,small,right
Prefix,57178,6,0,1,41,GBYK,large,left,small,right
Prefix,57179,6,0,1,41,GBYK,large,left,small,right
Prefix,57180,6,0,1,41,GBYK,large,left,small,right
Prefix,57181,6,0,1,41,GBYK,large,left,small,right
Prefix,57182,6,0,1,41,GBYK,large,left,small,right
Prefix,57183,6,0,1,41,GBYK,large,left,small,right
Prefix,57184,6,0,1,41,GBYK,large,left,small,right
Prefix,57185,6,0,1,41,GBYK,large,left,small,right
Prefix,57186,6,0,1,41,GBYK,large,left,small,right
Prefix,57187,6,0,1,41,GBYK,large,left,small,right
Prefix,57188,6,0,1,41,GBYK,large,left,small,right
Prefix,57189,6,0,1,41,GBYK,large,left,small,right
Prefix,57190,6,0,1,41,GBYK,large,left,small,right
Prefix,57191,6,0,1,41,GBYK,large,left,small,right
Prefix,57192,6,0,1,41,GBYK,large,left,small,right
Prefix,57193,6,0,1,41,GBYK,large,left,small,right
Prefix,57194,6,0,1,41,GBYK,large,left,small,right
Prefix,57195,6,0,1,41,GBYK,large,left,small,right
