asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,5.160982244108301e-42,0.6257569193840027,0.06931105256080627,-0.03794088214635849,-5958,1.674610519403658e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,965658895,5.224040675002918e-42,0.6154074668884277,0.06748174130916595,-0.06516322493553162,-13092,1.674631538880623e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,963765740,5.24506015196779e-42,0.6581192016601562,0.0504801832139492,0.025449099019169807,24567,1.6746175258959797e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,966511166,5.246461450432115e-42,0.6634160876274109,0.017556460574269295,0.003288190346211195,2960,1.6746035129113364e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,104,5.160982244108301e-42,0.6257484555244446,0.06933172792196274,-0.03789946436882019,-5366,1.674610519403658e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,965600300,5.224040675002918e-42,0.6154031753540039,0.06752844154834747,-0.06511787325143814,-12424,1.674631538880623e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,963475466,5.24506015196779e-42,0.658104419708252,0.050481490790843964,0.025479771196842194,24080,1.6746175258959797e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,966712035,5.246461450432115e-42,0.6634095907211304,0.017558392137289047,0.0032977601513266563,1878,1.6746035129113364e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,104,5.160982244108301e-42,0.6257341504096985,0.06935444474220276,-0.03785184770822525,-4776,1.674610519403658e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,965641227,5.224040675002918e-42,0.6153755187988281,0.06756767630577087,-0.06505584716796875,-11605,1.674631538880623e-39,6,0,2,47,KBYG,large,right,large,left
AssetMarker,964071121,5.24506015196779e-42,0.6580593585968018,0.050495605915784836,0.025559091940522194,23499,1.6746175258959797e-39,6,0,2,47,KBYG,large,right,large,left
