asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6133001446723938,0.06412951648235321,-0.06907208263874054,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6515719294548035,0.023927323520183563,0.030228527262806892,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6583273410797119,0.01742277853190899,0.0032360469922423363,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6212689876556396,0.06688021123409271,-0.0409582294523716,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6133001446723938,0.06412951648235321,-0.06907208263874054,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6515719294548035,0.023927323520183563,0.030228527262806892,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6583273410797119,0.01742277853190899,0.0032360469922423363,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6212689876556396,0.06688021123409271,-0.0409582294523716,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6133275628089905,0.0641755610704422,-0.06903202831745148,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6515769958496094,0.023998796939849853,0.03029048442840576,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.658345103263855,0.01749114878475666,0.0033033823128789663,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6212928295135498,0.0669146478176117,-0.04091702774167061,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6133275628089905,0.0641755610704422,-0.06903202831745148,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6515769958496094,0.023998796939849853,0.03029048442840576,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.658345103263855,0.01749114878475666,0.0033033823128789663,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6212928295135498,0.0669146478176117,-0.04091702774167061,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6133405566215515,0.06420779228210449,-0.0690033957362175,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6515966057777405,0.02393721416592598,0.030270736664533615,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.6583443880081177,0.017457962036132812,0.0032686737831681967,6,0,2,46,KBYG,small,left,large,right
Marker,Grippy,0.621305525302887,0.06694523245096207,-0.04089133068919182,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6133405566215515,0.06420779228210449,-0.0690033957362175,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6515966057777405,0.02393721416592598,0.030270736664533615,6,0,2,46,KBYG,small,left,large,right
Marker,all,0.6583443880081177,0.017457962036132812,0.0032686737831681967,6,0,2,46,KBYG,small,left,large,right
