asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6435611248016357,0.04033343866467476,-0.018348174169659615,0.015570209361612797,0.1369326263666153,0.012253562919795513,0.9903822541236877,0.001008338644169271,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6435387134552002,0.04035168141126633,-0.01831098645925522,0.015721123665571213,0.13705433905124664,0.012552260421216488,0.9903592467308044,0.0010082046501338482,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6435259580612183,0.04038195684552193,-0.018282899633049965,0.01548619382083416,0.13756413757801056,0.011915737763047218,0.990300178527832,0.0010101993102580309,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434789299964905,0.040409885346889496,-0.018220242112874985,0.016016576439142227,0.13753588497638702,0.012822716496884823,0.990284264087677,0.0010318628046661615,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434649229049683,0.04041806608438492,-0.01820329576730728,0.016212331131100655,0.13763774931430817,0.013109290041029453,0.9902632236480713,0.0010303098242729902,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434531211853027,0.04042886197566986,-0.018194369971752167,0.01621025800704956,0.13783925771713257,0.012707829475402832,0.9902404546737671,0.0010267378529533744,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434452533721924,0.04044593870639801,-0.01818404532968998,0.016172608360648155,0.1381918340921402,0.0118942866101861,0.990202009677887,0.0010251920903101563,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434264183044434,0.040466368198394775,-0.018161527812480926,0.016278645023703575,0.1385004222393036,0.01137541513890028,0.9901633262634277,0.001025760779157281,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434068083763123,0.04048356041312218,-0.01813579723238945,0.016664154827594757,0.13850289583206177,0.011503188870847225,0.9901549816131592,0.0010236965026706457,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.643419623374939,0.04052448272705078,-0.018104227259755135,0.016507165506482124,0.13970141112804413,0.009270783513784409,0.9900127649307251,0.00100855459459126,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433523297309875,0.040519826114177704,-0.01809808984398842,0.017274560406804085,0.13950784504413605,0.01058234553784132,0.9900137782096863,0.0010050644632428885,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433373093605041,0.040526606142520904,-0.018071655184030533,0.01754496619105339,0.13965952396392822,0.010598196648061275,0.9899874329566956,0.0010033445432782173,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433277130126953,0.04054105281829834,-0.018054384738206863,0.017798881977796555,0.1397612690925598,0.010644543915987015,0.9899680614471436,0.0010035131126642227,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433234810829163,0.04055404290556908,-0.0180409736931324,0.01792301796376705,0.13995108008384705,0.010622402653098106,0.989939272403717,0.0010048800613731146,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6437077522277832,0.04201580584049225,-0.018422678112983704,-0.01103166677057743,0.16622881591320038,-0.044555407017469406,0.9850183725357056,0.002051922958344221,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434354186058044,0.04090413823723793,-0.018106646835803986,0.011082376353442669,0.1471344828605652,-0.004104588646441698,0.9890459775924683,0.0010526885744184256,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433508396148682,0.040632035583257675,-0.01803741417825222,0.017667070031166077,0.14111001789569855,0.008345168083906174,0.9898011088371277,0.0009969848906621337,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433244347572327,0.04061272367835045,-0.018046120181679726,0.018304936587810516,0.14053595066070557,0.009737033396959305,0.9898585081100464,0.000998187344521284,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433232426643372,0.04062739759683609,-0.018049713224172592,0.018407227471470833,0.14059361815452576,0.009876531548798084,0.9898470044136047,0.0009991389233618975,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433449983596802,0.04068085551261902,-0.018063906580209732,0.01783323474228382,0.14153815805912018,0.007586893159896135,0.9897430539131165,0.0010174320777878165,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433826088905334,0.040695928037166595,-0.0180339477956295,0.017470847815275192,0.14235727488994598,0.00573027553036809,0.9896445274353027,0.0009981937473639846,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433842778205872,0.04070831835269928,-0.018025923520326614,0.017443882301449776,0.142597496509552,0.005482370965182781,0.9896118640899658,0.000999632989987731,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433508992195129,0.04071277379989624,-0.01804283633828163,0.017840523272752762,0.14221158623695373,0.007044561207294464,0.9896504878997803,0.0010141039965674281,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433380842208862,0.04072701185941696,-0.018031299114227295,0.017843542620539665,0.14258438348770142,0.0065111638978123665,0.989600419998169,0.001011523650959134,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433672904968262,0.04074649512767792,-0.017993740737438202,0.017562871798872948,0.1433885097503662,0.005123394541442394,0.9894974231719971,0.0010024345247074962,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.643317699432373,0.040748514235019684,-0.018002353608608246,0.0180585365742445,0.14298105239868164,0.006322210188955069,0.9895405173301697,0.0010163031984120607,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.643345832824707,0.040773097425699234,-0.01793977990746498,0.018035510554909706,0.14364419877529144,0.005225748289376497,0.9894512295722961,0.0010060396743938327,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433353424072266,0.04078986123204231,-0.017923109233379364,0.01935286447405815,0.14254669845104217,0.0068854461424052715,0.9895749688148499,0.0010035994928330183,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433377265930176,0.04082029312849045,-0.017919521778821945,0.020747395232319832,0.1416180431842804,0.008348233066499233,0.9896687269210815,0.0009937107097357512,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433331966400146,0.04086911678314209,-0.01788811758160591,0.021141773089766502,0.14186708629131317,0.008270878344774246,0.9896253943443298,0.0009870217181742191,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6413714289665222,0.04040304943919182,-0.01775013655424118,0.04018215090036392,0.10019052773714066,0.05554783716797829,0.9926035404205322,0.002203193726018071,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6429195404052734,0.040767598897218704,-0.017838794738054275,0.027094272896647453,0.13217945396900177,0.021655768156051636,0.9906187653541565,0.0010720734717324376,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433031558990479,0.04091668874025345,-0.017860161140561104,0.022352244704961777,0.14169800281524658,0.009016201831400394,0.9896164536476135,0.0009879483841359615,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433090567588806,0.040922846645116806,-0.017871113494038582,0.022268565371632576,0.14195217192173004,0.008646965958178043,0.9895852208137512,0.0009832605719566345,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6432999968528748,0.0409134216606617,-0.017882149666547775,0.02229902893304825,0.14204296469688415,0.00831641536206007,0.9895743727684021,0.0009839062113314867,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6432988047599792,0.04092572629451752,-0.017886798828840256,0.02219300903379917,0.14229586720466614,0.008062554523348808,0.9895424842834473,0.0009844079613685608,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6438252329826355,0.04222375527024269,-0.018237486481666565,-0.005382728297263384,0.17003469169139862,-0.046387214213609695,0.9843310117721558,0.001859247568063438,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6434060335159302,0.04123242199420929,-0.01795204170048237,0.014721553772687912,0.15103399753570557,-0.008149280212819576,0.9883854389190674,0.0010104269022122025,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6432822942733765,0.04122785106301308,-0.01774652861058712,0.015319310128688812,0.1486734002828598,-0.005717028398066759,0.9887511730194092,0.0010819161543622613,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6432092785835266,0.04104575514793396,-0.01781371608376503,0.021107211709022522,0.14569056034088135,0.003818526631221175,0.9890977144241333,0.0009814165532588959,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6431710720062256,0.041040025651454925,-0.017804518342018127,0.022639881819486618,0.14535807073116302,0.005849272012710571,0.989102840423584,0.0009715926717035472,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6431519985198975,0.04107711464166641,-0.017775438725948334,0.02296196110546589,0.1457892209291458,0.0057807923294603825,0.9890323281288147,0.0009702038369141519,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430972218513489,0.04109548032283783,-0.0177516657859087,0.02390517294406891,0.14545346796512604,0.00702785886824131,0.9890512824058533,0.0009898047428578138,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430715918540955,0.04112310707569122,-0.017748918384313583,0.024094441905617714,0.14558719098567963,0.007274122443050146,0.9890252947807312,0.0009883302263915539,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430123448371887,0.04112609103322029,-0.017776092514395714,0.024770045652985573,0.14510956406593323,0.00878598541021347,0.989066481590271,0.000997880706563592,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430380344390869,0.04113665595650673,-0.017774023115634918,0.023658933117985725,0.14663729071617126,0.006061618681997061,0.9888888597488403,0.0009777003433555365,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6416551470756531,0.04171063378453255,-0.01788797602057457,0.022048573940992355,0.12739646434783935,0.01561429351568222,0.9914838671684265,0.003008864587172866,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6416723132133484,0.04164205119013786,-0.017870791256427765,0.022565893828868866,0.12694986164569855,0.01740191876888275,0.9914997816085815,0.002744609024375677,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.641719400882721,0.04167447239160538,-0.01785496436059475,0.021514922380447388,0.12791015207767487,0.014891741797327995,0.9914405941963196,0.002964104525744915,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6417458057403564,0.041646555066108704,-0.017833122983574867,0.021800240501761436,0.12788771092891693,0.015037410892546177,0.9914349913597107,0.0027332722675055265,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6418560147285461,0.04173130542039871,-0.017812026664614677,0.01967443898320198,0.13071192800998688,0.010613926686346531,0.9911683201789856,0.002432166365906596,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6418625712394714,0.041790734976530075,-0.01780594140291214,0.018538592383265495,0.13148023188114166,0.008563844487071037,0.9911084175109863,0.0026190816424787044,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.641875684261322,0.041782211512327194,-0.01779898814857006,0.018398193642497063,0.1318093091249466,0.007952160201966763,0.9910724759101868,0.0026093642227351665,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6419949531555176,0.041732657700777054,-0.017772799357771873,0.018916524946689606,0.13265196979045868,0.00904883537441492,0.9909408092498779,0.0023960918188095093,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6415686011314392,0.041618283838033676,-0.017695391550660133,0.023098696023225784,0.12483265995979309,0.01772877760231495,0.9917505383491516,0.002248153556138277,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6418106555938721,0.04171108454465866,-0.017743557691574097,0.020304370671510696,0.13022197782993317,0.011470130644738674,0.9912105798721313,0.0021431269124150276,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6418188810348511,0.04168248176574707,-0.017759012058377266,0.020650256425142288,0.13040822744369507,0.012209988199174404,0.9911701679229736,0.002159447642043233,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.641990602016449,0.04175013676285744,-0.017795072868466377,0.018431033939123154,0.1341586709022522,0.007083670701831579,0.9907631278038025,0.0018504493637010455,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.642072856426239,0.04165500029921532,-0.01779249496757984,0.019392255693674087,0.13462413847446442,0.007902033627033234,0.9906754493713379,0.0016376974526792765,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.642072319984436,0.04162692278623581,-0.017825132235884666,0.01997792348265648,0.13427108526229858,0.008769042789936066,0.9907044768333435,0.0016204087296500802,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6420375108718872,0.041700828820466995,-0.01788816973567009,0.019025985151529312,0.13439622521400452,0.007261922582983971,0.9907184839248657,0.001813549897633493,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6423187851905823,0.04175131395459175,-0.01792345754802227,0.01659437268972397,0.139911487698555,0.0008518134127371013,0.9900246858596802,0.0015403846045956016,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6421248316764832,0.04158469662070274,-0.01788913644850254,0.02046748250722885,0.13460074365139008,0.008404999040067196,0.990652859210968,0.001589774852618575,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6421186923980713,0.04155677556991577,-0.01790054142475128,0.021125029772520065,0.1340056210756302,0.009645184502005577,0.9907085299491882,0.001577103277668357,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6421477198600769,0.04154588654637337,-0.01792844384908676,0.021080825477838516,0.13451451063156128,0.0091392882168293,0.9906452894210815,0.0015616200398653746,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6423894762992859,0.04131302237510681,-0.017917759716510773,0.022999783977866173,0.13546183705329895,0.011074669659137726,0.9904536604881287,0.0013791548553854227,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6423965692520142,0.04127780348062515,-0.01795656606554985,0.02353932522237301,0.13530416786670685,0.011875005438923836,0.9904532432556152,0.001357315108180046,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6425505876541138,0.04103799909353256,-0.01788988709449768,0.026329752057790756,0.13621270656585693,0.014782935380935669,0.9902192950248718,0.0012228803243488073,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6425909399986267,0.04065599665045738,-0.017846254631876945,0.032702092081308365,0.13131289184093475,0.026753732934594154,0.9904402494430542,0.001279027434065938,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6425897479057312,0.04057224467396736,-0.01789046637713909,0.034583184868097305,0.13063371181488037,0.029746580868959427,0.9903807044029236,0.0012183311628177762,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6425986289978027,0.04026038944721222,-0.01791755110025406,0.04066978767514229,0.12553870677947998,0.0417652502655983,0.9903745055198669,0.0013563993852585554,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6428602933883667,0.040200814604759216,-0.017941316589713097,0.04059484228491783,0.13006114959716797,0.0389249362051487,0.9899096488952637,0.0013803038746118546,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6426542401313782,0.0401131808757782,-0.018049396574497223,0.0443921834230423,0.12372009456157684,0.048413828015327454,0.9901407957077026,0.0012889871140941977,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430158019065857,0.039982348680496216,-0.018020782619714737,0.044257160276174545,0.1297266185283661,0.04434686526656151,0.9895684719085693,0.001667854143306613,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6428942084312439,0.039791543036699295,-0.018053660169243813,0.04910692945122719,0.12386560440063477,0.055378902703523636,0.9895347952842712,0.0017362579237669706,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.643083930015564,0.03986896574497223,-0.018122917041182518,0.0464920699596405,0.12908022105693817,0.048057328909635544,0.9893772602081299,0.001780082006007433,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430379152297974,0.03959051892161369,-0.018100228160619736,0.051952287554740906,0.12352800369262695,0.0597519613802433,0.9891772866249084,0.002050404902547598,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6429263353347778,0.039405129849910736,-0.01808975264430046,0.05618172138929367,0.11806730180978775,0.06985221803188324,0.9889512658119202,0.0021514296531677246,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433780789375305,0.03956134617328644,-0.018150409683585167,0.05014028027653694,0.13012580573558807,0.05284664407372475,0.9888177514076233,0.0023574104998260736,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6433243155479431,0.039257265627384186,-0.018102096393704414,0.05554390698671341,0.1243697851896286,0.06444872170686722,0.9885815978050232,0.0026342575438320637,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6436312794685364,0.03927459195256233,-0.01814173348248005,0.05323471873998642,0.13084770739078522,0.05649193003773689,0.9883590936660767,0.002901511499658227,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6436724066734314,0.039263345301151276,-0.018145499750971794,0.053463514894247055,0.13148638606071472,0.05616849288344383,0.9882804155349731,0.0029508620500564575,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6436713933944702,0.038838423788547516,-0.018078405410051346,0.06113603711128235,0.12500149011611938,0.07134369015693665,0.987697958946228,0.0034680445678532124,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6436845064163208,0.038803741335868835,-0.018103744834661484,0.062396783381700516,0.12458804994821548,0.07344008982181549,0.9875176548957825,0.0035106027498841286,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6439670920372009,0.03881734982132912,-0.018171003088355064,0.06095333397388458,0.1303582787513733,0.06739581376314163,0.9872939586639404,0.003785061649978161,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6439279913902283,0.03851795196533203,-0.018151704221963882,0.06710043549537659,0.12491101026535034,0.07941346615552902,0.9867058396339416,0.004072341602295637,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6439459323883057,0.03846975415945053,-0.018201980739831924,0.06853154301643372,0.12438853830099106,0.0818534716963768,0.9864739775657654,0.00411340082064271,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6441254615783691,0.03861603885889053,-0.018315386027097702,0.0653398185968399,0.1305200159549713,0.07272537052631378,0.9866135716438293,0.004146764054894447,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6430469155311584,0.04084359109401703,-0.01817907765507698,0.028745293617248535,0.1441510170698166,0.011164562776684761,0.9890751838684082,0.000958237040322274,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6429919600486755,0.041168034076690674,-0.01818263903260231,0.022008217871189117,0.14814044535160065,-0.0021931726951152086,0.9887189865112305,0.0009833774529397488,1,6,0,1,13,GBYK,small,left,small,right
RigidBody,1,0.6429895162582397,0.041159819811582565,-0.018201353028416634,0.02203955687582493,0.14808766543865204,-0.002299251966178417,0.9887259602546692,0.0009852577932178974,1,6,0,1,13,GBYK,small,left,small,right
