asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,1.8945555237671527e-42,0.6401849985122681,0.05758639797568321,-0.04799248278141022,-4500,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,964222585,1.9029633145531016e-42,0.6389331221580505,0.05200449377298355,-0.07578502595424652,-6392,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,966098019,2.4915086695695247e-42,0.651953935623169,0.05083015933632851,0.019408058375120163,-8089,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,964035641,2.497113863426824e-42,0.6715948581695557,0.019924696534872055,0.007192098535597324,-29360,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6401475071907043,0.05764270946383476,-0.04790766164660454,-5222,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965459656,1.9029633145531016e-42,0.6388640403747559,0.052085019648075104,-0.0757744163274765,-6214,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965235410,2.4915086695695247e-42,0.6519498825073242,0.05083872005343437,0.019426731392741203,-8950,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,963729576,2.497113863426824e-42,0.6715785264968872,0.019924664869904518,0.00718723563477397,-29782,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6401206254959106,0.057703107595443726,-0.04791000112891197,-5399,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,967369512,1.9029633145531016e-42,0.6388242840766907,0.052139993757009506,-0.07575350254774094,-6037,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965233344,2.4915086695695247e-42,0.6519488096237183,0.050843480974435806,0.019448259845376015,-9807,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,963607960,2.497113863426824e-42,0.6715624928474426,0.019930511713027954,0.007176660001277924,-30203,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6400915384292603,0.05774048715829849,-0.047882020473480225,-5576,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,967305541,1.9029633145531016e-42,0.6387932300567627,0.05220039561390877,-0.07572975754737854,-5861,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965255377,2.4915086695695247e-42,0.651939868927002,0.05085872858762741,0.01947636343538761,-10541,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,964044367,2.497113863426824e-42,0.6715674996376038,0.01992199383676052,0.00716893607750535,-30622,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6400821208953857,0.05778747797012329,-0.04786308482289314,-5875,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,967105869,1.9029633145531016e-42,0.6387614607810974,0.05226489529013634,-0.07571323961019516,-5950,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965400776,2.4915086695695247e-42,0.6519171595573425,0.050865933299064636,0.019492842257022858,-11158,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,964108577,2.497113863426824e-42,0.6715430617332458,0.019913356751203537,0.007141011767089367,-31147,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6400692462921143,0.05782487988471985,-0.04784442111849785,-6173,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,967273922,1.9029633145531016e-42,0.6387748718261719,0.05232332646846771,-0.07572939246892929,-6198,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965793572,2.4915086695695247e-42,0.6519178748130798,0.0508720688521862,0.019497958943247795,-12004,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,963925498,2.497113863426824e-42,0.6715289950370789,0.019909854978322983,0.007128188852220774,-31670,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6400254964828491,0.05791233107447624,-0.0478447787463665,-6372,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,967448134,1.9029633145531016e-42,0.6387812495231628,0.05238659679889679,-0.07572588324546814,-6345,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965693185,2.4915086695695247e-42,0.6519204378128052,0.050880830734968185,0.019507700577378273,-12733,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,964052938,2.497113863426824e-42,0.6715201735496521,0.01989235170185566,0.007117848377674818,-32191,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.6400855779647827,0.05805552378296852,-0.047858864068984985,-6448,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,966460409,1.9029633145531016e-42,0.6387763619422913,0.05243568494915962,-0.07572267949581146,-6492,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965598939,2.4915086695695247e-42,0.6519441604614258,0.05088161304593086,0.0195146594196558,-13449,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,964304580,2.497113863426824e-42,0.6715057492256165,0.019886115565896034,0.0071123684756457806,-32710,1.674606315508265e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,104,1.8945555237671527e-42,0.640087902545929,0.05808866769075394,-0.04785613715648651,-6403,1.6746091181051937e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,966518472,1.9029633145531016e-42,0.6387710571289062,0.052464451640844345,-0.07571662962436676,-6474,1.6746301375821586e-39,6,0,1,15,GBYK,large,right,large,left
AssetMarker,965523002,2.4915086695695247e-42,0.6519486904144287,0.0508958101272583,0.019518893212080002,-14050,1.674618927194444e-39,6,0,1,15,GBYK,large,right,large,left
