asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6640135049819946,0.05103040486574173,0.030443187803030014,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126180291175842,0.0887770727276802,-0.051474448293447494,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254649758338928,0.08404402434825897,-0.023081038147211075,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6643547415733337,0.022075647488236427,0.0005817489000037313,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6640089154243469,0.0510224774479866,0.03043941594660282,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.612652599811554,0.08880459517240524,-0.05149243772029877,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.625447690486908,0.08408094942569733,-0.02313213422894478,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6643489003181458,0.022066602483391762,0.0005909431492909789,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6639906167984009,0.05101931467652321,0.03044411726295948,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126627922058105,0.08881821483373642,-0.05149747431278229,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254723072052002,0.08404894173145294,-0.023072609677910805,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.664348304271698,0.022064145654439926,0.0005850856541655958,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6639596819877625,0.05101568624377251,0.030448725447058678,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126648783683777,0.08881356567144394,-0.0515025220811367,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254391670227051,0.08408025652170181,-0.02313023991882801,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.664355993270874,0.02207191288471222,0.0005838521756231785,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.663926362991333,0.05101298168301582,0.03046281635761261,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.612656831741333,0.08879762142896652,-0.05151000991463661,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254212260246277,0.08406439423561096,-0.023132843896746635,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.664369523525238,0.022062668576836586,0.0005787648260593414,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6638890504837036,0.05100467801094055,0.03046455979347229,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126331686973572,0.08876735717058182,-0.05150488018989563,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.625406801700592,0.08403734862804413,-0.023142164573073387,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.66437166929245,0.022022077813744545,0.0005633540567941964,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6638615131378174,0.05099467560648918,0.030460407957434654,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126424670219421,0.08873403072357178,-0.05153289809823036,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253953576087952,0.08401209861040115,-0.023161008954048157,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6643726229667664,0.022051412612199783,0.0005801394581794739,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.663826048374176,0.05098799243569374,0.03045591525733471,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126403212547302,0.08868584036827087,-0.05157339572906494,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253330707550049,0.08393270522356033,-0.023227838799357414,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6643677353858948,0.022005265578627586,0.0005680806934833527,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6638041138648987,0.05099041387438774,0.03045426867902279,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126493811607361,0.08862672746181488,-0.05161566659808159,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253862977027893,0.08394322544336319,-0.02321915328502655,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6643816828727722,0.021998068317770958,0.0005671646213158965,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6637792587280273,0.05098552256822586,0.030459973961114883,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126468181610107,0.08857104182243347,-0.05163836106657982,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253155469894409,0.08386465907096863,-0.023283232003450394,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6643955111503601,0.021980101242661476,0.0005829613655805588,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6637476086616516,0.05098406970500946,0.030463416129350662,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126552820205688,0.08847872912883759,-0.051732972264289856,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253142356872559,0.08382560312747955,-0.023316016420722008,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6644098162651062,0.021965347230434418,0.0005871760658919811,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6637239456176758,0.05099029093980789,0.030461478978395462,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6126946210861206,0.08845207095146179,-0.051789719611406326,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253147125244141,0.08378799259662628,-0.023341428488492966,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6644117832183838,0.021954918280243874,0.00058924121549353,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6637052893638611,0.05098355934023857,0.03045753762125969,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6127258539199829,0.08838089555501938,-0.05181575566530228,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253036856651306,0.08376041799783707,-0.023364141583442688,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6644327640533447,0.021948963403701782,0.0006043417961336672,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6636896133422852,0.050983671098947525,0.030472785234451294,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6127150058746338,0.08832643181085587,-0.051806531846523285,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6252974271774292,0.08374407887458801,-0.023374047130346298,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.664447546005249,0.021947644650936127,0.0006130501860752702,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6636675596237183,0.05098148435354233,0.03047756291925907,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6127785444259644,0.08829887211322784,-0.051850445568561554,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253034472465515,0.08372220396995544,-0.023388909175992012,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6644647121429443,0.021951420232653618,0.0006076922873035073,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6636521816253662,0.05102486163377762,0.030468763783574104,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6127482056617737,0.08832860738039017,-0.05184203013777733,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253079175949097,0.08372636884450912,-0.023385724052786827,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6644698977470398,0.02194885164499283,0.0006107543013058603,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6636638045310974,0.05099550262093544,0.03050640970468521,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6127908229827881,0.08836246281862259,-0.05182768777012825,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253222823143005,0.08374353498220444,-0.02336062118411064,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6645183563232422,0.021967194974422455,0.0006338924285955727,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6636647582054138,0.05099291354417801,0.030529431998729706,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6128522157669067,0.08835327625274658,-0.05182201787829399,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253966689109802,0.08381427824497223,-0.023295573890209198,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6645374298095703,0.02200082130730152,0.000656157499179244,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6636001467704773,0.05097870156168938,0.030584629625082016,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6128446459770203,0.08843505382537842,-0.05178476497530937,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6253494620323181,0.08379069715738297,-0.023304607719182968,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6645897030830383,0.02203550934791565,0.0006280328379943967,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6635963916778564,0.05099809542298317,0.030616886913776398,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6128404140472412,0.08851148933172226,-0.05176218971610069,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254185438156128,0.08385762572288513,-0.023240404203534126,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6646041870117187,0.02204768918454647,0.0006334808422252536,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6635867953300476,0.05097963288426399,0.030622055754065514,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6128725409507751,0.08856803923845291,-0.051742441952228546,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254265904426575,0.08388614654541016,-0.023211680352687836,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6646209359169006,0.022064337506890297,0.0006413498194888234,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6635614037513733,0.050976406782865524,0.030655913054943085,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.612897515296936,0.0886245146393776,-0.05171544477343559,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254653334617615,0.08388198167085648,-0.023118481040000915,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6646310091018677,0.022083645686507225,0.0006622888031415641,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6635451912879944,0.05097416415810585,0.03066999465227127,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6129366755485535,0.08868739753961563,-0.05170383304357529,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6254627704620361,0.0839107483625412,-0.023083046078681946,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6647891998291016,0.022171931341290474,0.0006398537661880255,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6635331511497498,0.05097491294145584,0.030682722106575966,6,0,1,45,GBYK,small,left,small,right
LegacyMarker,0.6129552125930786,0.08877090364694595,-0.05162281543016434,6,0,1,45,GBYK,small,left,small,right
