asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6273998022079468,0.05625824257731438,-0.07292335480451584,-16658,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964187056,9.183970005338419e-41,0.6657790541648865,0.018931252881884575,0.0056198821403086185,31370,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965125260,9.184110135184851e-41,0.6315574049949646,0.06103046238422394,-0.045248549431562424,17126,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,962943193,2.7171177223258203e-42,0.6493942737579346,0.05171075090765953,0.02475142292678356,31216,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6274330615997314,0.0563223771750927,-0.07288122177124023,-16432,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964331814,9.183970005338419e-41,0.6657782196998596,0.018927564844489098,0.005636816844344139,31332,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965157829,9.184110135184851e-41,0.6315985321998596,0.06108307093381882,-0.04520810768008232,17631,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,962952313,2.7171177223258203e-42,0.6494305729866028,0.05171844735741615,0.02479945868253708,31264,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6274583339691162,0.056401222944259644,-0.07283343374729156,-15996,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964426260,9.183970005338419e-41,0.6657920479774475,0.018957434222102165,0.0056625292636454105,31112,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964958121,9.184110135184851e-41,0.631676197052002,0.06114676594734192,-0.045090239495038986,18149,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964767826,2.7171177223258203e-42,0.6495304703712463,0.05176591873168945,0.024870989844202995,31573,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275258660316467,0.05658666044473648,-0.0727943703532219,-15678,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966372654,9.183970005338419e-41,0.6657859683036804,0.018960295245051384,0.005687141325324774,30968,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964924821,9.184110135184851e-41,0.6318835616111755,0.06124641001224518,-0.044998493045568466,18746,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,967237740,2.7171177223258203e-42,0.6496164202690125,0.05173909664154053,0.02500615082681179,31976,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.627532422542572,0.056679654866456985,-0.07271843403577805,-15463,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966357386,9.183970005338419e-41,0.6657914519309998,0.018982557579874992,0.005711233709007502,30641,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964898034,9.184110135184851e-41,0.6319441199302673,0.061321139335632324,-0.04493778571486473,19339,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966961590,2.7171177223258203e-42,0.6497167348861694,0.05175786837935448,0.025064097717404365,32351,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275439858436584,0.05673129856586456,-0.07265906780958176,-15515,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966280922,9.183970005338419e-41,0.6657938361167908,0.018998637795448303,0.005726751405745745,30314,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964881298,9.184110135184851e-41,0.6319946646690369,0.061394765973091125,-0.044861532747745514,20036,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,967043777,2.7171177223258203e-42,0.6499180793762207,0.05177280306816101,0.025124669075012207,32336,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.627562403678894,0.056731000542640686,-0.07262592762708664,-15467,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966186192,9.183970005338419e-41,0.6657949090003967,0.018987612798810005,0.005736999213695526,29988,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965315292,9.184110135184851e-41,0.6320594549179077,0.0613991804420948,-0.04484310373663902,20621,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966789306,2.7171177223258203e-42,0.6500591039657593,0.05178605392575264,0.025129524990916252,32597,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275644898414612,0.05667101591825485,-0.07260123640298843,-15418,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966173799,9.183970005338419e-41,0.6658008098602295,0.018992774188518524,0.005726583767682314,29664,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964979014,9.184110135184851e-41,0.6321142911911011,0.06137022003531456,-0.04484448954463005,21304,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966989365,2.7171177223258203e-42,0.6502233743667603,0.05175752937793732,0.025102904066443443,32473,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275365948677063,0.05648436024785042,-0.0725698471069336,-15202,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964201320,9.183970005338419e-41,0.665803849697113,0.01897321827709675,0.0057167611084878445,29523,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964807410,9.184110135184851e-41,0.6321665644645691,0.06131863221526146,-0.044872161000967026,21986,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,967008650,2.7171177223258203e-42,0.6503549814224243,0.05173859745264053,0.025085359811782837,-32623,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275612115859985,0.05639801546931267,-0.07257424294948578,-14912,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963796584,9.183970005338419e-41,0.6658087372779846,0.018960492685437202,0.005703362636268139,29200,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965141412,9.184110135184851e-41,0.6322308778762817,0.06125163286924362,-0.04491068050265312,22761,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966970471,2.7171177223258203e-42,0.6504635214805603,0.0517309196293354,0.025054126977920532,-32307,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275732517242432,0.05632586032152176,-0.0725773349404335,-14622,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964099916,9.183970005338419e-41,0.6658117771148682,0.018957214429974556,0.005701632704585791,29061,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964792649,9.184110135184851e-41,0.6322920918464661,0.06118478626012802,-0.04490920156240463,23166,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965574282,2.7171177223258203e-42,0.6505654454231262,0.05173672363162041,0.02504209242761135,-31992,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275869011878967,0.05629143863916397,-0.07256429642438889,-14333,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964608609,9.183970005338419e-41,0.6658243536949158,0.0189552903175354,0.00570276053622365,28922,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965173476,9.184110135184851e-41,0.6323374509811401,0.06116176396608353,-0.044907957315444946,23669,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965611994,2.7171177223258203e-42,0.6506542563438416,0.05173163488507271,0.025050818920135498,-31632,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275726556777954,0.05630345642566681,-0.07251641899347305,-14328,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963830816,9.183970005338419e-41,0.665828287601471,0.01896839775145054,0.0057015493512153625,28784,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965165805,9.184110135184851e-41,0.6323677897453308,0.061183564364910126,-0.04490065202116966,23952,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965170006,2.7171177223258203e-42,0.6507406234741211,0.05170833691954613,0.025057081133127212,-31373,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275632977485657,0.0563577376306057,-0.07241548597812653,-14230,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965748262,9.183970005338419e-41,0.6658337116241455,0.018968265503644943,0.005703641567379236,28646,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964761998,9.184110135184851e-41,0.6323769688606262,0.06122608855366707,-0.04485517740249634,24234,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965240749,2.7171177223258203e-42,0.6508000493049622,0.0516885481774807,0.02508096769452095,-31114,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6275415420532227,0.05642201751470566,-0.07237192243337631,-13852,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965920152,9.183970005338419e-41,0.6658356785774231,0.018965495750308037,0.005714962724596262,28325,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965238863,9.184110135184851e-41,0.6323833465576172,0.06128421053290367,-0.04480994492769241,24414,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965174504,2.7171177223258203e-42,0.6508452892303467,0.05169367417693138,0.025102214887738228,-30759,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.627449095249176,0.05652758479118347,-0.07226019352674484,-13479,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963918586,9.183970005338419e-41,0.6658505201339722,0.018993742763996124,0.005714512895792723,28005,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964992644,9.184110135184851e-41,0.6323750019073486,0.061378516256809235,-0.04477698728442192,24958,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966504672,2.7171177223258203e-42,0.6508859992027283,0.05169583112001419,0.025124739855527878,-30406,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6273939609527588,0.056634027510881424,-0.07219678908586502,-13297,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963662572,9.183970005338419e-41,0.6658424735069275,0.018986515700817108,0.005717122927308083,27687,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965047925,9.184110135184851e-41,0.6324390769004822,0.06148727610707283,-0.0447176918387413,25251,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963731216,2.7171177223258203e-42,0.6509237885475159,0.05169685557484627,0.0251447930932045,-30057,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6274259090423584,0.05674561485648155,-0.07213550060987473,-13631,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963225823,9.183970005338419e-41,0.665830135345459,0.018984947353601456,0.005717449821531773,27369,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965198750,9.184110135184851e-41,0.632348358631134,0.061490386724472046,-0.04470030590891838,25865,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966598532,2.7171177223258203e-42,0.6509543657302856,0.05170087143778801,0.025160392746329308,-29708,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6273857355117798,0.05678081884980202,-0.0721089094877243,-13965,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,962813512,9.183970005338419e-41,0.6658315062522888,0.018989624455571175,0.005729544907808304,27052,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965216926,9.184110135184851e-41,0.6323944926261902,0.06157052516937256,-0.04464877024292946,26051,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964070042,2.7171177223258203e-42,0.650979220867157,0.051701564341783524,0.025155341252684593,-29362,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.627353310585022,0.056806810200214386,-0.07209239900112152,-14296,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,963037393,9.183970005338419e-41,0.6658215522766113,0.018988369032740593,0.005723708774894476,26736,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965205664,9.184110135184851e-41,0.6322979927062988,0.061541564762592316,-0.04465940594673157,26483,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966743256,2.7171177223258203e-42,0.6510095596313477,0.051746927201747894,0.02513834275305271,-28789,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6273155808448791,0.05681474879384041,-0.07207644730806351,-14627,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,962547154,9.183970005338419e-41,0.6658070683479309,0.01897323876619339,0.005723125301301479,26421,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965211040,9.184110135184851e-41,0.6322770714759827,0.06155112013220787,-0.04464808851480484,26911,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966625258,2.7171177223258203e-42,0.6510021686553955,0.05169866979122162,0.02514071576297283,-28459,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6272586584091187,0.05686851590871811,-0.0721198171377182,-14730,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965775632,9.183970005338419e-41,0.6657900214195251,0.018967267125844955,0.005718592554330826,26107,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,964932320,9.184110135184851e-41,0.6322649717330933,0.06155991554260254,-0.04464138299226761,27237,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966513424,2.7171177223258203e-42,0.6510103940963745,0.0516955591738224,0.025138335302472115,-28131,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6272498369216919,0.05688278749585152,-0.07210777699947357,-14720,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965872734,9.183970005338419e-41,0.6657944917678833,0.018985582515597343,0.005728642921894789,25794,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965291247,9.184110135184851e-41,0.6322579383850098,0.06156494840979576,-0.04463285207748413,27561,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,966772816,2.7171177223258203e-42,0.6510202288627625,0.051689498126506805,0.025132957845926285,-27953,1.6746161245975153e-39,6,0,1,33,GBYK,small,right,small,left
AssetMarker,104,9.183689745645554e-41,0.627272367477417,0.056899718940258026,-0.0720997303724289,-14710,1.485788690244449e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965821429,9.183970005338419e-41,0.6657798886299133,0.0189699437469244,0.005726465489715338,25482,1.4857867844785375e-37,6,0,1,33,GBYK,small,right,small,left
AssetMarker,965201762,9.184110135184851e-41,0.6322677135467529,0.06157201901078224,-0.04462570324540138,27882,1.485787120790169e-37,6,0,1,33,GBYK,small,right,small,left
