asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6492066979408264,0.05116330459713936,0.025741348043084145,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6227214932441711,0.0666700154542923,-0.07058212906122208,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6280864477157593,0.06903321295976639,-0.041296444833278656,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6595984697341919,0.018757721409201622,0.00469851354137063,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.649200975894928,0.05116388946771622,0.025730423629283905,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6226345300674438,0.06660714745521545,-0.0706026554107666,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6280723214149475,0.06901945918798447,-0.04129866510629654,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6595993041992187,0.0187561996281147,0.004707859363406897,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6491976976394653,0.05116397514939308,0.025715967640280724,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.622606635093689,0.06656934320926666,-0.07061219960451126,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6280621290206909,0.06900283694267273,-0.04131438955664635,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6595951914787292,0.018754227086901665,0.004696700256317854,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6491939425468445,0.05116217955946922,0.025717241689562797,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6225792765617371,0.06653115153312683,-0.07060454785823822,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.628046989440918,0.06897730380296707,-0.0413164421916008,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6596068143844604,0.018759360536932945,0.004700369201600552,6,0,1,39,GBYK,small,right,large,left
LegacyMarker,0.6491771340370178,0.051166944205760956,0.025715038180351257,6,0,1,39,GBYK,small,right,large,left
