asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6582109332084656,0.04627445340156555,-0.018317194655537605,-0.06953545659780502,-0.1980055272579193,0.11132039874792099,-0.9713735580444336,0.0013931847643107176,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581767797470093,0.04620438069105148,-0.018335353583097458,-0.06870730221271515,-0.1980743110179901,0.11081573367118835,-0.971476137638092,0.0014023804105818272,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581849455833435,0.04616478085517883,-0.018362335860729217,-0.06782310456037521,-0.1983300745487213,0.1109396368265152,-0.9714719653129578,0.0013752547092735767,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581593751907349,0.04611007869243622,-0.018389223143458366,-0.06666578352451324,-0.19905249774456024,0.11161894351243973,-0.971326470375061,0.0013907821848988533,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581268906593323,0.04603511840105057,-0.01839335821568966,-0.0667903944849968,-0.1984821856021881,0.10979437083005905,-0.9716425538063049,0.0013727686600759625,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581217050552368,0.04597661644220352,-0.018391136080026627,-0.06642139703035355,-0.1985105574131012,0.10930264741182327,-0.9717174172401428,0.001372348633594811,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581040024757385,0.045950599014759064,-0.018402595072984695,-0.06618635356426239,-0.19818922877311706,0.10865519940853119,-0.9718716144561768,0.0013654783833771944,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581162214279175,0.04592810198664665,-0.018428703770041466,-0.06564826518297195,-0.19821421802043915,0.10879626870155334,-0.9718872904777527,0.0013611004687845707,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581209301948547,0.0458921454846859,-0.01844942942261696,-0.06531255692243576,-0.19796940684318542,0.1086173951625824,-0.9719797372817993,0.0013707125326618552,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581175327301025,0.045873790979385376,-0.01845577172935009,-0.06511523574590683,-0.19795739650726318,0.10842876881361008,-0.9720165729522705,0.0013709358172491193,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581003069877625,0.04585055634379387,-0.018442334607243538,-0.06524680554866791,-0.1978476643562317,0.10779247432947159,-0.9721008539199829,0.0013739252462983131,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581341624259949,0.0458575114607811,-0.01842673122882843,-0.06447187811136246,-0.19874964654445648,0.10907035320997238,-0.9718260169029236,0.0013668786268681288,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581138968467712,0.04583553597331047,-0.018410146236419678,-0.0646648034453392,-0.1986522674560547,0.10810563713312149,-0.9719408750534058,0.0013698483817279339,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581024527549744,0.045831453055143356,-0.018393274396657944,-0.06468040496110916,-0.19865240156650543,0.10756871104240417,-0.9719993472099304,0.0013739358400925994,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580901741981506,0.04583141207695007,-0.018373502418398857,-0.06468074023723602,-0.1988174468278885,0.10723600536584854,-0.9720022678375244,0.00137106713373214,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580773591995239,0.04582962393760681,-0.018356245011091232,-0.06474480032920837,-0.1988855004310608,0.10697013884782791,-0.9720134139060974,0.0013706263853237033,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580635905265808,0.045842621475458145,-0.01833467371761799,-0.06485207378864288,-0.1991519033908844,0.10696500539779663,-0.9719522595405579,0.0013601048849523067,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580572128295898,0.04584665223956108,-0.01832439750432968,-0.06481127440929413,-0.1992952823638916,0.10680980980396271,-0.971942663192749,0.0013586697168648243,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580494046211243,0.04584901034832001,-0.018315060064196587,-0.06482326239347458,-0.199409618973732,0.10653812438249588,-0.9719482064247131,0.0013551829615607858,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580380797386169,0.04584914445877075,-0.018307505175471306,-0.06493774056434631,-0.19937357306480408,0.10611394047737122,-0.9719944000244141,0.001355440472252667,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580438613891602,0.045842867344617844,-0.01830568164587021,-0.06491011381149292,-0.19954201579093933,0.10602281987667084,-0.9719716310501099,0.0013550443109124899,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.658037006855011,0.04584915563464165,-0.018303537741303444,-0.06473728269338608,-0.19976510107517242,0.1062745749950409,-0.9719098210334778,0.0013546146219596267,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580416560173035,0.04583870247006416,-0.01830071583390236,-0.06478175520896912,-0.19967864453792572,0.10593821853399277,-0.9719613790512085,0.0013485713861882687,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580376625061035,0.04582413285970688,-0.018298299983143806,-0.06481266766786575,-0.19967128336429596,0.1058490052819252,-0.9719704985618591,0.0013474167790263891,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580488085746765,0.04581968113780022,-0.018303632736206055,-0.0645875409245491,-0.1998135894536972,0.10592620819807053,-0.9719478487968445,0.0013449151301756501,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580455899238586,0.04580708593130112,-0.018309663981199264,-0.06448149681091309,-0.19977110624313354,0.10593444108963013,-0.9719627499580383,0.001343089621514082,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580470204353333,0.045803237706422806,-0.0183115117251873,-0.06436929851770401,-0.19988927245140076,0.105894073843956,-0.971950352191925,0.001341695082373917,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580305695533752,0.04580042511224747,-0.01830771192908287,-0.06437652558088303,-0.19992874562740326,0.10571852326393127,-0.9719608426094055,0.001341718016192317,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580139398574829,0.04579344019293785,-0.018302153795957565,-0.06447192281484604,-0.19997039437294006,0.1054917573928833,-0.9719704985618591,0.0013393810950219631,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579779982566833,0.04580053687095642,-0.018301261588931084,-0.06450741738080978,-0.19987145066261291,0.10482864081859589,-0.9720602631568909,0.0013457897584885359,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579750180244446,0.04578707367181778,-0.018297525122761726,-0.06431972235441208,-0.1999533474445343,0.10482777655124664,-0.972055971622467,0.001343232812359929,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.657966673374176,0.045760832726955414,-0.018298422917723656,-0.06439349800348282,-0.19979602098464966,0.10450495779514313,-0.9721181988716125,0.0013389464002102613,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579698324203491,0.04575908184051514,-0.018293004482984543,-0.06434374302625656,-0.1999075412750244,0.10460284352302551,-0.9720879793167114,0.0013384948251768947,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579744815826416,0.045764584094285965,-0.01828629896044731,-0.06447412073612213,-0.1996830701828003,0.10437780618667603,-0.9721497297286987,0.0013374441768974066,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579911112785339,0.045776769518852234,-0.018283549696207046,-0.06448965519666672,-0.1997874230146408,0.10466296225786209,-0.9720965623855591,0.0013355478877201676,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580030918121338,0.045792561024427414,-0.018283968791365623,-0.0644678846001625,-0.19989441335201263,0.10501913726329803,-0.9720376133918762,0.0013374394038692117,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580054759979248,0.04580044001340866,-0.018276454880833626,-0.06456447392702103,-0.19994445145130157,0.10508310794830322,-0.9720140099525452,0.0013327902415767312,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580063700675964,0.04580013453960419,-0.018264945596456528,-0.06454215943813324,-0.1999490261077881,0.10489366203546524,-0.9720350503921509,0.0013309279456734657,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580057144165039,0.04578017070889473,-0.018267793580889702,-0.06447727978229523,-0.20003169775009155,0.10483362525701523,-0.9720287322998047,0.0013279025442898273,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579947471618652,0.045769091695547104,-0.018263252452015877,-0.0643126517534256,-0.19997820258140564,0.10464555770158768,-0.9720709919929504,0.001321001211181283,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579821705818176,0.045745138078927994,-0.018264276906847954,-0.06432358175516129,-0.1999235600233078,0.10449746996164322,-0.9720974564552307,0.0013208279851824045,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579848527908325,0.04572648927569389,-0.01826014369726181,-0.06424129009246826,-0.19991318881511688,0.10437388718128204,-0.9721183180809021,0.001317632501013577,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579881906509399,0.04570284113287926,-0.0182785764336586,-0.06399126350879669,-0.19976504147052765,0.10432903468608856,-0.9721699953079224,0.0013229036703705788,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579939723014832,0.04570112004876137,-0.018272588029503822,-0.06370511651039124,-0.20009592175483704,0.10457442700862885,-0.9720944166183472,0.0013084218371659517,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580018997192383,0.04559759050607681,-0.01830999366939068,-0.062209807336330414,-0.2003326416015625,0.10486074537038803,-0.9721115827560425,0.0013144570402801037,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6579723358154297,0.045499689877033234,-0.018317032605409622,-0.06146424263715744,-0.20047397911548614,0.10417187213897705,-0.9722040295600891,0.0012942692264914513,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.65798419713974,0.04541218280792236,-0.018330371007323265,-0.06091262772679329,-0.20050382614135742,0.10403569787740707,-0.9722471833229065,0.0012746206484735012,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580161452293396,0.04533632844686508,-0.01833069510757923,-0.0600954070687294,-0.2007405310869217,0.10468517243862152,-0.9721794724464416,0.0012595190200954676,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580632925033569,0.04531513899564743,-0.018355967476963997,-0.05914684757590294,-0.20115496218204498,0.10570728033781052,-0.9720413684844971,0.001250517088919878,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6580975651741028,0.0452602244913578,-0.01835246942937374,-0.0591110996901989,-0.20058158040046692,0.10534238070249557,-0.9722016453742981,0.0012403049040585756,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581298112869263,0.04525351524353027,-0.01836395636200905,-0.05894317105412483,-0.2004004567861557,0.10529573261737823,-0.9722541570663452,0.0012395887169986963,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.658173143863678,0.04524459317326546,-0.01837838441133499,-0.05883815139532089,-0.20023760199546814,0.10536972433328629,-0.9722860455513,0.001237126998603344,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581969261169434,0.04524720460176468,-0.01838076300919056,-0.05867426469922066,-0.20013707876205444,0.10566387325525284,-0.972284734249115,0.0012354070786386728,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6582593321800232,0.04522956535220146,-0.018381386995315552,-0.05852392688393593,-0.20004573464393616,0.10636720061302185,-0.972235918045044,0.0012055318802595139,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6582685708999634,0.04523032531142235,-0.018374638631939888,-0.05848096311092377,-0.20015914738178253,0.10624772310256958,-0.9722282290458679,0.0012013902887701988,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.658220648765564,0.04521673172712326,-0.018336286768317223,-0.059275828301906586,-0.19946478307247162,0.10436367988586426,-0.9725267887115479,0.0012182423379272223,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581814289093018,0.045236099511384964,-0.01833442598581314,-0.05903245508670807,-0.20009660720825195,0.10463297367095947,-0.9723829030990601,0.0012245546095073223,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.6581655740737915,0.045220352709293365,-0.018290508538484573,-0.059581100940704346,-0.1996639221906662,0.10352739691734314,-0.9725567102432251,0.0012187148677185178,1,6,0,1,41,GBYK,large,left,small,right
RigidBody,1,0.658096969127655,0.0452277734875679,-0.01824388839304447,-0.060387082397937775,-0.19969092309474945,0.10218113660812378,-0.9726437926292419,0.0012185826199129224,1,6,0,1,41,GBYK,large,left,small,right
