asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,2.5447580112138678e-42,0.6417444944381714,0.06207754835486412,-0.04615847021341324,28482,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967354661,2.7171177223258203e-42,0.6568233966827393,0.05093291029334068,0.024136340245604515,-24610,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,964324915,2.7325320054333933e-42,0.6384739875793457,0.05737955495715141,-0.07463235408067703,-25487,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965149533,2.857247568758302e-42,0.6717906594276428,0.018683744594454765,0.0054093473590910435,-7961,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417577266693115,0.062062639743089676,-0.046170830726623535,29974,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967245960,2.7171177223258203e-42,0.6568365097045898,0.0509357675909996,0.02413383312523365,-23841,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,964012924,2.7325320054333933e-42,0.6384769082069397,0.05734530836343765,-0.07463475316762924,-24617,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965282185,2.857247568758302e-42,0.6717859506607056,0.018681369721889496,0.005401150323450565,-10028,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417665481567383,0.0620487704873085,-0.04617111757397652,30954,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967302196,2.7171177223258203e-42,0.6568488478660583,0.05093104764819145,0.024126656353473663,-23076,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963967702,2.7325320054333933e-42,0.6384770274162292,0.057326268404722214,-0.07464111596345901,-23750,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965302077,2.857247568758302e-42,0.6717975735664368,0.018686730414628982,0.005410065408796072,-12074,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417567133903503,0.06205129250884056,-0.046174753457307816,32260,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967280832,2.7171177223258203e-42,0.6568551659584045,0.05093327909708023,0.024130091071128845,-22316,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963898866,2.7325320054333933e-42,0.6384586095809937,0.057326219975948334,-0.07462169975042343,-22887,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965280596,2.857247568758302e-42,0.6717953681945801,0.018675124272704124,0.005405244883149862,-14099,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417462229728699,0.06206203997135162,-0.046152740716934204,-31802,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967484913,2.7171177223258203e-42,0.6568509340286255,0.050938889384269714,0.02415270358324051,-21562,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963568012,2.7325320054333933e-42,0.6384212374687195,0.057333480566740036,-0.07459070533514023,-22030,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965640834,2.857247568758302e-42,0.6717881560325623,0.018681420013308525,0.005396260879933834,-15822,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417108178138733,0.06207078695297241,-0.04614230990409851,-30457,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967458470,2.7171177223258203e-42,0.6568432450294495,0.05094752460718155,0.024155503138899803,-20812,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963566958,2.7325320054333933e-42,0.6383867859840393,0.05733853206038475,-0.07457645982503891,-21277,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965596162,2.857247568758302e-42,0.6717950701713562,0.018694162368774414,0.005400211084634066,-17806,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6416794657707214,0.06204534322023392,-0.046153344213962555,-29291,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967482789,2.7171177223258203e-42,0.6568351984024048,0.05094154179096222,0.024136988446116447,-20066,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963729913,2.7325320054333933e-42,0.6383520364761353,0.057302966713905334,-0.07458804547786713,-20528,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965492755,2.857247568758302e-42,0.6717950701713562,0.018690571188926697,0.00538722425699234,-19769,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6416460871696472,0.061984095722436905,-0.04619373381137848,-28304,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967414570,2.7171177223258203e-42,0.6568103432655334,0.05093615502119064,0.024109911173582077,-19324,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963643545,2.7325320054333933e-42,0.638326108455658,0.057244475930929184,-0.07461456954479218,-19781,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965727700,2.857247568758302e-42,0.6717808842658997,0.018689587712287903,0.005381505005061626,-21711,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6416274905204773,0.061893947422504425,-0.046242985874414444,-27543,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967380860,2.7171177223258203e-42,0.6567897796630859,0.050925131887197494,0.02406565099954605,-18586,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963812592,2.7325320054333933e-42,0.6382301449775696,0.057168301194906235,-0.07459945231676102,-19217,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,964765010,2.857247568758302e-42,0.6717785000801086,0.018677610903978348,0.005376339890062809,-23633,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6416324973106384,0.06180918216705322,-0.046299465000629425,-26772,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967480617,2.7171177223258203e-42,0.6567829251289368,0.05091574043035507,0.024015985429286957,-17866,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963265817,2.7325320054333933e-42,0.6382653117179871,0.05696447566151619,-0.07467453926801682,-18538,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963000904,2.857247568758302e-42,0.6717773079872131,0.01867014728486538,0.005350266117602587,-25535,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417303085327148,0.06169841066002846,-0.04638689383864403,-26215,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,966473422,2.7171177223258203e-42,0.6568007469177246,0.05088391155004501,0.023935457691550255,-17126,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962688680,2.7325320054333933e-42,0.6382787823677063,0.05686606839299202,-0.0747300460934639,-17960,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963744972,2.857247568758302e-42,0.6717811226844788,0.018664291128516197,0.0053260051645338535,-27418,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417627334594727,0.06162181869149208,-0.04646151512861252,-25780,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967041315,2.7171177223258203e-42,0.6568294167518616,0.050878241658210754,0.02389654703438282,-16623,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962730014,2.7325320054333933e-42,0.6383374333381653,0.05681045725941658,-0.07480095326900482,-17485,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963662662,2.857247568758302e-42,0.6717817783355713,0.01864364743232727,0.00529641006141901,-29281,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6418264508247375,0.06155865266919136,-0.04657496139407158,-25301,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,966443827,2.7171177223258203e-42,0.6568508148193359,0.050886087119579315,0.023845618590712547,-16008,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962447394,2.7325320054333933e-42,0.6383965611457825,0.05675126612186432,-0.0748596116900444,-16916,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963862385,2.857247568758302e-42,0.671790599822998,0.018625721335411072,0.00526996236294508,-30856,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6418690085411072,0.06150716543197632,-0.04663407802581787,-24724,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,966151022,2.7171177223258203e-42,0.6568804979324341,0.050880853086709976,0.023811332881450653,-15414,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962533060,2.7325320054333933e-42,0.6384435892105103,0.05666641518473625,-0.07490098476409912,-16277,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,961185244,2.857247568758302e-42,0.6717968583106995,0.0186170507222414,0.005261267069727182,-32683,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6418899297714233,0.061276767402887344,-0.04669997841119766,-24312,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,968855230,2.7171177223258203e-42,0.6568911671638489,0.05088645592331886,0.023765426129102707,-14919,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962207412,2.7325320054333933e-42,0.6385532021522522,0.05644539371132851,-0.07500579208135605,-15120,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,960738942,2.857247568758302e-42,0.6717941164970398,0.01860724203288555,0.005243213381618261,31310,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6419359445571899,0.06112492457032204,-0.046769045293331146,-23776,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,968067458,2.7171177223258203e-42,0.6568783521652222,0.050887372344732284,0.023724088445305824,-14342,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962187645,2.7325320054333933e-42,0.6385946869850159,0.05623643100261688,-0.0750713050365448,-14293,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,959458096,2.857247568758302e-42,0.671811580657959,0.01860947720706463,0.005228659603744745,29782,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6419557929039001,0.06099073216319084,-0.046851761639118195,-23264,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,968400067,2.7171177223258203e-42,0.6568614840507507,0.050874970853328705,0.02369147725403309,-13598,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962138318,2.7325320054333933e-42,0.6386181712150574,0.05602544546127319,-0.0751742273569107,-13386,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,958774821,2.857247568758302e-42,0.6718131899833679,0.018604539334774017,0.005206394474953413,28006,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6417868733406067,0.060738641768693924,-0.04695424437522888,-23290,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,965823656,2.7171177223258203e-42,0.6568451523780823,0.050861656665802,0.023655667901039123,-13029,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962575956,2.7325320054333933e-42,0.6386266350746155,0.05579860135912895,-0.07519078254699707,-12868,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963004877,2.857247568758302e-42,0.6718111634254456,0.018579987809062004,0.005201227031648159,26510,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.641791582107544,0.06069837138056755,-0.04707645997405052,-23538,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,964394552,2.7171177223258203e-42,0.6568366885185242,0.05084675922989845,0.023631973192095756,-12412,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962681046,2.7325320054333933e-42,0.6386275291442871,0.055692702531814575,-0.0752212181687355,-12292,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963564032,2.857247568758302e-42,0.6718334555625916,0.018576860427856445,0.005194728262722492,25028,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.642031192779541,0.06064794585108757,-0.04701189696788788,-23353,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967254719,2.7171177223258203e-42,0.6568668484687805,0.0508536621928215,0.023649023845791817,-11935,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962181131,2.7325320054333933e-42,0.6386671662330627,0.05565379932522774,-0.0752272978425026,-11625,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963217876,2.857247568758302e-42,0.6718543767929077,0.018569858744740486,0.005205083172768354,23562,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6420814990997314,0.06069652736186981,-0.04696498066186905,-23170,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967136666,2.7171177223258203e-42,0.6569065451622009,0.05085869878530502,0.02369488961994648,-11340,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962407429,2.7325320054333933e-42,0.6386964917182922,0.05571119859814644,-0.0751926600933075,-11158,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963081730,2.857247568758302e-42,0.6718641519546509,0.01859281212091446,0.005220935679972172,22109,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6421216726303101,0.06078140065073967,-0.04690377786755562,-22990,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,967286062,2.7171177223258203e-42,0.6569451093673706,0.0508725643157959,0.023760542273521423,-10652,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963216027,2.7325320054333933e-42,0.6387092471122742,0.05578680336475372,-0.07515621185302734,-10430,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,963113124,2.857247568758302e-42,0.6718612313270569,0.018583642318844795,0.005224920343607664,20669,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6422011852264404,0.06093602254986763,-0.04686398431658745,-22457,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,968571753,2.7171177223258203e-42,0.6569803953170776,0.05087779462337494,0.023825235664844513,-10067,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962399835,2.7325320054333933e-42,0.6387050151824951,0.055867984890937805,-0.07510638982057571,-9614,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962433432,2.857247568758302e-42,0.6718692183494568,0.01860000379383564,0.005241374485194683,19243,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,104,2.5447580112138678e-42,0.6422067880630493,0.0609980933368206,-0.046822547912597656,-21828,1.6746077168067294e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,968695420,2.7171177223258203e-42,0.6570050716400146,0.05087686330080032,0.023858141154050827,-9605,1.674614723299051e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,962416911,2.7325320054333933e-42,0.6386896371841431,0.05600288137793541,-0.07509589195251465,-8730,1.6746259336867656e-39,6,0,1,34,GBYK,small,left,small,right
AssetMarker,958234165,2.857247568758302e-42,0.6718772053718567,0.01861482858657837,0.0052529266104102135,17830,1.674606315508265e-39,6,0,1,34,GBYK,small,left,small,right
