asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,46689,6,0,1,30,GBYK,large,left,small,right
Prefix,46690,6,0,1,30,GBYK,large,left,small,right
Prefix,46691,6,0,1,30,GBYK,large,left,small,right
Prefix,46692,6,0,1,30,GBYK,large,left,small,right
Prefix,46693,6,0,1,30,GBYK,large,left,small,right
Prefix,46694,6,0,1,30,GBYK,large,left,small,right
Prefix,46695,6,0,1,30,GBYK,large,left,small,right
Prefix,46696,6,0,1,30,GBYK,large,left,small,right
Prefix,46697,6,0,1,30,GBYK,large,left,small,right
Prefix,46698,6,0,1,30,GBYK,large,left,small,right
Prefix,46699,6,0,1,30,GBYK,large,left,small,right
Prefix,46700,6,0,1,30,GBYK,large,left,small,right
Prefix,46701,6,0,1,30,GBYK,large,left,small,right
Prefix,46702,6,0,1,30,GBYK,large,left,small,right
Prefix,46703,6,0,1,30,GBYK,large,left,small,right
Prefix,46704,6,0,1,30,GBYK,large,left,small,right
Prefix,46705,6,0,1,30,GBYK,large,left,small,right
Prefix,46706,6,0,1,30,GBYK,large,left,small,right
Prefix,46707,6,0,1,30,GBYK,large,left,small,right
Prefix,46708,6,0,1,30,GBYK,large,left,small,right
Prefix,46709,6,0,1,30,GBYK,large,left,small,right
Prefix,46710,6,0,1,30,GBYK,large,left,small,right
Prefix,46711,6,0,1,30,GBYK,large,left,small,right
Prefix,46712,6,0,1,30,GBYK,large,left,small,right
Prefix,46713,6,0,1,30,GBYK,large,left,small,right
Prefix,46714,6,0,1,30,GBYK,large,left,small,right
Prefix,46715,6,0,1,30,GBYK,large,left,small,right
Prefix,46716,6,0,1,30,GBYK,large,left,small,right
Prefix,46717,6,0,1,30,GBYK,large,left,small,right
Prefix,46718,6,0,1,30,GBYK,large,left,small,right
Prefix,46719,6,0,1,30,GBYK,large,left,small,right
Prefix,46720,6,0,1,30,GBYK,large,left,small,right
Prefix,46721,6,0,1,30,GBYK,large,left,small,right
Prefix,46722,6,0,1,30,GBYK,large,left,small,right
Prefix,46723,6,0,1,30,GBYK,large,left,small,right
Prefix,46724,6,0,1,30,GBYK,large,left,small,right
Prefix,46725,6,0,1,30,GBYK,large,left,small,right
Prefix,46726,6,0,1,30,GBYK,large,left,small,right
Prefix,46727,6,0,1,30,GBYK,large,left,small,right
Prefix,46728,6,0,1,30,GBYK,large,left,small,right
Prefix,46729,6,0,1,30,GBYK,large,left,small,right
Prefix,46730,6,0,1,30,GBYK,large,left,small,right
Prefix,46731,6,0,1,30,GBYK,large,left,small,right
Prefix,46732,6,0,1,30,GBYK,large,left,small,right
Prefix,46733,6,0,1,30,GBYK,large,left,small,right
Prefix,46734,6,0,1,30,GBYK,large,left,small,right
Prefix,46735,6,0,1,30,GBYK,large,left,small,right
Prefix,46736,6,0,1,30,GBYK,large,left,small,right
Prefix,46737,6,0,1,30,GBYK,large,left,small,right
Prefix,46738,6,0,1,30,GBYK,large,left,small,right
Prefix,46739,6,0,1,30,GBYK,large,left,small,right
Prefix,46740,6,0,1,30,GBYK,large,left,small,right
Prefix,46741,6,0,1,30,GBYK,large,left,small,right
Prefix,46742,6,0,1,30,GBYK,large,left,small,right
Prefix,46743,6,0,1,30,GBYK,large,left,small,right
Prefix,46744,6,0,1,30,GBYK,large,left,small,right
Prefix,46745,6,0,1,30,GBYK,large,left,small,right
Prefix,46746,6,0,1,30,GBYK,large,left,small,right
Prefix,46747,6,0,1,30,GBYK,large,left,small,right
Prefix,46748,6,0,1,30,GBYK,large,left,small,right
Prefix,46749,6,0,1,30,GBYK,large,left,small,right
Prefix,46751,6,0,1,30,GBYK,large,left,small,right
Prefix,46752,6,0,1,30,GBYK,large,left,small,right
Prefix,46753,6,0,1,30,GBYK,large,left,small,right
Prefix,46754,6,0,1,30,GBYK,large,left,small,right
Prefix,46755,6,0,1,30,GBYK,large,left,small,right
Prefix,46756,6,0,1,30,GBYK,large,left,small,right
Prefix,46757,6,0,1,30,GBYK,large,left,small,right
Prefix,46758,6,0,1,30,GBYK,large,left,small,right
Prefix,46759,6,0,1,30,GBYK,large,left,small,right
Prefix,46760,6,0,1,30,GBYK,large,left,small,right
Prefix,46761,6,0,1,30,GBYK,large,left,small,right
Prefix,46762,6,0,1,30,GBYK,large,left,small,right
Prefix,46763,6,0,1,30,GBYK,large,left,small,right
Prefix,46764,6,0,1,30,GBYK,large,left,small,right
Prefix,46765,6,0,1,30,GBYK,large,left,small,right
Prefix,46766,6,0,1,30,GBYK,large,left,small,right
Prefix,46767,6,0,1,30,GBYK,large,left,small,right
Prefix,46768,6,0,1,30,GBYK,large,left,small,right
Prefix,46769,6,0,1,30,GBYK,large,left,small,right
Prefix,46770,6,0,1,30,GBYK,large,left,small,right
Prefix,46771,6,0,1,30,GBYK,large,left,small,right
Prefix,46772,6,0,1,30,GBYK,large,left,small,right
Prefix,46773,6,0,1,30,GBYK,large,left,small,right
Prefix,46774,6,0,1,30,GBYK,large,left,small,right
Prefix,46775,6,0,1,30,GBYK,large,left,small,right
Prefix,46776,6,0,1,30,GBYK,large,left,small,right
Prefix,46777,6,0,1,30,GBYK,large,left,small,right
Prefix,46778,6,0,1,30,GBYK,large,left,small,right
Prefix,46779,6,0,1,30,GBYK,large,left,small,right
Prefix,46780,6,0,1,30,GBYK,large,left,small,right
Prefix,46781,6,0,1,30,GBYK,large,left,small,right
Prefix,46782,6,0,1,30,GBYK,large,left,small,right
Prefix,46783,6,0,1,30,GBYK,large,left,small,right
Prefix,46784,6,0,1,30,GBYK,large,left,small,right
Prefix,46785,6,0,1,30,GBYK,large,left,small,right
Prefix,46786,6,0,1,30,GBYK,large,left,small,right
Prefix,46787,6,0,1,30,GBYK,large,left,small,right
Prefix,46788,6,0,1,30,GBYK,large,left,small,right
Prefix,46789,6,0,1,30,GBYK,large,left,small,right
Prefix,46790,6,0,1,30,GBYK,large,left,small,right
Prefix,46791,6,0,1,30,GBYK,large,left,small,right
Prefix,46792,6,0,1,30,GBYK,large,left,small,right
Prefix,46793,6,0,1,30,GBYK,large,left,small,right
Prefix,46794,6,0,1,30,GBYK,large,left,small,right
Prefix,46795,6,0,1,30,GBYK,large,left,small,right
Prefix,46796,6,0,1,30,GBYK,large,left,small,right
Prefix,46797,6,0,1,30,GBYK,large,left,small,right
Prefix,46798,6,0,1,30,GBYK,large,left,small,right
Prefix,46799,6,0,1,30,GBYK,large,left,small,right
Prefix,46800,6,0,1,30,GBYK,large,left,small,right
Prefix,46801,6,0,1,30,GBYK,large,left,small,right
Prefix,46802,6,0,1,30,GBYK,large,left,small,right
Prefix,46803,6,0,1,30,GBYK,large,left,small,right
Prefix,46804,6,0,1,30,GBYK,large,left,small,right
Prefix,46805,6,0,1,30,GBYK,large,left,small,right
Prefix,46806,6,0,1,30,GBYK,large,left,small,right
Prefix,46807,6,0,1,30,GBYK,large,left,small,right
Prefix,46808,6,0,1,30,GBYK,large,left,small,right
Prefix,46809,6,0,1,30,GBYK,large,left,small,right
Prefix,46810,6,0,1,30,GBYK,large,left,small,right
Prefix,46811,6,0,1,30,GBYK,large,left,small,right
Prefix,46812,6,0,1,30,GBYK,large,left,small,right
Prefix,46813,6,0,1,30,GBYK,large,left,small,right
Prefix,46814,6,0,1,30,GBYK,large,left,small,right
Prefix,46815,6,0,1,30,GBYK,large,left,small,right
Prefix,46816,6,0,1,30,GBYK,large,left,small,right
Prefix,46817,6,0,1,30,GBYK,large,left,small,right
Prefix,46818,6,0,1,30,GBYK,large,left,small,right
Prefix,46819,6,0,1,30,GBYK,large,left,small,right
Prefix,46820,6,0,1,30,GBYK,large,left,small,right
Prefix,46821,6,0,1,30,GBYK,large,left,small,right
Prefix,46822,6,0,1,30,GBYK,large,left,small,right
