asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6559673547744751,0.05011426284909248,0.02334735356271267,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6201311945915222,0.06399733573198318,-0.06923046708106995,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6287204027175903,0.06704588979482651,-0.04107610136270523,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6630414724349976,0.017919860780239105,0.0039030592888593674,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6560368537902832,0.05011579021811485,0.02335314080119133,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6202269792556763,0.0641174390912056,-0.06922535598278046,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6288465261459351,0.06715387850999832,-0.04097747057676315,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6629900336265564,0.017917660996317863,0.0038931178860366344,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6561156511306763,0.05009337142109871,0.023343713954091072,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6203151941299438,0.06424907594919205,-0.06922788172960281,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6290450692176819,0.06723778694868088,-0.040948763489723206,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6629818081855774,0.017911015078425407,0.003892028471454978,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.656160295009613,0.050097137689590454,0.023352865129709244,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6204084753990173,0.06446994096040726,-0.06924662739038467,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6291160583496094,0.06733977794647217,-0.040913742035627365,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6629756093025208,0.017902441322803497,0.0038799033500254154,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6562010645866394,0.050103992223739624,0.02336360327899456,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6204662919044495,0.06461307406425476,-0.06922135502099991,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6291077733039856,0.06748174875974655,-0.040861696004867554,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6629687547683716,0.01790119893848896,0.003873151261359453,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6562414765357971,0.05011475458741188,0.023374535143375397,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6204836368560791,0.06473014503717422,-0.06919001042842865,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6290991902351379,0.06754797697067261,-0.04079236090183258,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6629659533500671,0.017903532832860947,0.003863162826746702,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6562680006027222,0.0501117929816246,0.023374849930405617,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6204853057861328,0.0648166686296463,-0.0691642016172409,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6291760206222534,0.06765147298574448,-0.04076895862817764,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6629608869552612,0.0179048590362072,0.0038685891777276993,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6562759280204773,0.050115667283535004,0.02338320016860962,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6205127835273743,0.0648970976471901,-0.06916705518960953,6,0,2,21,KBYG,large,left,small,right
LegacyMarker,0.6291818618774414,0.0676896721124649,-0.040743138641119,6,0,2,21,KBYG,large,left,small,right
