asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6403306722640991,0.03997049480676651,-0.021036192774772644,-0.03290048986673355,-0.1856493353843689,0.026691416278481483,-0.9817023277282715,0.0009504801128059626,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.640336811542511,0.040000878274440765,-0.021033376455307007,-0.032961051911115646,-0.18592749536037445,0.027437595650553703,-0.9816271662712097,0.000946091371588409,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6403496861457825,0.04004298150539398,-0.021016985177993774,-0.033300597220659256,-0.18603070080280304,0.02806340903043747,-0.9815784692764282,0.0009516360005363822,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6403712630271912,0.04008146375417709,-0.02101956494152546,-0.03356665372848511,-0.18604841828346252,0.028558040037751198,-0.9815517067909241,0.000949784298427403,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.640410304069519,0.04016650840640068,-0.02103589102625847,-0.03352315351366997,-0.18630993366241455,0.029863392934203148,-0.981464684009552,0.0009860382415354252,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6404367089271545,0.04021887481212616,-0.02106115221977234,-0.03427532687783241,-0.1857297718524933,0.029691707342863083,-0.9815539121627808,0.0009695719927549362,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6404606103897095,0.040249329060316086,-0.02106032706797123,-0.03468107804656029,-0.1855582296848297,0.029825108125805855,-0.9815680384635925,0.0009681956726126373,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6404833793640137,0.04025917127728462,-0.02103826031088829,-0.03630392998456955,-0.18392743170261383,0.027935069054365158,-0.9818719625473022,0.0009669510181993246,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6404975652694702,0.0402672179043293,-0.021052811294794083,-0.03660660609602928,-0.18367062509059906,0.027789009734988213,-0.9819128513336182,0.0009679865906946361,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405090689659119,0.0402793250977993,-0.021072030067443848,-0.036653537303209305,-0.18361079692840576,0.028033601120114326,-0.9819153547286987,0.0009670726722106338,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405205726623535,0.0402805469930172,-0.021075161173939705,-0.03665603697299957,-0.18356342613697052,0.028203312307596207,-0.9819192886352539,0.0009686129633337259,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405217051506042,0.0402832105755806,-0.021081864833831787,-0.0365813709795475,-0.1836000680923462,0.028533941134810448,-0.9819055795669556,0.0009674153989180923,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405279636383057,0.04028256610035896,-0.021086402237415314,-0.03667079657316208,-0.18347300589084625,0.02847834676504135,-0.9819276332855225,0.0009677062625996768,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.640539288520813,0.04027942940592766,-0.02110099047422409,-0.0365418940782547,-0.1833190619945526,0.02876824326813221,-0.9819527268409729,0.0009667935664765537,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405531167984009,0.04028107225894928,-0.021117284893989563,-0.03657922521233559,-0.1830887794494629,0.028820080682635307,-0.9819928407669067,0.0009720160160213709,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405590772628784,0.04028936102986336,-0.02113301306962967,-0.03669415041804314,-0.1830514520406723,0.02932952530682087,-0.9819804430007935,0.0009732950711622834,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405765414237976,0.040312472730875015,-0.02113160490989685,-0.03689327463507652,-0.18296299874782562,0.029367046430706978,-0.9819883704185486,0.0009730767924338579,1,6,0,2,7,KBYG,small,right,large,left
RigidBody,1,0.6405895948410034,0.0403398796916008,-0.021116023883223534,-0.037175748497247696,-0.18275922536849976,0.029332518577575684,-0.9820166230201721,0.0009737603832036257,1,6,0,2,7,KBYG,small,right,large,left
