asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6579694151878357,0.05062536895275116,0.028117433190345764,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6579818725585937,0.050605546683073044,0.02815193496644497,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6580048203468323,0.05060838535428047,0.028154173865914345,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6580238342285156,0.050638481974601746,0.028124207630753517,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6580639481544495,0.05061476305127144,0.02815493382513523,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6580849885940552,0.050615567713975906,0.02817476913332939,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6581147909164429,0.05062243714928627,0.028180886059999466,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6581266522407532,0.05062740296125412,0.02819487825036049,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6581257581710815,0.05063135549426079,0.028208281844854355,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6581071615219116,0.05063189938664436,0.028226492926478386,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6580672860145569,0.050636377185583115,0.02825210615992546,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6580072641372681,0.05064196512103081,0.028303826227784157,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6579521894454956,0.0506344772875309,0.028293365612626076,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6578660011291504,0.05062424764037132,0.028303882107138634,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6577914953231812,0.05061851441860199,0.028335891664028168,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6577306389808655,0.05062134936451912,0.02835463359951973,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576926708221436,0.05061735585331917,0.028354184702038765,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576741933822632,0.05061556398868561,0.028344132006168365,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.657667338848114,0.050618212670087814,0.028347231447696686,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.657671332359314,0.050615422427654266,0.02834739163517952,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576799154281616,0.05061795189976692,0.028356371447443962,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576924920082092,0.050612639635801315,0.028355993330478668,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576944589614868,0.05061519145965576,0.02836284041404724,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576858758926392,0.05061895772814751,0.028376629576086998,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576753258705139,0.05062469094991684,0.028389152139425278,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576463580131531,0.05064515024423599,0.028434161096811295,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6576130986213684,0.05065219849348068,0.028440380468964577,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6575770974159241,0.0506548173725605,0.028460077941417694,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6575466394424438,0.0506562776863575,0.02847299911081791,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6575150489807129,0.05065706744790077,0.028486337512731552,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6574910879135132,0.05065055564045906,0.028483426198363304,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6574826836585999,0.050649337470531464,0.02847849950194359,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6574791669845581,0.050652939826250076,0.02848323993384838,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6574962735176086,0.05064823850989342,0.028485314920544624,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6574655175209045,0.05064313858747482,0.02843341790139675,6,0,2,24,KBYG,large,right,small,left
LegacyMarker,0.6574733257293701,0.0506422184407711,0.028434360399842262,6,0,2,24,KBYG,large,right,small,left
