asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,78,5.407610773829469e-42,0.622465968132019,0.06837377697229385,-0.036794405430555344,2875,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,963879405,5.4118146692224435e-42,0.652766764163971,0.05110057815909386,0.028731204569339752,-23048,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,964489940,5.4132159676867683e-42,0.6625351905822754,0.018558166921138763,0.003669452853500843,-17667,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.622501015663147,0.06855294108390808,-0.03673189505934715,2207,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,962996913,5.4118146692224435e-42,0.6528051495552063,0.05110067129135132,0.02875295840203762,-24068,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,963964380,5.4132159676867683e-42,0.6625149250030518,0.018574951216578484,0.003670266829431057,-18822,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6224631667137146,0.06875614076852798,-0.036613743752241135,1516,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,965914332,5.4118146692224435e-42,0.6528584361076355,0.051102180033922195,0.028776485472917557,-24959,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,964677204,5.4132159676867683e-42,0.6624484062194824,0.018581800162792206,0.0036722372751682997,-19275,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6225292682647705,0.06894459575414658,-0.036510203033685684,1226,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,966102574,5.4118146692224435e-42,0.6529185771942139,0.05110328271985054,0.028804589062929153,-25883,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,964711595,5.4132159676867683e-42,0.6624259352684021,0.018598750233650207,0.003652861574664712,-20309,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6226546168327332,0.0691959410905838,-0.03650430217385292,777,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,964101115,5.4118146692224435e-42,0.652999222278595,0.05110889673233032,0.028812384232878685,-26791,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,964436614,5.4132159676867683e-42,0.6624184846878052,0.018619045615196228,0.003649589139968157,-20950,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6227404475212097,0.06933728605508804,-0.036475881934165955,531,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,963695976,5.4118146692224435e-42,0.653152346611023,0.05111227557063103,0.02880503423511982,-27735,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,964255396,5.4132159676867683e-42,0.6624292135238647,0.0186467207968235,0.0036401660181581974,-21766,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6228106021881104,0.06945833563804626,-0.0364549458026886,5,1.6746161245975153e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,963226619,5.4118146692224435e-42,0.6533030271530151,0.05111009627580643,0.028765825554728508,-28482,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,965535544,5.4132159676867683e-42,0.6624107956886291,0.018662957474589348,0.0036258124746382236,-22285,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6227964758872986,0.06957381218671799,-0.03643817827105522,-647,1.674614723299051e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,962606419,5.4118146692224435e-42,0.6533794403076172,0.051119521260261536,0.028765622526407242,-29266,1.6746203284929083e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,965573537,5.4132159676867683e-42,0.6624043583869934,0.018685802817344665,0.0036156345158815384,-22905,1.6745852960313002e-39,6,0,2,60,KBYG,large,right,large,left
AssetMarker,78,5.407610773829469e-42,0.6228827834129333,0.06971807032823563,-0.036375176161527634,-1668,1.674614723299051e-39,6,0,2,60,KBYG,large,right,large,left
