asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6529088020324707,0.05109488591551781,0.027907978743314743,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529085040092468,0.05109944939613342,0.027900084853172302,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528680920600891,0.05105872079730034,0.027888014912605286,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528880000114441,0.05110429227352142,0.027880078181624412,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528866291046143,0.051104120910167694,0.027863193303346634,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528787016868591,0.05110269784927368,0.0278493482619524,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528785228729248,0.05110253766179085,0.02785537950694561,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528749465942383,0.05110403522849083,0.027848387137055397,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528826355934143,0.05110045522451401,0.027834586799144745,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528798937797546,0.05110132321715355,0.027828851714730263,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529318690299988,0.05107102915644646,0.0278087817132473,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528916358947754,0.051103606820106506,0.027832070365548134,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6528961062431335,0.05110466107726097,0.027843400835990906,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529422998428345,0.05108117312192917,0.02783225104212761,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529547572135925,0.05108160153031349,0.02784241922199726,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529577970504761,0.05108344927430153,0.027844086289405823,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529583930969238,0.05108374357223511,0.027852822095155716,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529629826545715,0.05108305066823959,0.027843838557600975,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529707312583923,0.051082901656627655,0.027824625372886658,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6529927849769592,0.05108030512928963,0.027802471071481705,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6530173420906067,0.0510818250477314,0.027791304513812065,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6530620455741882,0.05109723284840584,0.027767062187194824,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.653084933757782,0.051100924611091614,0.0277569517493248,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6531132459640503,0.051093582063913345,0.027727941051125526,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.65312260389328,0.05109035596251488,0.02769649401307106,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6531184315681458,0.051092129200696945,0.027677396312355995,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.653128445148468,0.05109049007296562,0.02766617201268673,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6531380414962769,0.05108879134058952,0.02765180915594101,6,0,1,2,GBYK,large,right,small,left
LegacyMarker,0.6531388163566589,0.051083043217659,0.027643781155347824,6,0,1,2,GBYK,large,right,small,left
