asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,2.7171177223258203e-42,0.6785854697227478,0.05064626410603523,0.02740728110074997,-21155,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967440136,2.865655359544251e-42,0.6272802948951721,0.07595067471265793,-0.06083725392818451,9869,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962295535,2.8670566580085757e-42,0.6411846876144409,0.07633772492408752,-0.0326961986720562,-4015,1.6745993090159434e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967808857,2.981963132083211e-42,0.6740711331367493,0.017109155654907227,0.0032357077579945326,23512,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6785901784896851,0.05065080150961876,0.027400771155953407,-23353,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967432318,2.865655359544251e-42,0.6272894144058228,0.07595435529947281,-0.06085272878408432,11903,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962226023,2.8670566580085757e-42,0.641198992729187,0.0763317421078682,-0.03271418809890747,587,1.6746007103144078e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967772802,2.981963132083211e-42,0.6740801930427551,0.01710623875260353,0.0032421268988400698,19672,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6786050200462341,0.050654660910367966,0.027391280978918076,-25533,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967669912,2.865655359544251e-42,0.6273031234741211,0.07595521211624146,-0.06086301803588867,13924,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962196647,2.8670566580085757e-42,0.6411193609237671,0.07629752904176712,-0.03276076912879944,5331,1.6746007103144078e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967809162,2.981963132083211e-42,0.6740893125534058,0.017122283577919006,0.0032336614094674587,15757,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6786080598831177,0.05066264793276787,0.027389630675315857,-27698,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967823980,2.865655359544251e-42,0.6273158192634583,0.07595012336969376,-0.06088323891162872,15772,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962225216,2.8670566580085757e-42,0.6412090063095093,0.07631956040859222,-0.03272968903183937,9707,1.6746007103144078e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967709997,2.981963132083211e-42,0.6740971803665161,0.017115427181124687,0.0032296457793563604,11871,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6786210536956787,0.05067216232419014,0.02737361006438732,-30180,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,968190898,2.865655359544251e-42,0.6273276805877686,0.07592405378818512,-0.06090347468852997,17772,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962629598,2.8670566580085757e-42,0.6411281824111938,0.07627562433481216,-0.032791685312986374,14494,1.6746007103144078e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967844687,2.981963132083211e-42,0.6741105318069458,0.017115814611315727,0.0032325091306120157,8012,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6786254048347473,0.050663549453020096,0.02736736461520195,-32530,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,968296773,2.865655359544251e-42,0.6273341178894043,0.07589930295944214,-0.06091931462287903,19761,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962425772,2.8670566580085757e-42,0.6411224603652954,0.07625520974397659,-0.03282015398144722,19085,1.6746007103144078e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,967743820,2.981963132083211e-42,0.6741238832473755,0.017110932618379593,0.003230687929317355,4052,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6786314249038696,0.05066973343491554,0.027349792420864105,30558,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,968769567,2.865655359544251e-42,0.6273248791694641,0.07586922496557236,-0.06094181537628174,21738,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,962339482,2.8670566580085757e-42,0.6411218047142029,0.07622575759887695,-0.032838910818099976,23650,1.6746007103144078e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,968018018,2.981963132083211e-42,0.674136757850647,0.01710479147732258,0.00322307669557631,248,1.6745782895389786e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,104,2.7171177223258203e-42,0.6786375641822815,0.05067536234855652,0.027342185378074646,27774,1.6746049142098007e-39,6,0,1,44,GBYK,large,left,large,right
AssetMarker,969162526,2.865655359544251e-42,0.6273151636123657,0.07584061473608017,-0.06094444543123245,23645,1.6746287362836943e-39,6,0,1,44,GBYK,large,left,large,right
