asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,28288,6,0,1,13,GBYK,small,left,small,right
Prefix,28289,6,0,1,13,GBYK,small,left,small,right
Prefix,28290,6,0,1,13,GBYK,small,left,small,right
Prefix,28291,6,0,1,13,GBYK,small,left,small,right
Prefix,28292,6,0,1,13,GBYK,small,left,small,right
Prefix,28293,6,0,1,13,GBYK,small,left,small,right
Prefix,28294,6,0,1,13,GBYK,small,left,small,right
Prefix,28295,6,0,1,13,GBYK,small,left,small,right
Prefix,28296,6,0,1,13,GBYK,small,left,small,right
Prefix,28297,6,0,1,13,GBYK,small,left,small,right
Prefix,28298,6,0,1,13,GBYK,small,left,small,right
Prefix,28299,6,0,1,13,GBYK,small,left,small,right
Prefix,28300,6,0,1,13,GBYK,small,left,small,right
Prefix,28301,6,0,1,13,GBYK,small,left,small,right
Prefix,28302,6,0,1,13,GBYK,small,left,small,right
Prefix,28303,6,0,1,13,GBYK,small,left,small,right
Prefix,28304,6,0,1,13,GBYK,small,left,small,right
Prefix,28305,6,0,1,13,GBYK,small,left,small,right
Prefix,28306,6,0,1,13,GBYK,small,left,small,right
Prefix,28307,6,0,1,13,GBYK,small,left,small,right
Prefix,28308,6,0,1,13,GBYK,small,left,small,right
Prefix,28309,6,0,1,13,GBYK,small,left,small,right
Prefix,28310,6,0,1,13,GBYK,small,left,small,right
Prefix,28311,6,0,1,13,GBYK,small,left,small,right
Prefix,28312,6,0,1,13,GBYK,small,left,small,right
Prefix,28313,6,0,1,13,GBYK,small,left,small,right
Prefix,28314,6,0,1,13,GBYK,small,left,small,right
Prefix,28315,6,0,1,13,GBYK,small,left,small,right
Prefix,28316,6,0,1,13,GBYK,small,left,small,right
Prefix,28317,6,0,1,13,GBYK,small,left,small,right
Prefix,28318,6,0,1,13,GBYK,small,left,small,right
Prefix,28319,6,0,1,13,GBYK,small,left,small,right
Prefix,28320,6,0,1,13,GBYK,small,left,small,right
Prefix,28321,6,0,1,13,GBYK,small,left,small,right
Prefix,28322,6,0,1,13,GBYK,small,left,small,right
Prefix,28323,6,0,1,13,GBYK,small,left,small,right
Prefix,28324,6,0,1,13,GBYK,small,left,small,right
Prefix,28325,6,0,1,13,GBYK,small,left,small,right
Prefix,28326,6,0,1,13,GBYK,small,left,small,right
Prefix,28327,6,0,1,13,GBYK,small,left,small,right
Prefix,28328,6,0,1,13,GBYK,small,left,small,right
Prefix,28329,6,0,1,13,GBYK,small,left,small,right
Prefix,28330,6,0,1,13,GBYK,small,left,small,right
Prefix,28331,6,0,1,13,GBYK,small,left,small,right
Prefix,28332,6,0,1,13,GBYK,small,left,small,right
Prefix,28333,6,0,1,13,GBYK,small,left,small,right
Prefix,28334,6,0,1,13,GBYK,small,left,small,right
Prefix,28335,6,0,1,13,GBYK,small,left,small,right
Prefix,28336,6,0,1,13,GBYK,small,left,small,right
Prefix,28337,6,0,1,13,GBYK,small,left,small,right
Prefix,28338,6,0,1,13,GBYK,small,left,small,right
Prefix,28339,6,0,1,13,GBYK,small,left,small,right
Prefix,28340,6,0,1,13,GBYK,small,left,small,right
Prefix,28341,6,0,1,13,GBYK,small,left,small,right
Prefix,28342,6,0,1,13,GBYK,small,left,small,right
Prefix,28343,6,0,1,13,GBYK,small,left,small,right
Prefix,28344,6,0,1,13,GBYK,small,left,small,right
Prefix,28345,6,0,1,13,GBYK,small,left,small,right
Prefix,28346,6,0,1,13,GBYK,small,left,small,right
Prefix,28347,6,0,1,13,GBYK,small,left,small,right
Prefix,28348,6,0,1,13,GBYK,small,left,small,right
Prefix,28349,6,0,1,13,GBYK,small,left,small,right
Prefix,28350,6,0,1,13,GBYK,small,left,small,right
Prefix,28351,6,0,1,13,GBYK,small,left,small,right
Prefix,28352,6,0,1,13,GBYK,small,left,small,right
Prefix,28353,6,0,1,13,GBYK,small,left,small,right
Prefix,28354,6,0,1,13,GBYK,small,left,small,right
Prefix,28355,6,0,1,13,GBYK,small,left,small,right
Prefix,28356,6,0,1,13,GBYK,small,left,small,right
Prefix,28357,6,0,1,13,GBYK,small,left,small,right
Prefix,28358,6,0,1,13,GBYK,small,left,small,right
Prefix,28359,6,0,1,13,GBYK,small,left,small,right
Prefix,28360,6,0,1,13,GBYK,small,left,small,right
Prefix,28361,6,0,1,13,GBYK,small,left,small,right
Prefix,28362,6,0,1,13,GBYK,small,left,small,right
Prefix,28363,6,0,1,13,GBYK,small,left,small,right
Prefix,28364,6,0,1,13,GBYK,small,left,small,right
Prefix,28365,6,0,1,13,GBYK,small,left,small,right
Prefix,28366,6,0,1,13,GBYK,small,left,small,right
Prefix,28367,6,0,1,13,GBYK,small,left,small,right
Prefix,28368,6,0,1,13,GBYK,small,left,small,right
Prefix,28369,6,0,1,13,GBYK,small,left,small,right
Prefix,28370,6,0,1,13,GBYK,small,left,small,right
Prefix,28371,6,0,1,13,GBYK,small,left,small,right
Prefix,28372,6,0,1,13,GBYK,small,left,small,right
Prefix,28373,6,0,1,13,GBYK,small,left,small,right
Prefix,28374,6,0,1,13,GBYK,small,left,small,right
Prefix,28375,6,0,1,13,GBYK,small,left,small,right
Prefix,28376,6,0,1,13,GBYK,small,left,small,right
Prefix,28377,6,0,1,13,GBYK,small,left,small,right
Prefix,28378,6,0,1,13,GBYK,small,left,small,right
Prefix,28379,6,0,1,13,GBYK,small,left,small,right
Prefix,28380,6,0,1,13,GBYK,small,left,small,right
Prefix,28381,6,0,1,13,GBYK,small,left,small,right
Prefix,28382,6,0,1,13,GBYK,small,left,small,right
Prefix,28383,6,0,1,13,GBYK,small,left,small,right
Prefix,28384,6,0,1,13,GBYK,small,left,small,right
Prefix,28385,6,0,1,13,GBYK,small,left,small,right
Prefix,28386,6,0,1,13,GBYK,small,left,small,right
Prefix,28387,6,0,1,13,GBYK,small,left,small,right
Prefix,28388,6,0,1,13,GBYK,small,left,small,right
Prefix,28389,6,0,1,13,GBYK,small,left,small,right
Prefix,28390,6,0,1,13,GBYK,small,left,small,right
Prefix,28391,6,0,1,13,GBYK,small,left,small,right
Prefix,28392,6,0,1,13,GBYK,small,left,small,right
Prefix,28393,6,0,1,13,GBYK,small,left,small,right
Prefix,28394,6,0,1,13,GBYK,small,left,small,right
Prefix,28395,6,0,1,13,GBYK,small,left,small,right
Prefix,28396,6,0,1,13,GBYK,small,left,small,right
Prefix,28397,6,0,1,13,GBYK,small,left,small,right
Prefix,28398,6,0,1,13,GBYK,small,left,small,right
Prefix,28399,6,0,1,13,GBYK,small,left,small,right
Prefix,28400,6,0,1,13,GBYK,small,left,small,right
Prefix,28401,6,0,1,13,GBYK,small,left,small,right
Prefix,28402,6,0,1,13,GBYK,small,left,small,right
Prefix,28403,6,0,1,13,GBYK,small,left,small,right
Prefix,28404,6,0,1,13,GBYK,small,left,small,right
Prefix,28405,6,0,1,13,GBYK,small,left,small,right
Prefix,28406,6,0,1,13,GBYK,small,left,small,right
Prefix,28407,6,0,1,13,GBYK,small,left,small,right
Prefix,28408,6,0,1,13,GBYK,small,left,small,right
Prefix,28409,6,0,1,13,GBYK,small,left,small,right
Prefix,28410,6,0,1,13,GBYK,small,left,small,right
Prefix,28411,6,0,1,13,GBYK,small,left,small,right
Prefix,28412,6,0,1,13,GBYK,small,left,small,right
Prefix,28413,6,0,1,13,GBYK,small,left,small,right
Prefix,28414,6,0,1,13,GBYK,small,left,small,right
Prefix,28415,6,0,1,13,GBYK,small,left,small,right
Prefix,28416,6,0,1,13,GBYK,small,left,small,right
Prefix,28417,6,0,1,13,GBYK,small,left,small,right
Prefix,28418,6,0,1,13,GBYK,small,left,small,right
Prefix,28419,6,0,1,13,GBYK,small,left,small,right
Prefix,28420,6,0,1,13,GBYK,small,left,small,right
Prefix,28421,6,0,1,13,GBYK,small,left,small,right
Prefix,28422,6,0,1,13,GBYK,small,left,small,right
Prefix,28423,6,0,1,13,GBYK,small,left,small,right
Prefix,28424,6,0,1,13,GBYK,small,left,small,right
Prefix,28425,6,0,1,13,GBYK,small,left,small,right
Prefix,28426,6,0,1,13,GBYK,small,left,small,right
Prefix,28427,6,0,1,13,GBYK,small,left,small,right
Prefix,28428,6,0,1,13,GBYK,small,left,small,right
Prefix,28429,6,0,1,13,GBYK,small,left,small,right
Prefix,28430,6,0,1,13,GBYK,small,left,small,right
Prefix,28431,6,0,1,13,GBYK,small,left,small,right
Prefix,28432,6,0,1,13,GBYK,small,left,small,right
Prefix,28433,6,0,1,13,GBYK,small,left,small,right
Prefix,28434,6,0,1,13,GBYK,small,left,small,right
Prefix,28435,6,0,1,13,GBYK,small,left,small,right
Prefix,28436,6,0,1,13,GBYK,small,left,small,right
Prefix,28437,6,0,1,13,GBYK,small,left,small,right
Prefix,28438,6,0,1,13,GBYK,small,left,small,right
Prefix,28439,6,0,1,13,GBYK,small,left,small,right
Prefix,28440,6,0,1,13,GBYK,small,left,small,right
Prefix,28441,6,0,1,13,GBYK,small,left,small,right
Prefix,28442,6,0,1,13,GBYK,small,left,small,right
Prefix,28443,6,0,1,13,GBYK,small,left,small,right
Prefix,28444,6,0,1,13,GBYK,small,left,small,right
Prefix,28445,6,0,1,13,GBYK,small,left,small,right
Prefix,28446,6,0,1,13,GBYK,small,left,small,right
Prefix,28447,6,0,1,13,GBYK,small,left,small,right
Prefix,28448,6,0,1,13,GBYK,small,left,small,right
Prefix,28449,6,0,1,13,GBYK,small,left,small,right
Prefix,28450,6,0,1,13,GBYK,small,left,small,right
Prefix,28451,6,0,1,13,GBYK,small,left,small,right
Prefix,28452,6,0,1,13,GBYK,small,left,small,right
Prefix,28453,6,0,1,13,GBYK,small,left,small,right
Prefix,28454,6,0,1,13,GBYK,small,left,small,right
Prefix,28455,6,0,1,13,GBYK,small,left,small,right
Prefix,28456,6,0,1,13,GBYK,small,left,small,right
Prefix,28457,6,0,1,13,GBYK,small,left,small,right
Prefix,28458,6,0,1,13,GBYK,small,left,small,right
Prefix,28459,6,0,1,13,GBYK,small,left,small,right
Prefix,28460,6,0,1,13,GBYK,small,left,small,right
Prefix,28461,6,0,1,13,GBYK,small,left,small,right
Prefix,28462,6,0,1,13,GBYK,small,left,small,right
Prefix,28463,6,0,1,13,GBYK,small,left,small,right
Prefix,28464,6,0,1,13,GBYK,small,left,small,right
Prefix,28465,6,0,1,13,GBYK,small,left,small,right
Prefix,28466,6,0,1,13,GBYK,small,left,small,right
Prefix,28467,6,0,1,13,GBYK,small,left,small,right
Prefix,28468,6,0,1,13,GBYK,small,left,small,right
Prefix,28469,6,0,1,13,GBYK,small,left,small,right
Prefix,28470,6,0,1,13,GBYK,small,left,small,right
Prefix,28471,6,0,1,13,GBYK,small,left,small,right
Prefix,28472,6,0,1,13,GBYK,small,left,small,right
Prefix,28473,6,0,1,13,GBYK,small,left,small,right
Prefix,28474,6,0,1,13,GBYK,small,left,small,right
Prefix,28475,6,0,1,13,GBYK,small,left,small,right
Prefix,28476,6,0,1,13,GBYK,small,left,small,right
