asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,76843,6,0,1,60,GBYK,large,right,large,left
Prefix,76844,6,0,1,60,GBYK,large,right,large,left
Prefix,76845,6,0,1,60,GBYK,large,right,large,left
Prefix,76846,6,0,1,60,GBYK,large,right,large,left
Prefix,76847,6,0,1,60,GBYK,large,right,large,left
Prefix,76848,6,0,1,60,GBYK,large,right,large,left
Prefix,76849,6,0,1,60,GBYK,large,right,large,left
Prefix,76851,6,0,1,60,GBYK,large,right,large,left
Prefix,76852,6,0,1,60,GBYK,large,right,large,left
Prefix,76853,6,0,1,60,GBYK,large,right,large,left
Prefix,76854,6,0,1,60,GBYK,large,right,large,left
Prefix,76855,6,0,1,60,GBYK,large,right,large,left
Prefix,76856,6,0,1,60,GBYK,large,right,large,left
Prefix,76858,6,0,1,60,GBYK,large,right,large,left
Prefix,76859,6,0,1,60,GBYK,large,right,large,left
Prefix,76860,6,0,1,60,GBYK,large,right,large,left
Prefix,76861,6,0,1,60,GBYK,large,right,large,left
Prefix,76862,6,0,1,60,GBYK,large,right,large,left
Prefix,76863,6,0,1,60,GBYK,large,right,large,left
Prefix,76864,6,0,1,60,GBYK,large,right,large,left
Prefix,76865,6,0,1,60,GBYK,large,right,large,left
Prefix,76866,6,0,1,60,GBYK,large,right,large,left
Prefix,76867,6,0,1,60,GBYK,large,right,large,left
Prefix,76868,6,0,1,60,GBYK,large,right,large,left
Prefix,76869,6,0,1,60,GBYK,large,right,large,left
Prefix,76870,6,0,1,60,GBYK,large,right,large,left
Prefix,76871,6,0,1,60,GBYK,large,right,large,left
Prefix,76872,6,0,1,60,GBYK,large,right,large,left
Prefix,76873,6,0,1,60,GBYK,large,right,large,left
Prefix,76874,6,0,1,60,GBYK,large,right,large,left
Prefix,76875,6,0,1,60,GBYK,large,right,large,left
Prefix,76876,6,0,1,60,GBYK,large,right,large,left
Prefix,76877,6,0,1,60,GBYK,large,right,large,left
Prefix,76878,6,0,1,60,GBYK,large,right,large,left
Prefix,76879,6,0,1,60,GBYK,large,right,large,left
Prefix,76880,6,0,1,60,GBYK,large,right,large,left
Prefix,76881,6,0,1,60,GBYK,large,right,large,left
Prefix,76882,6,0,1,60,GBYK,large,right,large,left
Prefix,76883,6,0,1,60,GBYK,large,right,large,left
Prefix,76884,6,0,1,60,GBYK,large,right,large,left
Prefix,76885,6,0,1,60,GBYK,large,right,large,left
Prefix,76886,6,0,1,60,GBYK,large,right,large,left
Prefix,76887,6,0,1,60,GBYK,large,right,large,left
Prefix,76888,6,0,1,60,GBYK,large,right,large,left
Prefix,76889,6,0,1,60,GBYK,large,right,large,left
Prefix,76890,6,0,1,60,GBYK,large,right,large,left
Prefix,76891,6,0,1,60,GBYK,large,right,large,left
Prefix,76892,6,0,1,60,GBYK,large,right,large,left
Prefix,76893,6,0,1,60,GBYK,large,right,large,left
Prefix,76895,6,0,1,60,GBYK,large,right,large,left
Prefix,76896,6,0,1,60,GBYK,large,right,large,left
Prefix,76897,6,0,1,60,GBYK,large,right,large,left
Prefix,76898,6,0,1,60,GBYK,large,right,large,left
Prefix,76899,6,0,1,60,GBYK,large,right,large,left
Prefix,76900,6,0,1,60,GBYK,large,right,large,left
Prefix,76901,6,0,1,60,GBYK,large,right,large,left
Prefix,76902,6,0,1,60,GBYK,large,right,large,left
Prefix,76903,6,0,1,60,GBYK,large,right,large,left
Prefix,76904,6,0,1,60,GBYK,large,right,large,left
Prefix,76905,6,0,1,60,GBYK,large,right,large,left
Prefix,76906,6,0,1,60,GBYK,large,right,large,left
Prefix,76907,6,0,1,60,GBYK,large,right,large,left
Prefix,76908,6,0,1,60,GBYK,large,right,large,left
Prefix,76909,6,0,1,60,GBYK,large,right,large,left
Prefix,76910,6,0,1,60,GBYK,large,right,large,left
Prefix,76911,6,0,1,60,GBYK,large,right,large,left
Prefix,76912,6,0,1,60,GBYK,large,right,large,left
Prefix,76913,6,0,1,60,GBYK,large,right,large,left
Prefix,76914,6,0,1,60,GBYK,large,right,large,left
Prefix,76915,6,0,1,60,GBYK,large,right,large,left
Prefix,76916,6,0,1,60,GBYK,large,right,large,left
Prefix,76917,6,0,1,60,GBYK,large,right,large,left
Prefix,76918,6,0,1,60,GBYK,large,right,large,left
Prefix,76919,6,0,1,60,GBYK,large,right,large,left
Prefix,76920,6,0,1,60,GBYK,large,right,large,left
Prefix,76921,6,0,1,60,GBYK,large,right,large,left
Prefix,76922,6,0,1,60,GBYK,large,right,large,left
Prefix,76923,6,0,1,60,GBYK,large,right,large,left
Prefix,76924,6,0,1,60,GBYK,large,right,large,left
Prefix,76925,6,0,1,60,GBYK,large,right,large,left
Prefix,76926,6,0,1,60,GBYK,large,right,large,left
Prefix,76927,6,0,1,60,GBYK,large,right,large,left
Prefix,76929,6,0,1,60,GBYK,large,right,large,left
Prefix,76930,6,0,1,60,GBYK,large,right,large,left
Prefix,76931,6,0,1,60,GBYK,large,right,large,left
Prefix,76932,6,0,1,60,GBYK,large,right,large,left
Prefix,76933,6,0,1,60,GBYK,large,right,large,left
Prefix,76934,6,0,1,60,GBYK,large,right,large,left
Prefix,76935,6,0,1,60,GBYK,large,right,large,left
Prefix,76936,6,0,1,60,GBYK,large,right,large,left
Prefix,76937,6,0,1,60,GBYK,large,right,large,left
Prefix,76938,6,0,1,60,GBYK,large,right,large,left
Prefix,76939,6,0,1,60,GBYK,large,right,large,left
Prefix,76940,6,0,1,60,GBYK,large,right,large,left
Prefix,76941,6,0,1,60,GBYK,large,right,large,left
Prefix,76942,6,0,1,60,GBYK,large,right,large,left
Prefix,76943,6,0,1,60,GBYK,large,right,large,left
Prefix,76944,6,0,1,60,GBYK,large,right,large,left
Prefix,76945,6,0,1,60,GBYK,large,right,large,left
Prefix,76946,6,0,1,60,GBYK,large,right,large,left
Prefix,76947,6,0,1,60,GBYK,large,right,large,left
Prefix,76948,6,0,1,60,GBYK,large,right,large,left
Prefix,76949,6,0,1,60,GBYK,large,right,large,left
Prefix,76950,6,0,1,60,GBYK,large,right,large,left
Prefix,76951,6,0,1,60,GBYK,large,right,large,left
Prefix,76952,6,0,1,60,GBYK,large,right,large,left
Prefix,76953,6,0,1,60,GBYK,large,right,large,left
Prefix,76954,6,0,1,60,GBYK,large,right,large,left
Prefix,76955,6,0,1,60,GBYK,large,right,large,left
