asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,95688,6,0,2,4,KBYG,small,left,small,right
Prefix,95689,6,0,2,4,KBYG,small,left,small,right
Prefix,95690,6,0,2,4,KBYG,small,left,small,right
Prefix,95691,6,0,2,4,KBYG,small,left,small,right
Prefix,95692,6,0,2,4,KBYG,small,left,small,right
Prefix,95693,6,0,2,4,KBYG,small,left,small,right
Prefix,95694,6,0,2,4,KBYG,small,left,small,right
Prefix,95695,6,0,2,4,KBYG,small,left,small,right
Prefix,95696,6,0,2,4,KBYG,small,left,small,right
Prefix,95697,6,0,2,4,KBYG,small,left,small,right
Prefix,95698,6,0,2,4,KBYG,small,left,small,right
Prefix,95699,6,0,2,4,KBYG,small,left,small,right
Prefix,95700,6,0,2,4,KBYG,small,left,small,right
Prefix,95701,6,0,2,4,KBYG,small,left,small,right
Prefix,95702,6,0,2,4,KBYG,small,left,small,right
Prefix,95703,6,0,2,4,KBYG,small,left,small,right
Prefix,95704,6,0,2,4,KBYG,small,left,small,right
Prefix,95705,6,0,2,4,KBYG,small,left,small,right
Prefix,95706,6,0,2,4,KBYG,small,left,small,right
Prefix,95707,6,0,2,4,KBYG,small,left,small,right
Prefix,95708,6,0,2,4,KBYG,small,left,small,right
Prefix,95709,6,0,2,4,KBYG,small,left,small,right
Prefix,95710,6,0,2,4,KBYG,small,left,small,right
Prefix,95711,6,0,2,4,KBYG,small,left,small,right
Prefix,95712,6,0,2,4,KBYG,small,left,small,right
Prefix,95713,6,0,2,4,KBYG,small,left,small,right
Prefix,95714,6,0,2,4,KBYG,small,left,small,right
Prefix,95715,6,0,2,4,KBYG,small,left,small,right
Prefix,95716,6,0,2,4,KBYG,small,left,small,right
Prefix,95717,6,0,2,4,KBYG,small,left,small,right
Prefix,95718,6,0,2,4,KBYG,small,left,small,right
Prefix,95719,6,0,2,4,KBYG,small,left,small,right
Prefix,95720,6,0,2,4,KBYG,small,left,small,right
Prefix,95721,6,0,2,4,KBYG,small,left,small,right
Prefix,95722,6,0,2,4,KBYG,small,left,small,right
Prefix,95723,6,0,2,4,KBYG,small,left,small,right
Prefix,95724,6,0,2,4,KBYG,small,left,small,right
Prefix,95725,6,0,2,4,KBYG,small,left,small,right
Prefix,95726,6,0,2,4,KBYG,small,left,small,right
Prefix,95727,6,0,2,4,KBYG,small,left,small,right
Prefix,95728,6,0,2,4,KBYG,small,left,small,right
Prefix,95729,6,0,2,4,KBYG,small,left,small,right
Prefix,95730,6,0,2,4,KBYG,small,left,small,right
Prefix,95731,6,0,2,4,KBYG,small,left,small,right
Prefix,95732,6,0,2,4,KBYG,small,left,small,right
Prefix,95733,6,0,2,4,KBYG,small,left,small,right
Prefix,95734,6,0,2,4,KBYG,small,left,small,right
Prefix,95735,6,0,2,4,KBYG,small,left,small,right
Prefix,95736,6,0,2,4,KBYG,small,left,small,right
Prefix,95737,6,0,2,4,KBYG,small,left,small,right
Prefix,95738,6,0,2,4,KBYG,small,left,small,right
Prefix,95739,6,0,2,4,KBYG,small,left,small,right
Prefix,95740,6,0,2,4,KBYG,small,left,small,right
Prefix,95741,6,0,2,4,KBYG,small,left,small,right
Prefix,95742,6,0,2,4,KBYG,small,left,small,right
Prefix,95743,6,0,2,4,KBYG,small,left,small,right
Prefix,95744,6,0,2,4,KBYG,small,left,small,right
Prefix,95745,6,0,2,4,KBYG,small,left,small,right
Prefix,95746,6,0,2,4,KBYG,small,left,small,right
Prefix,95747,6,0,2,4,KBYG,small,left,small,right
Prefix,95748,6,0,2,4,KBYG,small,left,small,right
Prefix,95749,6,0,2,4,KBYG,small,left,small,right
Prefix,95750,6,0,2,4,KBYG,small,left,small,right
Prefix,95751,6,0,2,4,KBYG,small,left,small,right
Prefix,95752,6,0,2,4,KBYG,small,left,small,right
Prefix,95753,6,0,2,4,KBYG,small,left,small,right
Prefix,95754,6,0,2,4,KBYG,small,left,small,right
Prefix,95755,6,0,2,4,KBYG,small,left,small,right
Prefix,95756,6,0,2,4,KBYG,small,left,small,right
Prefix,95757,6,0,2,4,KBYG,small,left,small,right
Prefix,95758,6,0,2,4,KBYG,small,left,small,right
Prefix,95759,6,0,2,4,KBYG,small,left,small,right
Prefix,95760,6,0,2,4,KBYG,small,left,small,right
Prefix,95761,6,0,2,4,KBYG,small,left,small,right
Prefix,95762,6,0,2,4,KBYG,small,left,small,right
Prefix,95763,6,0,2,4,KBYG,small,left,small,right
Prefix,95764,6,0,2,4,KBYG,small,left,small,right
Prefix,95765,6,0,2,4,KBYG,small,left,small,right
Prefix,95766,6,0,2,4,KBYG,small,left,small,right
Prefix,95767,6,0,2,4,KBYG,small,left,small,right
Prefix,95768,6,0,2,4,KBYG,small,left,small,right
Prefix,95769,6,0,2,4,KBYG,small,left,small,right
Prefix,95770,6,0,2,4,KBYG,small,left,small,right
Prefix,95771,6,0,2,4,KBYG,small,left,small,right
Prefix,95772,6,0,2,4,KBYG,small,left,small,right
Prefix,95773,6,0,2,4,KBYG,small,left,small,right
Prefix,95774,6,0,2,4,KBYG,small,left,small,right
Prefix,95775,6,0,2,4,KBYG,small,left,small,right
Prefix,95776,6,0,2,4,KBYG,small,left,small,right
Prefix,95777,6,0,2,4,KBYG,small,left,small,right
Prefix,95778,6,0,2,4,KBYG,small,left,small,right
Prefix,95779,6,0,2,4,KBYG,small,left,small,right
Prefix,95780,6,0,2,4,KBYG,small,left,small,right
Prefix,95781,6,0,2,4,KBYG,small,left,small,right
Prefix,95782,6,0,2,4,KBYG,small,left,small,right
Prefix,95783,6,0,2,4,KBYG,small,left,small,right
