asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.657290518283844,0.05005743354558945,0.02331816963851452,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6315528750419617,0.06343004107475281,-0.04343018680810928,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6231968998908997,0.05932319536805153,-0.07184934616088867,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.666845440864563,0.017325561493635178,0.003222012659534812,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6572933197021484,0.05005345866084099,0.023328544571995735,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.631531298160553,0.06343448907136917,-0.04340364784002304,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6231738328933716,0.05933214724063873,-0.07182451337575912,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6668519377708435,0.017332468181848526,0.0032351750414818525,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6572890877723694,0.050063274800777435,0.023344146087765694,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6315189599990845,0.06343391537666321,-0.04339100047945976,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6231594681739807,0.05933741107583046,-0.07180771976709366,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6668415665626526,0.01732398197054863,0.003241173690184951,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.657290518283844,0.050062648952007294,0.023355305194854736,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6315188407897949,0.06344451755285263,-0.043372102081775665,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6231503486633301,0.059344444423913956,-0.07179637253284454,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6668362617492676,0.017319075763225555,0.003240090562030673,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6572871208190918,0.05006958544254303,0.023365961387753487,6,0,2,2,KBYG,large,left,small,right
LegacyMarker,0.6315102577209473,0.06345850974321365,-0.04335162788629532,6,0,2,2,KBYG,large,left,small,right
