asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,134302,6,0,2,47,KBYG,large,right,large,left
Prefix,134303,6,0,2,47,KBYG,large,right,large,left
Prefix,134304,6,0,2,47,KBYG,large,right,large,left
Prefix,134305,6,0,2,47,KBYG,large,right,large,left
Prefix,134306,6,0,2,47,KBYG,large,right,large,left
Prefix,134307,6,0,2,47,KBYG,large,right,large,left
Prefix,134308,6,0,2,47,KBYG,large,right,large,left
Prefix,134309,6,0,2,47,KBYG,large,right,large,left
Prefix,134310,6,0,2,47,KBYG,large,right,large,left
Prefix,134311,6,0,2,47,KBYG,large,right,large,left
Prefix,134312,6,0,2,47,KBYG,large,right,large,left
Prefix,134313,6,0,2,47,KBYG,large,right,large,left
Prefix,134314,6,0,2,47,KBYG,large,right,large,left
Prefix,134315,6,0,2,47,KBYG,large,right,large,left
Prefix,134316,6,0,2,47,KBYG,large,right,large,left
Prefix,134317,6,0,2,47,KBYG,large,right,large,left
Prefix,134318,6,0,2,47,KBYG,large,right,large,left
Prefix,134319,6,0,2,47,KBYG,large,right,large,left
Prefix,134320,6,0,2,47,KBYG,large,right,large,left
Prefix,134321,6,0,2,47,KBYG,large,right,large,left
Prefix,134322,6,0,2,47,KBYG,large,right,large,left
Prefix,134323,6,0,2,47,KBYG,large,right,large,left
Prefix,134324,6,0,2,47,KBYG,large,right,large,left
Prefix,134325,6,0,2,47,KBYG,large,right,large,left
Prefix,134326,6,0,2,47,KBYG,large,right,large,left
Prefix,134327,6,0,2,47,KBYG,large,right,large,left
Prefix,134328,6,0,2,47,KBYG,large,right,large,left
Prefix,134329,6,0,2,47,KBYG,large,right,large,left
Prefix,134330,6,0,2,47,KBYG,large,right,large,left
Prefix,134331,6,0,2,47,KBYG,large,right,large,left
Prefix,134332,6,0,2,47,KBYG,large,right,large,left
Prefix,134333,6,0,2,47,KBYG,large,right,large,left
Prefix,134334,6,0,2,47,KBYG,large,right,large,left
Prefix,134335,6,0,2,47,KBYG,large,right,large,left
Prefix,134336,6,0,2,47,KBYG,large,right,large,left
Prefix,134337,6,0,2,47,KBYG,large,right,large,left
Prefix,134338,6,0,2,47,KBYG,large,right,large,left
Prefix,134339,6,0,2,47,KBYG,large,right,large,left
