asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,5.1427653640720786e-42,0.653937041759491,0.05126768350601196,0.027037624269723892,-27384,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,974707602,5.1511731548580275e-42,0.6151937246322632,0.07991999387741089,-0.062256794422864914,-186,1.6746287362836943e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,965910197,5.156778348715327e-42,0.6259749531745911,0.07867582142353058,-0.03414318710565567,11640,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,967381318,5.1581796471796516e-42,0.6559872627258301,0.01949225552380085,0.003500356338918209,32734,1.674597907717479e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,104,5.1427653640720786e-42,0.6540093421936035,0.05126265436410904,0.027073124423623085,-30675,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,974407746,5.1511731548580275e-42,0.6152153015136719,0.08003316819667816,-0.06222057342529297,2230,1.6746301375821586e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,966672745,5.156778348715327e-42,0.6260884404182434,0.07870355248451233,-0.03409697487950325,13277,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,969592389,5.1581796471796516e-42,0.6559807062149048,0.019512562081217766,0.003500735154375434,-31925,1.674597907717479e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,104,5.1427653640720786e-42,0.6540733575820923,0.051269467920064926,0.02710682339966297,31044,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,974132827,5.1511731548580275e-42,0.6152929663658142,0.08026345819234848,-0.06225968897342682,4371,1.6746301375821586e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,965371894,5.156778348715327e-42,0.6261756420135498,0.07876063138246536,-0.03402309492230415,15352,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,970010671,5.1581796471796516e-42,0.6559594869613647,0.01952381432056427,0.003487659152597189,-31059,1.674597907717479e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,104,5.1427653640720786e-42,0.6540248394012451,0.051108717918395996,0.027022136375308037,-31342,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,964224686,5.1511731548580275e-42,0.6152445673942566,0.08038600534200668,-0.062115225940942764,6643,1.6746301375821586e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,964886748,5.156778348715327e-42,0.6261581778526306,0.07885097712278366,-0.033907271921634674,17583,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,968715320,5.1581796471796516e-42,0.6559498906135559,0.01953999139368534,0.003481358988210559,-30204,1.674597907717479e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,104,5.1427653640720786e-42,0.6540554165840149,0.05109362304210663,0.027037473395466804,-28207,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,964775240,5.1511731548580275e-42,0.6152493953704834,0.0804940015077591,-0.062012284994125366,9157,1.6746301375821586e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,964081629,5.156778348715327e-42,0.6262202858924866,0.07895094156265259,-0.03380700945854187,19570,1.6746091181051937e-39,6,0,2,43,KBYG,large,right,large,left
AssetMarker,967158726,5.1581796471796516e-42,0.6559334397315979,0.01959320716559887,0.0034763929434120655,-29778,1.674597907717479e-39,6,0,2,43,KBYG,large,right,large,left
