asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.618664562702179,0.06703601777553558,-0.0634518712759018,-31079,1.4857881297250633e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,974110334,9.183970005338419e-41,0.6718460321426392,0.018098874017596245,0.0018531327368691564,13058,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,958966155,9.184110135184851e-41,0.6287958025932312,0.06864741444587708,-0.03574342280626297,-22591,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,965501828,3.0534293537637764e-42,0.6654325127601624,0.05114874243736267,0.02670709416270256,-10911,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6186597943305969,0.06708111613988876,-0.06343414634466171,26897,1.4857881297250633e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,974170527,9.183970005338419e-41,0.671838104724884,0.01812855154275894,0.0018375503132119775,13880,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,958638274,9.184110135184851e-41,0.6287831664085388,0.06869877129793167,-0.03572573885321617,-22748,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,966260501,3.0534293537637764e-42,0.6654215455055237,0.051145486533641815,0.02669665962457657,-10977,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6187009811401367,0.06718359887599945,-0.06339079141616821,19044,1.4857881297250633e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,973557325,9.183970005338419e-41,0.671835720539093,0.018137285485863686,0.0018299317453056574,14699,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,958479517,9.184110135184851e-41,0.6287416815757751,0.06876352429389954,-0.03572726249694824,-23242,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,966041440,3.0534293537637764e-42,0.6654177308082581,0.0511440634727478,0.026694281026721,-11043,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6186703443527222,0.06730840355157852,-0.06333642452955246,12116,1.4857881297250633e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,973317836,9.183970005338419e-41,0.6718356013298035,0.018162045627832413,0.0018016034737229347,15516,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,959123105,9.184110135184851e-41,0.6287767887115479,0.06877633929252625,-0.035696595907211304,-23514,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,966724183,3.0534293537637764e-42,0.6654128432273865,0.05114167556166649,0.026688724756240845,-11107,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6186831593513489,0.06736193597316742,-0.06332328915596008,5260,1.4857881297250633e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,973241698,9.183970005338419e-41,0.67182856798172,0.01817794144153595,0.0017783199436962605,16225,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,957258669,9.184110135184851e-41,0.628686785697937,0.0689261332154274,-0.03559166565537453,-23947,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,966197175,3.0534293537637764e-42,0.6654230952262878,0.05114330351352692,0.026686299592256546,-11171,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6186831593513489,0.0674164816737175,-0.06330128759145737,-1211,1.4857880176211862e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,973095988,9.183970005338419e-41,0.6718409061431885,0.018190141767263412,0.0017659123986959457,17037,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,958015845,9.184110135184851e-41,0.6286839246749878,0.06897042691707611,-0.03556733578443527,-24775,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,966047557,3.0534293537637764e-42,0.6654292345046997,0.05114157870411873,0.026689698919653892,-11402,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.61868816614151,0.06745671480894089,-0.06330037862062454,-7656,1.4857880176211862e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,972780035,9.183970005338419e-41,0.6718212962150574,0.0181843601167202,0.001743184169754386,17847,1.485786336063029e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,957661082,9.184110135184851e-41,0.6286831498146057,0.06900150328874588,-0.035540323704481125,-25265,1.4857867844785375e-37,6,0,1,51,GBYK,large,right,small,left
AssetMarker,966306402,3.0534293537637764e-42,0.6654217839241028,0.05113684758543968,0.026688283309340477,-11463,1.6746133220005867e-39,6,0,1,51,GBYK,large,right,small,left
AssetMarker,104,9.183689745645554e-41,0.6186798214912415,0.06749668717384338,-0.06329552829265594,-13642,1.4857880176211862e-37,6,0,1,51,GBYK,large,right,small,left
