asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,41877,6,0,1,26,GBYK,large,right,small,left
Prefix,41878,6,0,1,26,GBYK,large,right,small,left
Prefix,41879,6,0,1,26,GBYK,large,right,small,left
Prefix,41880,6,0,1,26,GBYK,large,right,small,left
Prefix,41881,6,0,1,26,GBYK,large,right,small,left
Prefix,41882,6,0,1,26,GBYK,large,right,small,left
Prefix,41883,6,0,1,26,GBYK,large,right,small,left
Prefix,41884,6,0,1,26,GBYK,large,right,small,left
Prefix,41885,6,0,1,26,GBYK,large,right,small,left
Prefix,41886,6,0,1,26,GBYK,large,right,small,left
Prefix,41887,6,0,1,26,GBYK,large,right,small,left
Prefix,41888,6,0,1,26,GBYK,large,right,small,left
Prefix,41889,6,0,1,26,GBYK,large,right,small,left
Prefix,41890,6,0,1,26,GBYK,large,right,small,left
Prefix,41891,6,0,1,26,GBYK,large,right,small,left
Prefix,41892,6,0,1,26,GBYK,large,right,small,left
Prefix,41893,6,0,1,26,GBYK,large,right,small,left
Prefix,41894,6,0,1,26,GBYK,large,right,small,left
Prefix,41895,6,0,1,26,GBYK,large,right,small,left
Prefix,41896,6,0,1,26,GBYK,large,right,small,left
Prefix,41897,6,0,1,26,GBYK,large,right,small,left
Prefix,41898,6,0,1,26,GBYK,large,right,small,left
Prefix,41899,6,0,1,26,GBYK,large,right,small,left
Prefix,41900,6,0,1,26,GBYK,large,right,small,left
Prefix,41901,6,0,1,26,GBYK,large,right,small,left
Prefix,41902,6,0,1,26,GBYK,large,right,small,left
Prefix,41903,6,0,1,26,GBYK,large,right,small,left
Prefix,41904,6,0,1,26,GBYK,large,right,small,left
Prefix,41905,6,0,1,26,GBYK,large,right,small,left
Prefix,41906,6,0,1,26,GBYK,large,right,small,left
Prefix,41907,6,0,1,26,GBYK,large,right,small,left
Prefix,41908,6,0,1,26,GBYK,large,right,small,left
Prefix,41909,6,0,1,26,GBYK,large,right,small,left
Prefix,41910,6,0,1,26,GBYK,large,right,small,left
Prefix,41911,6,0,1,26,GBYK,large,right,small,left
Prefix,41912,6,0,1,26,GBYK,large,right,small,left
Prefix,41913,6,0,1,26,GBYK,large,right,small,left
Prefix,41914,6,0,1,26,GBYK,large,right,small,left
Prefix,41915,6,0,1,26,GBYK,large,right,small,left
Prefix,41916,6,0,1,26,GBYK,large,right,small,left
Prefix,41917,6,0,1,26,GBYK,large,right,small,left
Prefix,41918,6,0,1,26,GBYK,large,right,small,left
Prefix,41919,6,0,1,26,GBYK,large,right,small,left
Prefix,41920,6,0,1,26,GBYK,large,right,small,left
Prefix,41921,6,0,1,26,GBYK,large,right,small,left
Prefix,41922,6,0,1,26,GBYK,large,right,small,left
Prefix,41923,6,0,1,26,GBYK,large,right,small,left
Prefix,41924,6,0,1,26,GBYK,large,right,small,left
Prefix,41925,6,0,1,26,GBYK,large,right,small,left
Prefix,41926,6,0,1,26,GBYK,large,right,small,left
Prefix,41927,6,0,1,26,GBYK,large,right,small,left
Prefix,41928,6,0,1,26,GBYK,large,right,small,left
Prefix,41929,6,0,1,26,GBYK,large,right,small,left
Prefix,41930,6,0,1,26,GBYK,large,right,small,left
Prefix,41931,6,0,1,26,GBYK,large,right,small,left
Prefix,41932,6,0,1,26,GBYK,large,right,small,left
Prefix,41933,6,0,1,26,GBYK,large,right,small,left
Prefix,41934,6,0,1,26,GBYK,large,right,small,left
Prefix,41935,6,0,1,26,GBYK,large,right,small,left
Prefix,41936,6,0,1,26,GBYK,large,right,small,left
Prefix,41937,6,0,1,26,GBYK,large,right,small,left
Prefix,41938,6,0,1,26,GBYK,large,right,small,left
Prefix,41939,6,0,1,26,GBYK,large,right,small,left
Prefix,41940,6,0,1,26,GBYK,large,right,small,left
Prefix,41941,6,0,1,26,GBYK,large,right,small,left
Prefix,41942,6,0,1,26,GBYK,large,right,small,left
Prefix,41943,6,0,1,26,GBYK,large,right,small,left
Prefix,41944,6,0,1,26,GBYK,large,right,small,left
Prefix,41945,6,0,1,26,GBYK,large,right,small,left
Prefix,41946,6,0,1,26,GBYK,large,right,small,left
Prefix,41947,6,0,1,26,GBYK,large,right,small,left
Prefix,41948,6,0,1,26,GBYK,large,right,small,left
Prefix,41949,6,0,1,26,GBYK,large,right,small,left
Prefix,41950,6,0,1,26,GBYK,large,right,small,left
Prefix,41951,6,0,1,26,GBYK,large,right,small,left
Prefix,41952,6,0,1,26,GBYK,large,right,small,left
Prefix,41953,6,0,1,26,GBYK,large,right,small,left
Prefix,41954,6,0,1,26,GBYK,large,right,small,left
Prefix,41955,6,0,1,26,GBYK,large,right,small,left
Prefix,41956,6,0,1,26,GBYK,large,right,small,left
Prefix,41957,6,0,1,26,GBYK,large,right,small,left
Prefix,41958,6,0,1,26,GBYK,large,right,small,left
Prefix,41959,6,0,1,26,GBYK,large,right,small,left
Prefix,41960,6,0,1,26,GBYK,large,right,small,left
Prefix,41961,6,0,1,26,GBYK,large,right,small,left
Prefix,41962,6,0,1,26,GBYK,large,right,small,left
Prefix,41963,6,0,1,26,GBYK,large,right,small,left
Prefix,41964,6,0,1,26,GBYK,large,right,small,left
Prefix,41965,6,0,1,26,GBYK,large,right,small,left
Prefix,41966,6,0,1,26,GBYK,large,right,small,left
Prefix,41967,6,0,1,26,GBYK,large,right,small,left
Prefix,41968,6,0,1,26,GBYK,large,right,small,left
Prefix,41969,6,0,1,26,GBYK,large,right,small,left
Prefix,41970,6,0,1,26,GBYK,large,right,small,left
Prefix,41971,6,0,1,26,GBYK,large,right,small,left
Prefix,41972,6,0,1,26,GBYK,large,right,small,left
Prefix,41973,6,0,1,26,GBYK,large,right,small,left
