asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,55165,6,0,1,39,GBYK,small,right,large,left
Prefix,55166,6,0,1,39,GBYK,small,right,large,left
Prefix,55167,6,0,1,39,GBYK,small,right,large,left
Prefix,55168,6,0,1,39,GBYK,small,right,large,left
Prefix,55169,6,0,1,39,GBYK,small,right,large,left
Prefix,55170,6,0,1,39,GBYK,small,right,large,left
Prefix,55171,6,0,1,39,GBYK,small,right,large,left
Prefix,55172,6,0,1,39,GBYK,small,right,large,left
Prefix,55173,6,0,1,39,GBYK,small,right,large,left
Prefix,55174,6,0,1,39,GBYK,small,right,large,left
Prefix,55175,6,0,1,39,GBYK,small,right,large,left
Prefix,55176,6,0,1,39,GBYK,small,right,large,left
Prefix,55177,6,0,1,39,GBYK,small,right,large,left
Prefix,55178,6,0,1,39,GBYK,small,right,large,left
Prefix,55179,6,0,1,39,GBYK,small,right,large,left
Prefix,55180,6,0,1,39,GBYK,small,right,large,left
Prefix,55181,6,0,1,39,GBYK,small,right,large,left
Prefix,55182,6,0,1,39,GBYK,small,right,large,left
Prefix,55183,6,0,1,39,GBYK,small,right,large,left
Prefix,55184,6,0,1,39,GBYK,small,right,large,left
Prefix,55185,6,0,1,39,GBYK,small,right,large,left
Prefix,55186,6,0,1,39,GBYK,small,right,large,left
Prefix,55187,6,0,1,39,GBYK,small,right,large,left
Prefix,55188,6,0,1,39,GBYK,small,right,large,left
Prefix,55189,6,0,1,39,GBYK,small,right,large,left
Prefix,55190,6,0,1,39,GBYK,small,right,large,left
Prefix,55191,6,0,1,39,GBYK,small,right,large,left
Prefix,55192,6,0,1,39,GBYK,small,right,large,left
Prefix,55193,6,0,1,39,GBYK,small,right,large,left
Prefix,55195,6,0,1,39,GBYK,small,right,large,left
Prefix,55196,6,0,1,39,GBYK,small,right,large,left
Prefix,55197,6,0,1,39,GBYK,small,right,large,left
Prefix,55198,6,0,1,39,GBYK,small,right,large,left
Prefix,55199,6,0,1,39,GBYK,small,right,large,left
Prefix,55200,6,0,1,39,GBYK,small,right,large,left
Prefix,55201,6,0,1,39,GBYK,small,right,large,left
Prefix,55202,6,0,1,39,GBYK,small,right,large,left
Prefix,55203,6,0,1,39,GBYK,small,right,large,left
Prefix,55204,6,0,1,39,GBYK,small,right,large,left
Prefix,55205,6,0,1,39,GBYK,small,right,large,left
Prefix,55206,6,0,1,39,GBYK,small,right,large,left
Prefix,55207,6,0,1,39,GBYK,small,right,large,left
Prefix,55208,6,0,1,39,GBYK,small,right,large,left
Prefix,55209,6,0,1,39,GBYK,small,right,large,left
Prefix,55210,6,0,1,39,GBYK,small,right,large,left
Prefix,55211,6,0,1,39,GBYK,small,right,large,left
Prefix,55212,6,0,1,39,GBYK,small,right,large,left
Prefix,55213,6,0,1,39,GBYK,small,right,large,left
