asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,51604,6,0,1,35,GBYK,large,right,large,left
Prefix,51605,6,0,1,35,GBYK,large,right,large,left
Prefix,51606,6,0,1,35,GBYK,large,right,large,left
Prefix,51607,6,0,1,35,GBYK,large,right,large,left
Prefix,51608,6,0,1,35,GBYK,large,right,large,left
Prefix,51609,6,0,1,35,GBYK,large,right,large,left
Prefix,51610,6,0,1,35,GBYK,large,right,large,left
Prefix,51611,6,0,1,35,GBYK,large,right,large,left
Prefix,51612,6,0,1,35,GBYK,large,right,large,left
Prefix,51613,6,0,1,35,GBYK,large,right,large,left
Prefix,51614,6,0,1,35,GBYK,large,right,large,left
Prefix,51615,6,0,1,35,GBYK,large,right,large,left
Prefix,51616,6,0,1,35,GBYK,large,right,large,left
Prefix,51617,6,0,1,35,GBYK,large,right,large,left
Prefix,51618,6,0,1,35,GBYK,large,right,large,left
Prefix,51619,6,0,1,35,GBYK,large,right,large,left
Prefix,51620,6,0,1,35,GBYK,large,right,large,left
Prefix,51621,6,0,1,35,GBYK,large,right,large,left
Prefix,51622,6,0,1,35,GBYK,large,right,large,left
Prefix,51623,6,0,1,35,GBYK,large,right,large,left
Prefix,51624,6,0,1,35,GBYK,large,right,large,left
Prefix,51625,6,0,1,35,GBYK,large,right,large,left
Prefix,51626,6,0,1,35,GBYK,large,right,large,left
Prefix,51627,6,0,1,35,GBYK,large,right,large,left
Prefix,51628,6,0,1,35,GBYK,large,right,large,left
Prefix,51629,6,0,1,35,GBYK,large,right,large,left
Prefix,51630,6,0,1,35,GBYK,large,right,large,left
Prefix,51631,6,0,1,35,GBYK,large,right,large,left
Prefix,51632,6,0,1,35,GBYK,large,right,large,left
Prefix,51633,6,0,1,35,GBYK,large,right,large,left
Prefix,51634,6,0,1,35,GBYK,large,right,large,left
Prefix,51635,6,0,1,35,GBYK,large,right,large,left
Prefix,51636,6,0,1,35,GBYK,large,right,large,left
Prefix,51637,6,0,1,35,GBYK,large,right,large,left
Prefix,51638,6,0,1,35,GBYK,large,right,large,left
