asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,108252,6,0,2,17,KBYG,small,left,small,right
Prefix,108253,6,0,2,17,KBYG,small,left,small,right
Prefix,108254,6,0,2,17,KBYG,small,left,small,right
Prefix,108255,6,0,2,17,KBYG,small,left,small,right
Prefix,108256,6,0,2,17,KBYG,small,left,small,right
Prefix,108257,6,0,2,17,KBYG,small,left,small,right
Prefix,108258,6,0,2,17,KBYG,small,left,small,right
Prefix,108259,6,0,2,17,KBYG,small,left,small,right
Prefix,108260,6,0,2,17,KBYG,small,left,small,right
Prefix,108261,6,0,2,17,KBYG,small,left,small,right
Prefix,108262,6,0,2,17,KBYG,small,left,small,right
Prefix,108263,6,0,2,17,KBYG,small,left,small,right
Prefix,108264,6,0,2,17,KBYG,small,left,small,right
Prefix,108265,6,0,2,17,KBYG,small,left,small,right
Prefix,108266,6,0,2,17,KBYG,small,left,small,right
Prefix,108267,6,0,2,17,KBYG,small,left,small,right
Prefix,108268,6,0,2,17,KBYG,small,left,small,right
Prefix,108269,6,0,2,17,KBYG,small,left,small,right
Prefix,108270,6,0,2,17,KBYG,small,left,small,right
Prefix,108271,6,0,2,17,KBYG,small,left,small,right
Prefix,108272,6,0,2,17,KBYG,small,left,small,right
Prefix,108273,6,0,2,17,KBYG,small,left,small,right
Prefix,108274,6,0,2,17,KBYG,small,left,small,right
Prefix,108275,6,0,2,17,KBYG,small,left,small,right
Prefix,108276,6,0,2,17,KBYG,small,left,small,right
Prefix,108277,6,0,2,17,KBYG,small,left,small,right
Prefix,108278,6,0,2,17,KBYG,small,left,small,right
Prefix,108279,6,0,2,17,KBYG,small,left,small,right
Prefix,108280,6,0,2,17,KBYG,small,left,small,right
Prefix,108281,6,0,2,17,KBYG,small,left,small,right
Prefix,108282,6,0,2,17,KBYG,small,left,small,right
Prefix,108283,6,0,2,17,KBYG,small,left,small,right
Prefix,108284,6,0,2,17,KBYG,small,left,small,right
Prefix,108285,6,0,2,17,KBYG,small,left,small,right
Prefix,108286,6,0,2,17,KBYG,small,left,small,right
Prefix,108287,6,0,2,17,KBYG,small,left,small,right
Prefix,108288,6,0,2,17,KBYG,small,left,small,right
Prefix,108289,6,0,2,17,KBYG,small,left,small,right
Prefix,108290,6,0,2,17,KBYG,small,left,small,right
Prefix,108291,6,0,2,17,KBYG,small,left,small,right
Prefix,108292,6,0,2,17,KBYG,small,left,small,right
Prefix,108293,6,0,2,17,KBYG,small,left,small,right
Prefix,108294,6,0,2,17,KBYG,small,left,small,right
Prefix,108295,6,0,2,17,KBYG,small,left,small,right
Prefix,108296,6,0,2,17,KBYG,small,left,small,right
Prefix,108297,6,0,2,17,KBYG,small,left,small,right
Prefix,108298,6,0,2,17,KBYG,small,left,small,right
Prefix,108299,6,0,2,17,KBYG,small,left,small,right
Prefix,108300,6,0,2,17,KBYG,small,left,small,right
Prefix,108301,6,0,2,17,KBYG,small,left,small,right
Prefix,108302,6,0,2,17,KBYG,small,left,small,right
Prefix,108303,6,0,2,17,KBYG,small,left,small,right
Prefix,108304,6,0,2,17,KBYG,small,left,small,right
Prefix,108305,6,0,2,17,KBYG,small,left,small,right
Prefix,108306,6,0,2,17,KBYG,small,left,small,right
Prefix,108307,6,0,2,17,KBYG,small,left,small,right
Prefix,108308,6,0,2,17,KBYG,small,left,small,right
Prefix,108309,6,0,2,17,KBYG,small,left,small,right
Prefix,108310,6,0,2,17,KBYG,small,left,small,right
Prefix,108311,6,0,2,17,KBYG,small,left,small,right
Prefix,108312,6,0,2,17,KBYG,small,left,small,right
