asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,edge_TL,1.1632097959518433,0.01729973778128624,0.5664475560188293,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1815032958984375,0.015773622319102287,0.5635712146759033,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.160905122756958,0.016091933473944664,0.5859338641166687,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.003797047073021531,0.0126643106341362,0.5722277164459229,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.02323104627430439,0.013008215464651585,0.5735836029052734,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.024465039372444153,0.012068645097315311,0.5912733674049377,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.6041843891143799,0.011015555821359158,0.5933278203010559,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.5718172192573547,0.011230756528675556,0.5931437611579895,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.5870553851127625,0.012754224240779877,0.5766588449478149,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.02212032862007618,0.007907119579613209,0.02774306759238243,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.004708809778094292,0.007947986014187336,0.02397109754383564,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.022115198895335197,0.008622337132692337,0.010633711703121662,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1662719249725342,0.01473042368888855,0.021701043471693993,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1478675603866577,0.014230430126190186,0.024850228801369667,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1455154418945312,0.013885808177292347,0.008778217248618603,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.3072075545787811,0.03269334137439728,0.10919196903705597,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.44055405259132385,0.03264806792140007,0.2250712215900421,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.40631717443466186,0.03291359916329384,0.24989330768585205,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1632097959518433,0.01729973778128624,0.5664475560188293,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1815032958984375,0.015773622319102287,0.5635712146759033,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.160905122756958,0.016091933473944664,0.5859338641166687,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.003797047073021531,0.0126643106341362,0.5722277164459229,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.02323104627430439,0.013008215464651585,0.5735836029052734,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.024465039372444153,0.012068645097315311,0.5912733674049377,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.6041843891143799,0.011015555821359158,0.5933278203010559,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.5718172192573547,0.011230756528675556,0.5931437611579895,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.5870553851127625,0.012754224240779877,0.5766588449478149,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.02212032862007618,0.007907119579613209,0.02774306759238243,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.004708809778094292,0.007947986014187336,0.02397109754383564,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.022115198895335197,0.008622337132692337,0.010633711703121662,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1662719249725342,0.01473042368888855,0.021701043471693993,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1478675603866577,0.014230430126190186,0.024850228801369667,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1455154418945312,0.013885808177292347,0.008778217248618603,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.3072075545787811,0.03269334137439728,0.10919196903705597,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.44055405259132385,0.03264806792140007,0.2250712215900421,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.40631717443466186,0.03291359916329384,0.24989330768585205,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1632074117660522,0.017306005582213402,0.5664499998092651,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1815036535263062,0.015774542465806007,0.5635714530944824,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1609067916870117,0.01609130948781967,0.585930585861206,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.0037988724652677774,0.012659098953008652,0.5722217559814453,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.023247698321938515,0.012865247204899788,0.5736276507377625,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.02446197345852852,0.012068499810993671,0.5912753939628601,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.6042535305023193,0.011033546179533005,0.5933697819709778,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.5718488693237305,0.0111146355047822,0.593205451965332,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.5870490670204163,0.012755993753671646,0.5766518712043762,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.022124283015727997,0.007904653437435627,0.027743756771087646,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.00471477722749114,0.007951339706778526,0.023965762928128242,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.022112637758255005,0.008621815592050552,0.01063308585435152,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.166272521018982,0.014733223244547844,0.02170351706445217,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1478606462478638,0.014230525121092796,0.02485254593193531,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1455227136611938,0.013882996514439583,0.008788211271166801,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.3065265119075775,0.03279081732034683,0.10868288576602936,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.4399462640285492,0.03261495754122734,0.2243417501449585,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.40569227933883667,0.03308914229273796,0.24886469542980194,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1632074117660522,0.017306005582213402,0.5664499998092651,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1815036535263062,0.015774542465806007,0.5635714530944824,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1609067916870117,0.01609130948781967,0.585930585861206,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.0037988724652677774,0.012659098953008652,0.5722217559814453,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.023247698321938515,0.012865247204899788,0.5736276507377625,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.02446197345852852,0.012068499810993671,0.5912753939628601,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.6042535305023193,0.011033546179533005,0.5933697819709778,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.5718488693237305,0.0111146355047822,0.593205451965332,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.5870490670204163,0.012755993753671646,0.5766518712043762,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.022124283015727997,0.007904653437435627,0.027743756771087646,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.00471477722749114,0.007951339706778526,0.023965762928128242,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.022112637758255005,0.008621815592050552,0.01063308585435152,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.166272521018982,0.014733223244547844,0.02170351706445217,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1478606462478638,0.014230525121092796,0.02485254593193531,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1455227136611938,0.013882996514439583,0.008788211271166801,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.3065265119075775,0.03279081732034683,0.10868288576602936,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.4399462640285492,0.03261495754122734,0.2243417501449585,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.40569227933883667,0.03308914229273796,0.24886469542980194,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1632050275802612,0.01730377785861492,0.5664474368095398,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1815061569213867,0.01577628403902054,0.5635681748390198,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1609032154083252,0.016090188175439835,0.5859277844429016,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.003800107166171074,0.012660443782806396,0.5722151398658752,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.023248717188835144,0.012857410125434399,0.5736213326454163,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.024466969072818756,0.012071266770362854,0.5912735462188721,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.6041317582130432,0.011018029414117336,0.5933924317359924,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.5718495845794678,0.011121510528028011,0.5932044386863708,8,0,2,2,KBYG,small,right,small,left
Marker,north,0.5870479345321655,0.01275574415922165,0.5766533613204956,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.022121846675872803,0.007906250655651093,0.027746357023715973,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.00471511809155345,0.007947836071252823,0.023966461420059204,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BR,0.022109858691692352,0.008618484251201153,0.010633324272930622,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1662702560424805,0.014731992036104202,0.021698391065001488,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1478554010391235,0.014225201681256294,0.024844694882631302,8,0,2,2,KBYG,small,right,small,left
Marker,edge_BL,1.1455243825912476,0.013880082406103611,0.00877468567341566,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.3057745695114136,0.03273945674300194,0.10788237303495407,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.4391638934612274,0.032627590000629425,0.2235267162322998,8,0,2,2,KBYG,small,right,small,left
Marker,hand,0.40497225522994995,0.0331195592880249,0.24834753572940826,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1632050275802612,0.01730377785861492,0.5664474368095398,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1815061569213867,0.01577628403902054,0.5635681748390198,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1609032154083252,0.016090188175439835,0.5859277844429016,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.003800107166171074,0.012660443782806396,0.5722151398658752,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.023248717188835144,0.012857410125434399,0.5736213326454163,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.024466969072818756,0.012071266770362854,0.5912735462188721,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.6041317582130432,0.011018029414117336,0.5933924317359924,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.5718495845794678,0.011121510528028011,0.5932044386863708,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.5870479345321655,0.01275574415922165,0.5766533613204956,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.022121846675872803,0.007906250655651093,0.027746357023715973,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.00471511809155345,0.007947836071252823,0.023966461420059204,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.022109858691692352,0.008618484251201153,0.010633324272930622,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1662702560424805,0.014731992036104202,0.021698391065001488,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1478554010391235,0.014225201681256294,0.024844694882631302,8,0,2,2,KBYG,small,right,small,left
Marker,all,1.1455243825912476,0.013880082406103611,0.00877468567341566,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.3057745695114136,0.03273945674300194,0.10788237303495407,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.4391638934612274,0.032627590000629425,0.2235267162322998,8,0,2,2,KBYG,small,right,small,left
Marker,all,0.40497225522994995,0.0331195592880249,0.24834753572940826,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1632108688354492,0.01724396087229252,0.5664680600166321,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.181506633758545,0.015777593478560448,0.5635650157928467,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TL,1.1609055995941162,0.016086138784885406,0.5859242081642151,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.003798821708187461,0.012656869366765022,0.5722185373306274,8,0,2,2,KBYG,small,right,small,left
Marker,edge_TR,0.023252900689840317,0.012854693457484245,0.5736193060874939,8,0,2,2,KBYG,small,right,small,left
