asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,26125,6,0,1,11,GBYK,large,left,small,right
Prefix,26126,6,0,1,11,GBYK,large,left,small,right
Prefix,26127,6,0,1,11,GBYK,large,left,small,right
Prefix,26128,6,0,1,11,GBYK,large,left,small,right
Prefix,26129,6,0,1,11,GBYK,large,left,small,right
Prefix,26130,6,0,1,11,GBYK,large,left,small,right
Prefix,26131,6,0,1,11,GBYK,large,left,small,right
Prefix,26132,6,0,1,11,GBYK,large,left,small,right
Prefix,26133,6,0,1,11,GBYK,large,left,small,right
Prefix,26134,6,0,1,11,GBYK,large,left,small,right
Prefix,26135,6,0,1,11,GBYK,large,left,small,right
Prefix,26136,6,0,1,11,GBYK,large,left,small,right
Prefix,26137,6,0,1,11,GBYK,large,left,small,right
Prefix,26138,6,0,1,11,GBYK,large,left,small,right
Prefix,26139,6,0,1,11,GBYK,large,left,small,right
Prefix,26140,6,0,1,11,GBYK,large,left,small,right
Prefix,26141,6,0,1,11,GBYK,large,left,small,right
Prefix,26142,6,0,1,11,GBYK,large,left,small,right
Prefix,26143,6,0,1,11,GBYK,large,left,small,right
Prefix,26144,6,0,1,11,GBYK,large,left,small,right
Prefix,26145,6,0,1,11,GBYK,large,left,small,right
Prefix,26146,6,0,1,11,GBYK,large,left,small,right
Prefix,26147,6,0,1,11,GBYK,large,left,small,right
Prefix,26148,6,0,1,11,GBYK,large,left,small,right
Prefix,26149,6,0,1,11,GBYK,large,left,small,right
Prefix,26150,6,0,1,11,GBYK,large,left,small,right
Prefix,26151,6,0,1,11,GBYK,large,left,small,right
Prefix,26152,6,0,1,11,GBYK,large,left,small,right
Prefix,26153,6,0,1,11,GBYK,large,left,small,right
Prefix,26154,6,0,1,11,GBYK,large,left,small,right
Prefix,26155,6,0,1,11,GBYK,large,left,small,right
Prefix,26156,6,0,1,11,GBYK,large,left,small,right
Prefix,26157,6,0,1,11,GBYK,large,left,small,right
Prefix,26158,6,0,1,11,GBYK,large,left,small,right
Prefix,26159,6,0,1,11,GBYK,large,left,small,right
Prefix,26160,6,0,1,11,GBYK,large,left,small,right
Prefix,26161,6,0,1,11,GBYK,large,left,small,right
Prefix,26162,6,0,1,11,GBYK,large,left,small,right
Prefix,26163,6,0,1,11,GBYK,large,left,small,right
Prefix,26164,6,0,1,11,GBYK,large,left,small,right
Prefix,26165,6,0,1,11,GBYK,large,left,small,right
Prefix,26166,6,0,1,11,GBYK,large,left,small,right
Prefix,26167,6,0,1,11,GBYK,large,left,small,right
Prefix,26168,6,0,1,11,GBYK,large,left,small,right
Prefix,26169,6,0,1,11,GBYK,large,left,small,right
Prefix,26170,6,0,1,11,GBYK,large,left,small,right
Prefix,26171,6,0,1,11,GBYK,large,left,small,right
Prefix,26172,6,0,1,11,GBYK,large,left,small,right
Prefix,26173,6,0,1,11,GBYK,large,left,small,right
Prefix,26174,6,0,1,11,GBYK,large,left,small,right
Prefix,26175,6,0,1,11,GBYK,large,left,small,right
Prefix,26176,6,0,1,11,GBYK,large,left,small,right
Prefix,26177,6,0,1,11,GBYK,large,left,small,right
Prefix,26178,6,0,1,11,GBYK,large,left,small,right
Prefix,26179,6,0,1,11,GBYK,large,left,small,right
Prefix,26180,6,0,1,11,GBYK,large,left,small,right
Prefix,26181,6,0,1,11,GBYK,large,left,small,right
Prefix,26182,6,0,1,11,GBYK,large,left,small,right
Prefix,26183,6,0,1,11,GBYK,large,left,small,right
Prefix,26184,6,0,1,11,GBYK,large,left,small,right
Prefix,26185,6,0,1,11,GBYK,large,left,small,right
Prefix,26186,6,0,1,11,GBYK,large,left,small,right
Prefix,26187,6,0,1,11,GBYK,large,left,small,right
Prefix,26188,6,0,1,11,GBYK,large,left,small,right
Prefix,26189,6,0,1,11,GBYK,large,left,small,right
Prefix,26190,6,0,1,11,GBYK,large,left,small,right
Prefix,26191,6,0,1,11,GBYK,large,left,small,right
Prefix,26192,6,0,1,11,GBYK,large,left,small,right
Prefix,26193,6,0,1,11,GBYK,large,left,small,right
Prefix,26194,6,0,1,11,GBYK,large,left,small,right
Prefix,26195,6,0,1,11,GBYK,large,left,small,right
Prefix,26196,6,0,1,11,GBYK,large,left,small,right
Prefix,26197,6,0,1,11,GBYK,large,left,small,right
Prefix,26198,6,0,1,11,GBYK,large,left,small,right
Prefix,26199,6,0,1,11,GBYK,large,left,small,right
Prefix,26200,6,0,1,11,GBYK,large,left,small,right
Prefix,26201,6,0,1,11,GBYK,large,left,small,right
Prefix,26202,6,0,1,11,GBYK,large,left,small,right
Prefix,26203,6,0,1,11,GBYK,large,left,small,right
Prefix,26204,6,0,1,11,GBYK,large,left,small,right
Prefix,26205,6,0,1,11,GBYK,large,left,small,right
Prefix,26206,6,0,1,11,GBYK,large,left,small,right
Prefix,26207,6,0,1,11,GBYK,large,left,small,right
Prefix,26208,6,0,1,11,GBYK,large,left,small,right
Prefix,26209,6,0,1,11,GBYK,large,left,small,right
