asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6520362496376038,0.050422877073287964,0.02512505277991295,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6520260572433472,0.05042469501495361,0.02513093315064907,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6520199775695801,0.05043648183345795,0.02513086423277855,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6520205736160278,0.050434086471796036,0.025122525170445442,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6520131230354309,0.05043644830584526,0.025130754336714745,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.651999294757843,0.05044097825884819,0.025131460279226303,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519808769226074,0.050441984087228775,0.02513459511101246,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519749164581299,0.050439994782209396,0.025132419541478157,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519439220428467,0.05041662976145744,0.02511800453066826,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.651923656463623,0.050420407205820084,0.025121109560132027,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519143581390381,0.05041635036468506,0.025121742859482765,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519100666046143,0.05041591450572014,0.025119906291365623,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519131660461426,0.05041639134287834,0.025105765089392662,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519028544425964,0.05044347792863846,0.02512679249048233,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519058346748352,0.050416141748428345,0.02509874664247036,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519111394882202,0.05041678994894028,0.025091800838708878,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519139409065247,0.050413381308317184,0.02508065104484558,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519206762313843,0.050416797399520874,0.02508104406297207,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519165635108948,0.05041849613189697,0.025079356506466865,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519066095352173,0.05042088404297829,0.025085793808102608,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518980860710144,0.05041908472776413,0.02508866973221302,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.651883602142334,0.0504184365272522,0.025096533820033073,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518634557723999,0.05040924251079559,0.02509610913693905,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518362164497375,0.050432782620191574,0.02513609267771244,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518259048461914,0.05043835565447807,0.025146514177322388,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518266201019287,0.05044407397508621,0.02514680288732052,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518314480781555,0.050451360642910004,0.02516242116689682,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518435478210449,0.050441693514585495,0.02517266385257244,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.651870608329773,0.0504506453871727,0.025177493691444397,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6518970727920532,0.05041564628481865,0.025148537009954452,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.651911199092865,0.05041490122675896,0.02513960748910904,6,0,2,51,KBYG,large,right,small,left
LegacyMarker,0.6519201993942261,0.05040675401687622,0.0251363106071949,6,0,2,51,KBYG,large,right,small,left
