asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,Grippy,0.6121000647544861,0.060997601598501205,-0.06568983197212219,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.660105288028717,0.021118348464369774,0.029221031814813614,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6660868525505066,0.016779066994786262,0.0015732187312096357,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207430958747864,0.06402267515659332,-0.03796205297112465,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6121000647544861,0.060997601598501205,-0.06568983197212219,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.660105288028717,0.021118348464369774,0.029221031814813614,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6660868525505066,0.016779066994786262,0.0015732187312096357,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207430958747864,0.06402267515659332,-0.03796205297112465,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6121024489402771,0.060996249318122864,-0.06567608565092087,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.660110354423523,0.0211312435567379,0.029237577691674232,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.666072428226471,0.01676998659968376,0.0015888827620074153,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207603812217712,0.06403050571680069,-0.03795719891786575,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6121024489402771,0.060996249318122864,-0.06567608565092087,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.660110354423523,0.0211312435567379,0.029237577691674232,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.666072428226471,0.01676998659968376,0.0015888827620074153,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207603812217712,0.06403050571680069,-0.03795719891786575,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6121251583099365,0.061002034693956375,-0.06566612422466278,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6600532531738281,0.02114200033247471,0.029289107769727707,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6660386323928833,0.01676044426858425,0.0016494952142238617,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207659840583801,0.06403347104787827,-0.03795056417584419,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6121251583099365,0.061002034693956375,-0.06566612422466278,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6600532531738281,0.02114200033247471,0.029289107769727707,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6660386323928833,0.01676044426858425,0.0016494952142238617,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207659840583801,0.06403347104787827,-0.03795056417584419,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6121238470077515,0.061004139482975006,-0.06565035879611969,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6600498557090759,0.021145492792129517,0.029305001720786095,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6660218834877014,0.01674942672252655,0.0016644751885905862,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207739114761353,0.06404504179954529,-0.03793928399682045,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6121238470077515,0.061004139482975006,-0.06565035879611969,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6600498557090759,0.021145492792129517,0.029305001720786095,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6660218834877014,0.01674942672252655,0.0016644751885905862,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207739114761353,0.06404504179954529,-0.03793928399682045,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6121131777763367,0.061118584126234055,-0.06567157804965973,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6599872708320618,0.021151304244995117,0.029293883591890335,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6660215258598328,0.016762569546699524,0.0016707096947357059,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207733154296875,0.06406685709953308,-0.03792690858244896,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6121131777763367,0.061118584126234055,-0.06567157804965973,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6599872708320618,0.021151304244995117,0.029293883591890335,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6660215258598328,0.016762569546699524,0.0016707096947357059,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207733154296875,0.06406685709953308,-0.03792690858244896,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6120833158493042,0.0611417256295681,-0.06563200801610947,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6600189805030823,0.021177899092435837,0.029304800555109978,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6660196185112,0.01676851324737072,0.0016771069495007396,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207741498947144,0.06411250680685043,-0.037890832871198654,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6120833158493042,0.0611417256295681,-0.06563200801610947,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6600189805030823,0.021177899092435837,0.029304800555109978,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6660196185112,0.01676851324737072,0.0016771069495007396,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207741498947144,0.06411250680685043,-0.037890832871198654,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6120588779449463,0.06119731068611145,-0.06558648496866226,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6600269675254822,0.02117753028869629,0.029309537261724472,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6660086512565613,0.016782863065600395,0.001674503437243402,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6207579374313354,0.06416181474924088,-0.037843309342861175,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6120588779449463,0.06119731068611145,-0.06558648496866226,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6600269675254822,0.02117753028869629,0.029309537261724472,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6660086512565613,0.016782863065600395,0.001674503437243402,6,0,1,53,GBYK,large,left,small,right
Marker,all,0.6207579374313354,0.06416181474924088,-0.037843309342861175,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6120151281356812,0.06128055229783058,-0.06553667783737183,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6600466966629028,0.021205974742770195,0.02931010164320469,6,0,1,53,GBYK,large,left,small,right
Marker,Grippy,0.6659979820251465,0.016801239922642708,0.0016714048106223345,6,0,1,53,GBYK,large,left,small,right
