asset_type,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
LegacyMarker,0.6188602447509766,0.06714761257171631,-0.06368010491132736,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6281542778015137,0.0693807601928711,-0.03585651516914368,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594927310943604,0.0509851798415184,0.029492713510990143,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.667766809463501,0.0189605001360178,0.004562471527606249,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6188454627990723,0.06712498515844345,-0.06368012726306915,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.628144383430481,0.06936585903167725,-0.03585880249738693,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594799160957336,0.05098062381148338,0.029492460191249847,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6677691340446472,0.01896802894771099,0.00456502940505743,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6188533306121826,0.06710737943649292,-0.06369447708129883,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6281511187553406,0.06934189796447754,-0.03586990386247635,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594680547714233,0.05097362771630287,0.029490048065781593,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6677773594856262,0.01896079070866108,0.00456651346758008,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6188604235649109,0.06710682809352875,-0.06369461119174957,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6281636953353882,0.06934182345867157,-0.035870589315891266,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594344973564148,0.05096275359392166,0.029499832540750503,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.667779266834259,0.01892700605094433,0.0045477235689759254,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6188746690750122,0.06710629165172577,-0.06369168311357498,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6281886100769043,0.06934688985347748,-0.03586853668093681,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594750881195068,0.05097530409693718,0.029503149911761284,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6677903532981873,0.018966594710946083,0.0045751286670565605,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6189029812812805,0.06713283061981201,-0.0636916533112526,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6282235980033875,0.06937181949615479,-0.035861387848854065,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594627499580383,0.05097333714365959,0.029515566304326057,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6678124070167541,0.01893783174455166,0.004569230601191521,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6189536452293396,0.0671798437833786,-0.0636967271566391,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.62825608253479,0.06939337402582169,-0.0358542762696743,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594780087471008,0.05097350478172302,0.029530879110097885,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6677863001823425,0.018977703526616096,0.004578606691211462,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6189827919006348,0.0672127902507782,-0.06369297206401825,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.628288984298706,0.06942598521709442,-0.035849619656801224,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6595204472541809,0.050983600318431854,0.029542945325374603,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.667829155921936,0.018979979678988457,0.004617397207766771,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6189951300621033,0.0672452449798584,-0.06367359310388565,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6283096075057983,0.06944773346185684,-0.03582553565502167,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594952940940857,0.05098662152886391,0.02957475744187832,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6678326725959778,0.019008398056030273,0.004646005108952522,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6190606355667114,0.06733469665050507,-0.0635872632265091,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6283185482025146,0.06948069483041763,-0.03580175340175629,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594985127449036,0.05098444223403931,0.029596267268061638,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6678430438041687,0.019005415961146355,0.004626863170415163,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6189755201339722,0.0673629567027092,-0.06360464543104172,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6283248662948608,0.06949003040790558,-0.035782769322395325,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6594988703727722,0.05098852515220642,0.029613520950078964,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6678417325019836,0.01904587261378765,0.004656336270272732,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6190451979637146,0.06736806035041809,-0.06355373561382294,6,0,1,57,GBYK,large,left,small,right
LegacyMarker,0.6283266544342041,0.06949891895055771,-0.03577806428074837,6,0,1,57,GBYK,large,left,small,right
