asset_type,frame_number,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Prefix,116522,6,0,2,26,KBYG,large,left,large,right
Prefix,116523,6,0,2,26,KBYG,large,left,large,right
Prefix,116524,6,0,2,26,KBYG,large,left,large,right
Prefix,116525,6,0,2,26,KBYG,large,left,large,right
Prefix,116526,6,0,2,26,KBYG,large,left,large,right
Prefix,116527,6,0,2,26,KBYG,large,left,large,right
Prefix,116528,6,0,2,26,KBYG,large,left,large,right
Prefix,116529,6,0,2,26,KBYG,large,left,large,right
Prefix,116530,6,0,2,26,KBYG,large,left,large,right
Prefix,116531,6,0,2,26,KBYG,large,left,large,right
Prefix,116532,6,0,2,26,KBYG,large,left,large,right
Prefix,116533,6,0,2,26,KBYG,large,left,large,right
Prefix,116534,6,0,2,26,KBYG,large,left,large,right
Prefix,116535,6,0,2,26,KBYG,large,left,large,right
Prefix,116536,6,0,2,26,KBYG,large,left,large,right
Prefix,116537,6,0,2,26,KBYG,large,left,large,right
Prefix,116538,6,0,2,26,KBYG,large,left,large,right
Prefix,116539,6,0,2,26,KBYG,large,left,large,right
Prefix,116540,6,0,2,26,KBYG,large,left,large,right
Prefix,116541,6,0,2,26,KBYG,large,left,large,right
Prefix,116542,6,0,2,26,KBYG,large,left,large,right
Prefix,116543,6,0,2,26,KBYG,large,left,large,right
Prefix,116544,6,0,2,26,KBYG,large,left,large,right
Prefix,116545,6,0,2,26,KBYG,large,left,large,right
Prefix,116546,6,0,2,26,KBYG,large,left,large,right
Prefix,116547,6,0,2,26,KBYG,large,left,large,right
Prefix,116548,6,0,2,26,KBYG,large,left,large,right
Prefix,116549,6,0,2,26,KBYG,large,left,large,right
Prefix,116550,6,0,2,26,KBYG,large,left,large,right
Prefix,116551,6,0,2,26,KBYG,large,left,large,right
Prefix,116552,6,0,2,26,KBYG,large,left,large,right
Prefix,116553,6,0,2,26,KBYG,large,left,large,right
Prefix,116554,6,0,2,26,KBYG,large,left,large,right
Prefix,116555,6,0,2,26,KBYG,large,left,large,right
Prefix,116556,6,0,2,26,KBYG,large,left,large,right
Prefix,116557,6,0,2,26,KBYG,large,left,large,right
Prefix,116558,6,0,2,26,KBYG,large,left,large,right
Prefix,116559,6,0,2,26,KBYG,large,left,large,right
Prefix,116560,6,0,2,26,KBYG,large,left,large,right
Prefix,116561,6,0,2,26,KBYG,large,left,large,right
Prefix,116562,6,0,2,26,KBYG,large,left,large,right
Prefix,116563,6,0,2,26,KBYG,large,left,large,right
Prefix,116564,6,0,2,26,KBYG,large,left,large,right
Prefix,116565,6,0,2,26,KBYG,large,left,large,right
Prefix,116566,6,0,2,26,KBYG,large,left,large,right
Prefix,116567,6,0,2,26,KBYG,large,left,large,right
Prefix,116568,6,0,2,26,KBYG,large,left,large,right
Prefix,116569,6,0,2,26,KBYG,large,left,large,right
Prefix,116570,6,0,2,26,KBYG,large,left,large,right
Prefix,116571,6,0,2,26,KBYG,large,left,large,right
Prefix,116572,6,0,2,26,KBYG,large,left,large,right
Prefix,116573,6,0,2,26,KBYG,large,left,large,right
Prefix,116574,6,0,2,26,KBYG,large,left,large,right
Prefix,116575,6,0,2,26,KBYG,large,left,large,right
Prefix,116576,6,0,2,26,KBYG,large,left,large,right
Prefix,116577,6,0,2,26,KBYG,large,left,large,right
Prefix,116578,6,0,2,26,KBYG,large,left,large,right
Prefix,116579,6,0,2,26,KBYG,large,left,large,right
Prefix,116580,6,0,2,26,KBYG,large,left,large,right
Prefix,116581,6,0,2,26,KBYG,large,left,large,right
Prefix,116582,6,0,2,26,KBYG,large,left,large,right
Prefix,116583,6,0,2,26,KBYG,large,left,large,right
Prefix,116584,6,0,2,26,KBYG,large,left,large,right
Prefix,116585,6,0,2,26,KBYG,large,left,large,right
Prefix,116586,6,0,2,26,KBYG,large,left,large,right
Prefix,116587,6,0,2,26,KBYG,large,left,large,right
Prefix,116588,6,0,2,26,KBYG,large,left,large,right
Prefix,116589,6,0,2,26,KBYG,large,left,large,right
Prefix,116590,6,0,2,26,KBYG,large,left,large,right
Prefix,116591,6,0,2,26,KBYG,large,left,large,right
Prefix,116592,6,0,2,26,KBYG,large,left,large,right
Prefix,116593,6,0,2,26,KBYG,large,left,large,right
Prefix,116594,6,0,2,26,KBYG,large,left,large,right
Prefix,116595,6,0,2,26,KBYG,large,left,large,right
Prefix,116596,6,0,2,26,KBYG,large,left,large,right
Prefix,116597,6,0,2,26,KBYG,large,left,large,right
Prefix,116598,6,0,2,26,KBYG,large,left,large,right
Prefix,116599,6,0,2,26,KBYG,large,left,large,right
Prefix,116600,6,0,2,26,KBYG,large,left,large,right
Prefix,116601,6,0,2,26,KBYG,large,left,large,right
Prefix,116602,6,0,2,26,KBYG,large,left,large,right
Prefix,116603,6,0,2,26,KBYG,large,left,large,right
Prefix,116604,6,0,2,26,KBYG,large,left,large,right
Prefix,116605,6,0,2,26,KBYG,large,left,large,right
Prefix,116606,6,0,2,26,KBYG,large,left,large,right
Prefix,116607,6,0,2,26,KBYG,large,left,large,right
Prefix,116608,6,0,2,26,KBYG,large,left,large,right
Prefix,116609,6,0,2,26,KBYG,large,left,large,right
Prefix,116610,6,0,2,26,KBYG,large,left,large,right
Prefix,116611,6,0,2,26,KBYG,large,left,large,right
Prefix,116612,6,0,2,26,KBYG,large,left,large,right
Prefix,116613,6,0,2,26,KBYG,large,left,large,right
Prefix,116614,6,0,2,26,KBYG,large,left,large,right
Prefix,116615,6,0,2,26,KBYG,large,left,large,right
Prefix,116616,6,0,2,26,KBYG,large,left,large,right
Prefix,116617,6,0,2,26,KBYG,large,left,large,right
Prefix,116618,6,0,2,26,KBYG,large,left,large,right
Prefix,116619,6,0,2,26,KBYG,large,left,large,right
Prefix,116620,6,0,2,26,KBYG,large,left,large,right
Prefix,116621,6,0,2,26,KBYG,large,left,large,right
Prefix,116622,6,0,2,26,KBYG,large,left,large,right
Prefix,116623,6,0,2,26,KBYG,large,left,large,right
Prefix,116624,6,0,2,26,KBYG,large,left,large,right
Prefix,116625,6,0,2,26,KBYG,large,left,large,right
Prefix,116626,6,0,2,26,KBYG,large,left,large,right
Prefix,116627,6,0,2,26,KBYG,large,left,large,right
Prefix,116628,6,0,2,26,KBYG,large,left,large,right
Prefix,116629,6,0,2,26,KBYG,large,left,large,right
Prefix,116630,6,0,2,26,KBYG,large,left,large,right
Prefix,116631,6,0,2,26,KBYG,large,left,large,right
Prefix,116632,6,0,2,26,KBYG,large,left,large,right
Prefix,116633,6,0,2,26,KBYG,large,left,large,right
Prefix,116634,6,0,2,26,KBYG,large,left,large,right
Prefix,116635,6,0,2,26,KBYG,large,left,large,right
Prefix,116636,6,0,2,26,KBYG,large,left,large,right
Prefix,116637,6,0,2,26,KBYG,large,left,large,right
Prefix,116638,6,0,2,26,KBYG,large,left,large,right
Prefix,116639,6,0,2,26,KBYG,large,left,large,right
Prefix,116640,6,0,2,26,KBYG,large,left,large,right
Prefix,116641,6,0,2,26,KBYG,large,left,large,right
Prefix,116642,6,0,2,26,KBYG,large,left,large,right
Prefix,116643,6,0,2,26,KBYG,large,left,large,right
Prefix,116644,6,0,2,26,KBYG,large,left,large,right
Prefix,116645,6,0,2,26,KBYG,large,left,large,right
Prefix,116646,6,0,2,26,KBYG,large,left,large,right
Prefix,116647,6,0,2,26,KBYG,large,left,large,right
Prefix,116648,6,0,2,26,KBYG,large,left,large,right
Prefix,116649,6,0,2,26,KBYG,large,left,large,right
Prefix,116650,6,0,2,26,KBYG,large,left,large,right
Prefix,116651,6,0,2,26,KBYG,large,left,large,right
Prefix,116652,6,0,2,26,KBYG,large,left,large,right
Prefix,116653,6,0,2,26,KBYG,large,left,large,right
Prefix,116654,6,0,2,26,KBYG,large,left,large,right
Prefix,116655,6,0,2,26,KBYG,large,left,large,right
Prefix,116656,6,0,2,26,KBYG,large,left,large,right
Prefix,116657,6,0,2,26,KBYG,large,left,large,right
Prefix,116658,6,0,2,26,KBYG,large,left,large,right
Prefix,116659,6,0,2,26,KBYG,large,left,large,right
Prefix,116660,6,0,2,26,KBYG,large,left,large,right
Prefix,116661,6,0,2,26,KBYG,large,left,large,right
Prefix,116662,6,0,2,26,KBYG,large,left,large,right
Prefix,116663,6,0,2,26,KBYG,large,left,large,right
Prefix,116664,6,0,2,26,KBYG,large,left,large,right
Prefix,116665,6,0,2,26,KBYG,large,left,large,right
Prefix,116666,6,0,2,26,KBYG,large,left,large,right
Prefix,116667,6,0,2,26,KBYG,large,left,large,right
Prefix,116668,6,0,2,26,KBYG,large,left,large,right
Prefix,116669,6,0,2,26,KBYG,large,left,large,right
Prefix,116670,6,0,2,26,KBYG,large,left,large,right
Prefix,116671,6,0,2,26,KBYG,large,left,large,right
Prefix,116672,6,0,2,26,KBYG,large,left,large,right
Prefix,116673,6,0,2,26,KBYG,large,left,large,right
Prefix,116674,6,0,2,26,KBYG,large,left,large,right
Prefix,116675,6,0,2,26,KBYG,large,left,large,right
Prefix,116676,6,0,2,26,KBYG,large,left,large,right
Prefix,116677,6,0,2,26,KBYG,large,left,large,right
Prefix,116678,6,0,2,26,KBYG,large,left,large,right
Prefix,116679,6,0,2,26,KBYG,large,left,large,right
Prefix,116680,6,0,2,26,KBYG,large,left,large,right
Prefix,116681,6,0,2,26,KBYG,large,left,large,right
Prefix,116682,6,0,2,26,KBYG,large,left,large,right
Prefix,116683,6,0,2,26,KBYG,large,left,large,right
Prefix,116684,6,0,2,26,KBYG,large,left,large,right
Prefix,116685,6,0,2,26,KBYG,large,left,large,right
Prefix,116686,6,0,2,26,KBYG,large,left,large,right
Prefix,116687,6,0,2,26,KBYG,large,left,large,right
Prefix,116688,6,0,2,26,KBYG,large,left,large,right
Prefix,116689,6,0,2,26,KBYG,large,left,large,right
Prefix,116690,6,0,2,26,KBYG,large,left,large,right
Prefix,116691,6,0,2,26,KBYG,large,left,large,right
Prefix,116692,6,0,2,26,KBYG,large,left,large,right
Prefix,116693,6,0,2,26,KBYG,large,left,large,right
Prefix,116694,6,0,2,26,KBYG,large,left,large,right
Prefix,116695,6,0,2,26,KBYG,large,left,large,right
Prefix,116696,6,0,2,26,KBYG,large,left,large,right
Prefix,116697,6,0,2,26,KBYG,large,left,large,right
Prefix,116698,6,0,2,26,KBYG,large,left,large,right
Prefix,116699,6,0,2,26,KBYG,large,left,large,right
Prefix,116700,6,0,2,26,KBYG,large,left,large,right
Prefix,116701,6,0,2,26,KBYG,large,left,large,right
Prefix,116702,6,0,2,26,KBYG,large,left,large,right
Prefix,116703,6,0,2,26,KBYG,large,left,large,right
Prefix,116704,6,0,2,26,KBYG,large,left,large,right
Prefix,116705,6,0,2,26,KBYG,large,left,large,right
Prefix,116706,6,0,2,26,KBYG,large,left,large,right
Prefix,116707,6,0,2,26,KBYG,large,left,large,right
Prefix,116708,6,0,2,26,KBYG,large,left,large,right
Prefix,116709,6,0,2,26,KBYG,large,left,large,right
Prefix,116710,6,0,2,26,KBYG,large,left,large,right
Prefix,116711,6,0,2,26,KBYG,large,left,large,right
Prefix,116712,6,0,2,26,KBYG,large,left,large,right
Prefix,116713,6,0,2,26,KBYG,large,left,large,right
Prefix,116714,6,0,2,26,KBYG,large,left,large,right
Prefix,116715,6,0,2,26,KBYG,large,left,large,right
Prefix,116716,6,0,2,26,KBYG,large,left,large,right
Prefix,116717,6,0,2,26,KBYG,large,left,large,right
Prefix,116718,6,0,2,26,KBYG,large,left,large,right
Prefix,116719,6,0,2,26,KBYG,large,left,large,right
Prefix,116720,6,0,2,26,KBYG,large,left,large,right
Prefix,116721,6,0,2,26,KBYG,large,left,large,right
Prefix,116722,6,0,2,26,KBYG,large,left,large,right
Prefix,116723,6,0,2,26,KBYG,large,left,large,right
Prefix,116724,6,0,2,26,KBYG,large,left,large,right
Prefix,116725,6,0,2,26,KBYG,large,left,large,right
Prefix,116726,6,0,2,26,KBYG,large,left,large,right
Prefix,116727,6,0,2,26,KBYG,large,left,large,right
Prefix,116728,6,0,2,26,KBYG,large,left,large,right
Prefix,116729,6,0,2,26,KBYG,large,left,large,right
Prefix,116730,6,0,2,26,KBYG,large,left,large,right
Prefix,116731,6,0,2,26,KBYG,large,left,large,right
Prefix,116732,6,0,2,26,KBYG,large,left,large,right
Prefix,116733,6,0,2,26,KBYG,large,left,large,right
Prefix,116734,6,0,2,26,KBYG,large,left,large,right
Prefix,116735,6,0,2,26,KBYG,large,left,large,right
Prefix,116736,6,0,2,26,KBYG,large,left,large,right
Prefix,116737,6,0,2,26,KBYG,large,left,large,right
Prefix,116738,6,0,2,26,KBYG,large,left,large,right
Prefix,116739,6,0,2,26,KBYG,large,left,large,right
Prefix,116740,6,0,2,26,KBYG,large,left,large,right
Prefix,116741,6,0,2,26,KBYG,large,left,large,right
Prefix,116742,6,0,2,26,KBYG,large,left,large,right
Prefix,116743,6,0,2,26,KBYG,large,left,large,right
Prefix,116744,6,0,2,26,KBYG,large,left,large,right
Prefix,116745,6,0,2,26,KBYG,large,left,large,right
Prefix,116746,6,0,2,26,KBYG,large,left,large,right
Prefix,116747,6,0,2,26,KBYG,large,left,large,right
Prefix,116748,6,0,2,26,KBYG,large,left,large,right
Prefix,116749,6,0,2,26,KBYG,large,left,large,right
Prefix,116750,6,0,2,26,KBYG,large,left,large,right
Prefix,116751,6,0,2,26,KBYG,large,left,large,right
Prefix,116752,6,0,2,26,KBYG,large,left,large,right
Prefix,116753,6,0,2,26,KBYG,large,left,large,right
Prefix,116754,6,0,2,26,KBYG,large,left,large,right
Prefix,116755,6,0,2,26,KBYG,large,left,large,right
Prefix,116756,6,0,2,26,KBYG,large,left,large,right
Prefix,116757,6,0,2,26,KBYG,large,left,large,right
Prefix,116758,6,0,2,26,KBYG,large,left,large,right
Prefix,116759,6,0,2,26,KBYG,large,left,large,right
Prefix,116760,6,0,2,26,KBYG,large,left,large,right
Prefix,116761,6,0,2,26,KBYG,large,left,large,right
Prefix,116762,6,0,2,26,KBYG,large,left,large,right
Prefix,116763,6,0,2,26,KBYG,large,left,large,right
Prefix,116764,6,0,2,26,KBYG,large,left,large,right
Prefix,116765,6,0,2,26,KBYG,large,left,large,right
Prefix,116766,6,0,2,26,KBYG,large,left,large,right
Prefix,116767,6,0,2,26,KBYG,large,left,large,right
Prefix,116768,6,0,2,26,KBYG,large,left,large,right
Prefix,116769,6,0,2,26,KBYG,large,left,large,right
Prefix,116770,6,0,2,26,KBYG,large,left,large,right
Prefix,116771,6,0,2,26,KBYG,large,left,large,right
Prefix,116772,6,0,2,26,KBYG,large,left,large,right
Prefix,116773,6,0,2,26,KBYG,large,left,large,right
Prefix,116774,6,0,2,26,KBYG,large,left,large,right
Prefix,116775,6,0,2,26,KBYG,large,left,large,right
Prefix,116776,6,0,2,26,KBYG,large,left,large,right
Prefix,116777,6,0,2,26,KBYG,large,left,large,right
Prefix,116778,6,0,2,26,KBYG,large,left,large,right
Prefix,116779,6,0,2,26,KBYG,large,left,large,right
Prefix,116780,6,0,2,26,KBYG,large,left,large,right
Prefix,116781,6,0,2,26,KBYG,large,left,large,right
Prefix,116782,6,0,2,26,KBYG,large,left,large,right
Prefix,116783,6,0,2,26,KBYG,large,left,large,right
Prefix,116784,6,0,2,26,KBYG,large,left,large,right
Prefix,116785,6,0,2,26,KBYG,large,left,large,right
Prefix,116786,6,0,2,26,KBYG,large,left,large,right
Prefix,116787,6,0,2,26,KBYG,large,left,large,right
Prefix,116788,6,0,2,26,KBYG,large,left,large,right
Prefix,116789,6,0,2,26,KBYG,large,left,large,right
Prefix,116790,6,0,2,26,KBYG,large,left,large,right
Prefix,116791,6,0,2,26,KBYG,large,left,large,right
Prefix,116792,6,0,2,26,KBYG,large,left,large,right
Prefix,116793,6,0,2,26,KBYG,large,left,large,right
Prefix,116794,6,0,2,26,KBYG,large,left,large,right
Prefix,116795,6,0,2,26,KBYG,large,left,large,right
Prefix,116796,6,0,2,26,KBYG,large,left,large,right
Prefix,116797,6,0,2,26,KBYG,large,left,large,right
Prefix,116798,6,0,2,26,KBYG,large,left,large,right
Prefix,116799,6,0,2,26,KBYG,large,left,large,right
Prefix,116800,6,0,2,26,KBYG,large,left,large,right
Prefix,116801,6,0,2,26,KBYG,large,left,large,right
Prefix,116802,6,0,2,26,KBYG,large,left,large,right
Prefix,116803,6,0,2,26,KBYG,large,left,large,right
Prefix,116804,6,0,2,26,KBYG,large,left,large,right
Prefix,116805,6,0,2,26,KBYG,large,left,large,right
Prefix,116806,6,0,2,26,KBYG,large,left,large,right
Prefix,116807,6,0,2,26,KBYG,large,left,large,right
Prefix,116808,6,0,2,26,KBYG,large,left,large,right
Prefix,116809,6,0,2,26,KBYG,large,left,large,right
Prefix,116810,6,0,2,26,KBYG,large,left,large,right
Prefix,116811,6,0,2,26,KBYG,large,left,large,right
Prefix,116812,6,0,2,26,KBYG,large,left,large,right
Prefix,116813,6,0,2,26,KBYG,large,left,large,right
Prefix,116814,6,0,2,26,KBYG,large,left,large,right
Prefix,116815,6,0,2,26,KBYG,large,left,large,right
Prefix,116816,6,0,2,26,KBYG,large,left,large,right
Prefix,116817,6,0,2,26,KBYG,large,left,large,right
Prefix,116818,6,0,2,26,KBYG,large,left,large,right
Prefix,116819,6,0,2,26,KBYG,large,left,large,right
Prefix,116820,6,0,2,26,KBYG,large,left,large,right
Prefix,116821,6,0,2,26,KBYG,large,left,large,right
Prefix,116822,6,0,2,26,KBYG,large,left,large,right
Prefix,116823,6,0,2,26,KBYG,large,left,large,right
Prefix,116824,6,0,2,26,KBYG,large,left,large,right
Prefix,116825,6,0,2,26,KBYG,large,left,large,right
Prefix,116826,6,0,2,26,KBYG,large,left,large,right
Prefix,116827,6,0,2,26,KBYG,large,left,large,right
Prefix,116828,6,0,2,26,KBYG,large,left,large,right
Prefix,116829,6,0,2,26,KBYG,large,left,large,right
Prefix,116830,6,0,2,26,KBYG,large,left,large,right
Prefix,116831,6,0,2,26,KBYG,large,left,large,right
Prefix,116832,6,0,2,26,KBYG,large,left,large,right
Prefix,116833,6,0,2,26,KBYG,large,left,large,right
Prefix,116834,6,0,2,26,KBYG,large,left,large,right
Prefix,116835,6,0,2,26,KBYG,large,left,large,right
Prefix,116836,6,0,2,26,KBYG,large,left,large,right
Prefix,116837,6,0,2,26,KBYG,large,left,large,right
Prefix,116838,6,0,2,26,KBYG,large,left,large,right
Prefix,116839,6,0,2,26,KBYG,large,left,large,right
Prefix,116840,6,0,2,26,KBYG,large,left,large,right
Prefix,116841,6,0,2,26,KBYG,large,left,large,right
Prefix,116842,6,0,2,26,KBYG,large,left,large,right
Prefix,116843,6,0,2,26,KBYG,large,left,large,right
Prefix,116844,6,0,2,26,KBYG,large,left,large,right
Prefix,116845,6,0,2,26,KBYG,large,left,large,right
Prefix,116846,6,0,2,26,KBYG,large,left,large,right
Prefix,116847,6,0,2,26,KBYG,large,left,large,right
Prefix,116848,6,0,2,26,KBYG,large,left,large,right
Prefix,116849,6,0,2,26,KBYG,large,left,large,right
Prefix,116850,6,0,2,26,KBYG,large,left,large,right
Prefix,116851,6,0,2,26,KBYG,large,left,large,right
Prefix,116852,6,0,2,26,KBYG,large,left,large,right
