asset_type,asset_ID,pos_x,pos_y,pos_z,marker_size,param,residual,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
AssetMarker,104,9.183689745645554e-41,0.6227008700370789,0.06868315488100052,-0.06762563437223434,-13319,1.4857889144522033e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,960052422,9.183970005338419e-41,0.6656738519668579,0.01780080981552601,0.003142490517348051,17950,1.4857852150242575e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,963784464,9.184110135184851e-41,0.6327409148216248,0.07088768482208252,-0.03992865979671478,4280,1.4857873449979233e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,967010386,5.3417497460062027e-42,0.6617193222045898,0.05054476857185364,0.02549288421869278,-18527,1.6746161245975153e-39,6,0,2,54,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6226694583892822,0.0686933845281601,-0.0676177442073822,-12755,1.4857889144522033e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,960315834,9.183970005338419e-41,0.6656635403633118,0.017788302153348923,0.003137367544695735,17952,1.4857852150242575e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,963826420,9.184110135184851e-41,0.6327099800109863,0.07088535279035568,-0.03992341458797455,5215,1.4857873449979233e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,967008628,5.3417497460062027e-42,0.6616844534873962,0.05053509771823883,0.025490520521998405,-18729,1.6746161245975153e-39,6,0,2,54,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6226673722267151,0.06870072335004807,-0.0676293671131134,-12355,1.4857889144522033e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,959993394,9.183970005338419e-41,0.6656675934791565,0.017806319519877434,0.0031462290789932013,17954,1.4857852150242575e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,963669167,9.184110135184851e-41,0.6327024698257446,0.07088392972946167,-0.039915066212415695,6252,1.4857873449979233e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,967019844,5.3417497460062027e-42,0.661666214466095,0.05053804814815521,0.0254867821931839,-19043,1.6746161245975153e-39,6,0,2,54,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6226892471313477,0.06872458755970001,-0.0676305890083313,-11958,1.4857889144522033e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,959601507,9.183970005338419e-41,0.665656328201294,0.017790600657463074,0.0031407729256898165,17956,1.4857852150242575e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,963655496,9.184110135184851e-41,0.6327237486839294,0.07089778780937195,-0.03991471976041794,7284,1.4857873449979233e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,967087792,5.3417497460062027e-42,0.6616739630699158,0.050532206892967224,0.025484628975391388,-19242,1.6746161245975153e-39,6,0,2,54,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6227362155914307,0.06876051425933838,-0.06763441115617752,-11402,1.4857889144522033e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,959495198,9.183970005338419e-41,0.6656602621078491,0.017803970724344253,0.0031388879287987947,17958,1.4857852150242575e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,964403419,9.184110135184851e-41,0.632771909236908,0.07092083245515823,-0.03992050886154175,8190,1.4857873449979233e-37,6,0,2,54,KBYG,large,left,large,right
AssetMarker,967129557,5.3417497460062027e-42,0.6616876721382141,0.05053383111953735,0.025483103469014168,-19439,1.6746161245975153e-39,6,0,2,54,KBYG,large,left,large,right
AssetMarker,104,9.183689745645554e-41,0.6228322982788086,0.06880476325750351,-0.06767775118350983,-10640,1.4857889144522033e-37,6,0,2,54,KBYG,large,left,large,right
